"zone","area_building_dcmix_hr","area_building_dcmix_lr","area_building_dcmix_mr","area_building_irh","area_building_light","area_building_sdr_hr","area_building_sdr_lr","area_building_sdr_mr","area_building_sky","area_other_airport","area_other_parking","area_other_remaining_impervious","area_rail_bridge","area_rail_exclude","area_rail_other","area_rail_railway","area_rail_subway_elevated","area_rail_subway_surface","area_rail_subway","area_rail_tram","area_rail_tunnel","area_street_bridge_motorway","area_street_bridge_other","area_street_cycleway","area_street_exclude","area_street_footway","area_street_gravel","area_street_living_street","area_street_motorway_elevated","area_street_motorway_link","area_street_motorway","area_street_other_elevated","area_street_other","area_street_pedestrian","area_street_primary_link","area_street_primary","area_street_residential","area_street_secondary_link","area_street_secondary","area_street_tertiary_link","area_street_tertiary","area_street_trunk_link","area_street_trunk","area_street_tunnel"
96,0,0,2936,1168517,396257,0,3196286,466316,0,376680,308012,1870734,18401,252195,7313,78312,0,0,0,0,121,0,337283,14651,79288,251461,96100,0,0,0,0,41486,1735209,0,0,175834,1711094,0,243410,0,671248,35244,940560,0
97,2567,1139,68008,1005140,356898,0,3036743,476246,0,28786,335958,1742531,13158,29447,38358,511613,0,0,0,0,0,8088,162850,7171,30921,57028,23297,0,0,0,0,26239,835590,4404,0,200973,1914885,0,179625,2140,761538,129352,777547,315
98,5117,3518,208255,2583930,643341,1231,5670670,1062802,0,0,738484,4040208,19470,55886,25232,271240,0,0,0,0,17033,4542,295453,134701,67860,77636,13487,119896,2601,1755,5750,50232,662273,8481,5646,408005,3683396,1349,71227,7463,441116,107129,545006,387
99,0,52,1146,777503,497834,0,3957358,237149,0,134689,484888,2253538,18810,495441,0,543441,0,0,0,0,5028,6160,249608,20035,825585,829814,1130840,22978,5013,33757,120183,65264,4291912,1108,0,179745,1258008,0,231678,3826,548685,71278,903901,1483
100,48,115,9222,1211225,295248,1401,2339416,368129,0,104314,181829,1646153,8075,43241,0,350648,0,0,0,0,0,0,135966,6316,17769,73988,60514,0,0,0,0,22050,643896,2675,5608,173353,1487713,420,219850,367,399657,45601,542500,398
101,0,4011,16590,601691,375566,0,2665499,255252,0,0,391686,1748888,59744,134305,56707,1530825,0,0,0,0,29430,0,685160,3570,431985,1202429,1145551,0,0,0,0,81240,2834280,1357,1114,94096,698597,0,665572,0,1089812,0,1192434,783
102,0,182,2402,1852661,962428,0,5411751,561110,0,927308,468181,2393469,21801,325402,119353,1771541,0,0,0,0,1633,9336,479163,12941,174550,380307,488319,261,2855,0,237927,72226,2629478,512,2899,281302,1292498,0,390101,451,3143871,82828,1066693,5469
103,2083,12864,90294,1642265,956007,663,6488513,780368,0,294508,744363,3593673,23229,415241,4901,535554,0,0,0,0,12020,28009,657530,33960,303385,998232,1172883,1102,18414,119482,911209,71795,2620462,5931,7674,259287,2335248,0,490332,606,2099908,22221,942437,629
104,0,1573,1105,603521,440456,0,2867531,332314,0,35711,297698,1423509,10933,232442,137004,128300,0,0,0,0,4591,10910,509330,0,353060,649205,1143397,1750,19328,36194,333956,31357,1436577,818,0,413650,619085,0,433791,761,1471660,0,79119,0
105,0,0,0,1215638,630366,1429,3339142,314743,0,193612,348800,1195881,7487,475004,147914,711656,0,0,0,0,6319,0,533719,2689,288498,391632,784439,0,0,0,0,16517,3148716,1893,0,131386,718036,0,299165,0,930353,21900,927669,34
106,0,35831,282729,924267,562741,0,3820604,699664,0,9181,591159,2288211,35415,278411,102408,811119,0,0,0,0,16932,2750,403476,49529,164625,379471,236577,0,0,0,0,33246,2196076,24813,682,314922,1967006,0,254525,0,990339,0,687703,240
107,32672,3806,120623,1576844,542226,285,3581842,312186,0,445202,309426,4151936,31245,290827,0,2412506,0,0,0,0,4122,0,428004,57197,101564,229514,215783,9727,10427,62539,374289,63929,2237081,92,3342,465772,1240601,0,202625,0,1313067,37224,995886,0
108,2513,9504,45113,1279448,422404,585,3658860,415671,0,0,501263,3508436,3216,146603,6493,253029,0,0,0,17957,2523,0,261609,26437,56960,359354,117334,0,2166,17682,295460,10890,267938,5031,0,74763,1505526,0,237699,477,225684,809,134095,0
109,32824,4602,64870,1670836,593960,1034,4636808,514975,0,177035,483659,3497454,32700,94633,1281,1728830,0,0,0,0,11708,33250,620070,1981,105940,278988,570680,3150,4450,6610,168995,63893,1524444,11542,3325,507090,2157934,0,461145,1040,1190767,66356,1034787,119
110,0,1337,29645,620698,388253,0,3394496,267655,0,6027,599213,2023187,4114,79602,5930,471461,0,0,0,55657,195,7254,172973,40422,52114,401961,109545,5440,9182,21343,501452,31937,505376,9436,631,215149,2050703,2037,182356,1913,397543,39381,268241,318
111,84,2679,16187,556062,437595,0,3792704,271602,0,6873,354322,2300011,1714,62559,14564,208753,0,0,0,0,4087,207,113498,6190,42105,202055,51863,0,0,0,0,8451,346090,1478,0,96125,1861818,757,171417,0,339556,1339,129023,644
112,294,2883,67127,715090,338166,0,2928383,363684,0,0,529644,3179323,25513,74122,4120,276439,0,0,0,0,0,0,159725,12374,16870,72487,25879,0,0,0,0,4856,217050,9395,952,51561,1133956,0,53016,0,138386,0,298022,0
113,7721,4039,40405,1342321,612769,11,4838659,545209,0,86920,639043,3628593,24775,274858,14381,1112457,0,0,0,0,6237,17043,453380,13900,201921,793158,352365,0,0,0,0,61703,1477946,5462,1505,203346,1732570,0,194213,1581,1059248,93019,864884,1882
114,11253,786,29980,811552,534614,202,4469199,306174,0,278244,694863,2337775,27368,89803,115450,729772,0,0,0,3358,20658,0,321949,60422,111559,917640,283463,5679,0,0,0,40068,1273099,1511,0,162737,2229555,0,29451,3226,1571520,39261,684195,264
115,5335,7289,47635,1927738,651725,1005,5014012,526111,0,733123,764267,3086787,34457,176897,4149,1650030,0,0,0,0,18866,50109,506458,149405,285910,1074351,311820,598,11508,43626,196331,81877,2793706,15216,5279,489178,2411133,1316,403339,2282,1000867,53001,753234,2499
116,859,34703,106522,1019977,380816,493,3307958,650566,0,0,724177,1755290,5918,2157,2741,358309,0,0,0,0,2394,1677,129210,136854,34740,429316,44754,3213,0,0,0,41190,672754,12954,1941,161156,2022866,2133,156976,1497,166443,22909,281128,1508
117,0,86,2569,881626,657526,0,5100091,285830,0,411997,587113,2085083,14482,108243,93895,618787,0,0,0,0,1940,11161,451527,82806,528616,1601267,714927,4041,2377,57477,62599,48045,2529800,4569,5155,745991,2503883,1002,501755,6851,1615170,11966,286362,1411
118,0,3406,2151,1382105,646404,0,4624140,245272,0,239144,664840,2275989,8362,83004,2386,760560,0,0,0,0,0,0,329596,59371,230324,675275,572201,8003,0,0,0,70386,2129918,3526,2619,456200,2414637,9108,606207,483,918385,116215,1153150,440
119,0,233,3673,966887,584532,0,4092254,258720,0,906893,513872,1482496,14985,175415,15093,472976,0,0,0,0,2655,8967,336039,90482,458870,951511,318077,0,0,0,0,29984,3688747,15447,1713,561042,1679902,0,739787,0,643731,37107,738001,258
120,0,119,6869,1153322,642433,0,4704222,884788,0,19053,628173,2523223,17737,273431,73957,621323,0,0,0,0,9152,17344,530759,23739,53166,289301,312383,0,0,0,0,16629,4506845,5143,1213,472171,1335415,0,397785,11324,569087,4277,644110,1626
121,0,16,209,1525126,784502,69,4964799,230503,0,24070,691052,3184645,6099,91501,4668,504459,0,0,0,0,471,57477,408002,20210,61614,183268,557132,275,47815,81783,986370,38287,3131701,4478,6709,367574,1839870,0,389293,1110,220059,3113,153285,0
122,577,5745,26049,1612214,1005232,3331,6899248,648375,0,748526,560489,3012774,26960,193687,21541,1294131,0,0,0,0,17801,10435,578243,5797,31621,189675,168464,0,0,0,0,59898,5055237,6119,0,676134,1738387,795,499426,0,1388499,47512,907500,208
123,0,3320,41634,781744,598863,0,4508025,486008,0,16504,759372,2263610,5399,56101,0,737596,0,0,0,0,5086,42084,346423,15915,18178,58049,38627,0,19620,20797,691514,34137,2132568,1243,6660,233191,1274552,0,166629,666,353940,668,39502,369
124,5660,1330,5732,383393,294923,0,1969444,91509,0,5056,220346,1458743,4837,74943,0,330375,0,0,0,0,169,15514,388027,0,106293,68938,141407,0,0,0,0,9254,2243298,0,0,254731,445173,0,201295,0,395206,0,0,0
125,9551,4135,33462,915357,318929,103,2805524,332481,0,0,675311,2984486,12876,102853,3190,231249,0,0,0,0,0,5561,157851,19301,133270,49423,308642,297,0,27684,171739,8819,358916,8378,0,125512,1185413,0,58770,659,568979,702,358834,0
126,17664,5244,200340,1901500,478591,2683,3772985,747044,0,82348,764488,3746599,10028,106170,2880,738936,0,0,0,0,0,2863,350393,52823,14725,417942,119397,2709,0,0,0,74624,2322711,5305,562,10215,1435363,0,394439,0,703815,49889,643570,213
127,1720,4059,62681,1050119,473849,660,4033678,411046,0,39359,568480,2784861,47225,40657,29117,1166080,0,0,0,0,1554,11844,203448,28125,61228,343061,70929,0,16947,76486,415485,50320,1756749,8657,1547,313224,1408330,0,133207,277,522979,74587,1186631,122
128,961,1344,51025,1004612,414492,352,3597001,500449,0,0,420525,2861698,4371,162068,35195,405094,0,0,0,0,11954,4210,299482,32111,89727,145214,117382,11477,18206,30250,404658,22261,1076292,1147,307,195629,2108477,0,294505,0,579027,86864,564629,0
129,0,31,4505,928614,535268,490,4405099,350424,0,194242,669848,3072484,10784,116754,4584,402583,0,0,0,0,980,11110,301415,16553,92770,320617,69863,0,30894,140717,717116,29258,2248889,2206,0,165585,1199152,0,137728,3897,1109241,2534,748078,72
130,3674,1646,71587,1581534,656688,766,5320036,614055,0,15746,671930,3347571,22639,121870,14476,1346320,0,0,0,0,12238,4591,586547,35113,85505,409401,153545,9703,10997,29393,658868,42209,3203788,14683,0,300212,2192713,0,261768,700,1083731,14986,921437,230
131,0,1508,14435,715354,526889,0,4143071,587256,0,26217,523241,2482998,23343,209982,299283,127133,0,0,0,0,12016,12023,518869,69826,65276,600886,252947,3426,0,0,0,27559,3980602,13758,1434,135949,1365025,0,213189,10094,1295178,0,755328,743
132,720,6509,23723,765566,237842,0,2103559,220939,0,0,387804,1717418,14015,15643,20342,241722,0,0,0,2504,0,0,106116,19555,1482,38551,5057,2204,0,0,0,23587,183545,8077,0,60326,841998,0,91595,0,97556,59418,185214,0
133,0,15,802,721357,536410,0,3610248,60733,0,211174,314235,1262618,5203,131750,0,268720,0,0,0,0,1314,0,485586,44810,123163,756808,191446,454,0,0,0,43830,3089157,3078,1595,591295,1361249,0,851533,0,1834037,95568,534834,58
134,0,1897,5859,734736,412392,0,2624612,211975,0,1112167,408604,1609154,3374,14601,15278,342414,0,0,0,0,6931,1630,285007,60468,91223,167294,706606,54511,0,0,0,34025,1065903,4289,340,136544,1203949,0,357402,247,769492,76842,605828,607
135,10173,6656,125900,998483,410971,979,3482186,385987,0,0,599231,2279192,11398,1260,2780,318231,0,0,0,0,5457,0,91768,45854,6506,255288,21259,25229,0,0,0,22488,422740,34605,4835,300930,2001768,0,63963,794,544015,20294,140535,351
136,5705,3208,5280,1208102,715474,861,4712210,148273,0,365303,313535,1649322,15763,38162,11661,833342,0,0,0,0,0,0,641126,30809,55854,284369,201899,196,0,0,0,59700,4567366,3775,2708,223255,1416465,0,1005483,1002,3424654,81555,1127519,0
137,0,18957,2757,1387583,566892,487,4029092,148842,0,298930,461500,1729263,6975,158876,0,261094,0,0,0,0,0,5877,320645,100014,35431,277832,302929,0,0,0,0,41912,2445574,23564,305,439996,1953041,0,569491,0,2525455,59546,968199,599
138,5373,3195,11860,1239814,876042,1937,5635869,171532,0,759855,812826,3090611,12357,74626,1000,1049049,0,0,0,0,0,11054,554342,56556,276508,724472,572400,892,0,0,0,44125,5371892,14480,6986,522399,2403178,0,1364132,1033,2279825,76084,1051677,250
139,557,2397,13545,1091337,642683,0,4593768,214586,0,25934,496823,2070667,8497,54912,24598,479248,0,0,0,3833,0,1983,364785,16846,72640,125604,190079,5283,0,0,0,8611,2149477,4702,0,216428,2234394,0,460629,221,775099,0,560347,1035
140,0,310,33285,478530,421692,306,3635611,776616,0,0,623432,2967192,28679,7768,1743,540867,0,0,0,0,536,16631,260011,1570,21020,97625,67273,628,7519,0,50086,16227,186398,1702,239,18742,317061,0,12631,0,28201,5356,84608,0
141,1197,0,44443,169686,208959,1239,1824128,365626,0,0,179693,1188279,7447,20866,0,207815,0,0,0,0,0,0,47872,2891,47630,136338,31808,5913,0,0,0,4496,152560,7316,0,21857,1283050,728,128187,0,78377,0,219298,769
142,935,196,59314,629955,472857,2,3958083,461684,0,9315,802182,1679062,25435,40784,0,1019283,0,0,0,0,19647,8815,271558,49238,660760,783770,540545,16326,3697,6144,49862,51969,1883676,7486,18990,458411,2498905,0,109378,525,624794,55141,264250,2617
143,0,0,3169,349484,324715,0,2648558,363574,0,6208,509548,1030783,25527,6103,4008,719489,0,0,0,0,15732,29918,240501,21645,353701,654053,290345,0,25488,13774,393364,23451,1100598,4924,933,152164,1480608,0,116349,0,677896,5408,339229,1129
144,692,0,27404,425077,421376,245,3652367,338391,0,6775,363667,1921077,20942,9772,0,783533,0,0,0,0,73926,9453,156816,6078,214453,462155,70148,0,6108,16674,271991,20635,1055835,5488,1125,172589,2167082,0,266466,0,388309,701,235056,845
145,1,390,14075,466642,257512,476,2230701,362203,0,0,654667,2433034,8348,12498,11889,294396,0,0,0,0,96,47593,144662,5040,2905,105019,16203,299,41699,5658,240910,6875,206990,274,0,55637,477251,0,28797,0,47291,0,0,355
146,3126,593,43695,514191,254433,538,2200351,361491,0,0,357194,2899173,5119,21521,1761,189331,0,0,0,0,1077,24367,129612,6586,276,49272,21333,2866,11948,1706,217290,6390,75147,2236,189,4453,186709,0,11696,0,18061,1664,88919,0
147,0,743,37653,438599,334953,319,2963823,174240,0,40376,229309,1392564,5430,7938,5690,317090,0,0,0,0,3527,0,93991,4279,47046,114489,116635,28981,9053,6052,213007,12758,441280,5060,11401,61156,1636085,0,102671,0,232526,2610,37347,0
148,0,0,521,247311,350564,0,2725940,125522,0,160759,619407,1170749,20171,10746,1533,716596,0,0,0,0,64289,59794,249157,1222,180238,360998,146360,0,52063,81011,762831,15150,1020610,0,0,26421,1101799,0,197066,0,862767,0,161119,1840
149,0,864,3100,389983,477917,0,3926187,222856,0,109348,463648,1075254,10360,84698,5560,425781,0,0,0,0,931,337,285430,10304,630415,669136,331136,844,0,0,19997,22241,1657176,1625,3857,375471,2036579,0,248811,0,541722,58829,233075,93311
150,17202,15478,58959,369705,272291,2478,2397523,225419,0,0,490596,1217285,6560,7331,3513,401679,0,0,0,0,0,7910,114777,3473,43140,164761,52002,9319,5406,0,98966,6361,327998,4072,0,54671,996020,0,40341,0,97387,0,0,510
151,2895,840,24861,1463586,294771,183,2501583,257393,0,12045,713290,3360881,22024,83167,28612,997489,0,0,0,1743,4343,61661,292007,3017,24279,323896,72199,0,56467,191176,1211955,55706,1307903,0,765,43035,568005,402,384569,0,756621,20294,551233,578
152,0,3311,68168,924570,397262,161,3489115,664731,0,11460,276385,2912077,14819,60363,1684,549565,0,0,0,0,5826,0,131067,9821,4845,74618,14126,0,0,8571,85764,10947,216676,8741,0,62429,1602751,0,259057,0,218912,9779,164420,0
153,9476,3764,56368,1522203,431945,751,3571774,494628,0,6345,565908,2758907,34074,202200,4496,838869,0,0,0,0,353,30518,321502,16013,103778,236424,51199,40097,24663,102109,836937,33987,1252036,8625,0,214591,1722987,0,455516,160,686277,16039,430954,4166
154,98,613,31557,1438928,733419,12,5747369,453910,0,181701,1031224,3466168,13301,342315,2331,1269320,0,0,0,0,3936,8351,539355,33387,192385,1077983,273734,0,7209,72809,557490,56595,3932982,5012,1490,572789,1642925,1008,751396,290,1299082,53353,1022378,2459
155,6062,8111,117602,1166076,522075,843,4441743,724967,0,162814,849528,2717770,37709,69476,5539,569344,0,0,0,0,0,32950,340469,58637,65096,483862,105698,0,10503,21679,548196,73051,1159138,2478,0,282314,2185339,2160,315322,1867,1065676,59979,674501,305
156,0,4572,7568,519721,357674,0,1748747,45761,0,138712,195908,1118281,8267,21844,27,137217,0,0,0,0,0,0,96047,10139,32445,75471,31184,0,0,0,0,18313,174569,0,0,92075,1007438,0,14639,0,149697,14533,184364,25506
157,0,1134,5896,861288,867244,0,4916709,113915,0,109649,544413,2619482,8208,6998,7580,549683,0,0,0,0,208,0,182630,49065,306831,529727,242092,0,0,0,0,16838,919835,9688,3634,424275,3004104,1728,320541,952,565980,32561,399271,596
158,0,1967,1653,882406,788438,0,4274349,231304,0,320733,773766,2301988,5892,156082,15452,367801,0,0,0,0,8119,11864,556551,68300,930092,1238121,1232234,0,0,0,0,40380,3329528,4528,0,400735,2065101,0,650281,6294,1692563,22146,944733,297
159,17981,613,24763,1303810,281575,3048,2404696,240487,0,1383756,1296396,1993758,18609,8898,19754,375284,0,0,0,0,1227,9174,88201,42405,30635,253184,27366,0,6444,28166,102776,34544,618076,8891,15382,289543,1631517,0,35047,1030,314583,7544,37281,1203
160,2727,0,29091,772360,654857,387,4572106,388946,0,61633,529723,1764898,11407,134600,15426,700156,0,0,0,0,2703,3991,452541,9586,294213,623773,227932,0,0,0,0,33534,1824686,8144,0,289744,2059447,2030,274191,0,1297376,9157,623299,1631
161,99,1083,22961,639038,549268,0,4362303,296310,0,14864,631516,1673528,19544,77258,125307,532896,0,0,0,0,60174,0,227479,9162,125440,357903,250040,35228,0,4508,25012,20748,1114539,2834,566,162680,2370238,716,413335,1390,763897,95646,376379,204
162,0,0,3523,537591,486248,0,3062732,193442,0,0,204043,1209595,55,2539,1336,115556,0,0,0,0,0,0,40537,15435,42317,57025,20614,0,0,0,0,4335,103161,6888,215,221118,1787839,0,26294,359,267265,1521,122896,206
163,4554,10125,84337,1122245,325638,4,2562438,306639,0,0,353599,3204030,4782,8702,3824,360670,0,0,0,0,0,0,151878,60459,32417,117284,34422,0,0,0,0,7084,503933,6744,2048,119810,1716158,0,52033,0,268784,4666,455874,0
164,10070,10722,193924,1000219,342362,704,2986353,780244,0,0,389021,3812188,5212,3303,539,375785,0,0,0,0,0,5489,299672,123318,2988,295317,46259,52057,0,0,0,131001,572874,32388,3775,206716,2635647,1491,135716,0,219677,155523,366311,709
165,63571,13914,204102,1470064,515867,8782,3971733,634399,0,11494,306200,8291949,28547,218692,92664,1212872,0,0,0,0,11381,0,385310,81805,91630,322428,209048,5373,0,0,0,21890,1173972,5182,1177,486351,3038331,0,74843,0,478980,3616,465817,172
166,5682,10014,120996,2153883,677216,850,5354209,596733,0,114961,660243,7611338,23860,183429,6807,994665,0,0,0,0,3205,4503,356988,143717,72678,539174,98589,32171,0,0,0,128161,1414495,25184,7412,748986,4087535,0,100056,4651,617204,98363,598777,938
167,740,28091,134903,1138539,396105,522,3022750,537862,0,162503,473628,2503302,11736,64469,6801,495421,0,0,0,0,136,0,252771,60109,90607,68178,111985,7478,9592,22025,286121,28232,1216892,7378,0,344960,2194498,699,179493,4560,350612,2634,367471,0
168,5434,21525,73414,1902326,366348,948,3171017,438491,0,0,730074,4176965,39549,49388,5244,719157,0,0,0,0,31173,19992,124173,145873,206581,216315,100858,13112,17158,21431,111421,71045,894073,8199,21512,137028,2490926,8054,125316,1439,602501,207615,420708,3230
169,12979,4638,76747,2720618,693439,71,5946919,370696,0,76743,1041295,7105426,35186,148870,3072,976918,0,0,0,0,1030,33100,205754,97582,33959,459560,94909,9434,113758,284316,660506,77797,938786,23619,1660,655516,4223000,0,247696,1206,1030131,7145,538331,652
170,8339,29470,155977,1701215,354398,3309,2995845,997777,0,0,390885,4053070,23514,39930,6269,389259,0,0,0,140,29245,79308,144375,8340,75866,198959,90807,0,30980,38149,250143,23452,813378,10455,0,112781,1515041,0,136828,406,250884,7097,447977,286
171,373,159400,274634,1343737,424544,273,3652950,344986,0,0,371018,3909684,2008,29504,13755,122604,0,0,0,110038,748,0,183220,149,20008,25077,0,0,0,0,0,5860,576094,16520,5343,292788,2450388,0,118859,0,437670,0,51278,0
172,16067,10584,365910,3366831,680254,281,5926920,891260,0,0,864854,7139514,15993,59306,23535,470746,0,0,0,0,0,2988,135828,143328,2273,135748,0,0,0,0,0,59978,895498,12949,856,165920,4000370,0,60877,0,696425,55294,727081,327
173,1772,6254,69398,5200289,2304807,390,14755146,1230208,0,315354,1453779,10702950,19574,719490,12233,1889122,0,0,0,0,8753,9744,1201985,158995,527261,1009626,830258,0,13801,31336,728742,105391,10303567,12020,5133,1179642,6814394,316,2411989,3044,2526395,96016,2484149,196
174,9382,51057,302861,1778610,524928,1034,4527352,758122,0,0,624129,6566931,3959,22432,45959,777903,0,0,0,0,234,0,285638,2447,2724,58868,30104,0,0,0,0,15794,862728,1078,0,180187,2713665,407,170084,1192,529548,13220,308628,70
175,36564,18315,503148,2971760,897588,2321,6862031,732514,0,519212,697548,11677368,24641,270156,2832,2592704,0,0,0,0,14691,12874,506668,3310,70772,146896,235198,4721,26383,73054,1128117,64500,3362865,10563,3216,826869,3083902,0,890808,796,936697,70349,394720,0
176,3252,1621,135375,1574236,647416,5298,5126092,1169798,0,431904,1216299,3917237,7081,113132,22047,856787,0,0,0,0,936,473,302681,91312,32780,205786,91336,5613,0,0,0,59742,899058,30857,264,131748,3005472,0,67900,567,448785,89983,588279,2508
177,25512,15207,246280,2192724,648711,3803,5733114,1073265,0,0,1630981,5032916,9430,18977,10382,557955,0,0,0,0,0,6610,272909,82566,10515,249166,30785,19691,0,0,0,58915,454663,12753,17367,225232,3547888,0,22289,3089,843712,51235,540946,315
178,67253,65899,884207,2247561,709049,7425,6301499,2154348,2843,0,1026279,5245969,17038,53976,11099,316359,0,0,0,0,8219,3902,192986,76692,19725,198000,5627,3031,0,0,0,51851,719760,31961,27377,315028,3945061,1578,120057,613,506724,14890,546365,4696
179,0,93,220,429506,247890,0,1846345,186131,0,652970,217235,702288,15013,111262,11481,679659,0,0,0,0,50308,14284,216768,66843,120740,264545,70848,0,0,0,0,18601,1239582,1632,0,48043,617731,0,188214,0,668131,46503,944661,0
180,91228,29422,557995,2097630,680778,5872,5991138,1479570,0,0,1586124,5351483,23935,53040,7996,441497,0,0,0,273776,8818,21101,281821,87715,17080,527881,78529,11726,0,0,0,87758,841214,33096,3005,292664,4175715,680,126524,3747,558054,78978,428424,4234
181,581,28605,107406,2583898,1332313,0,9682376,1178954,0,122736,811301,4947010,25092,738596,39905,1268931,0,0,0,0,64126,10528,935763,37014,227966,1263492,355261,0,2666,1696,105968,34017,8088947,8043,1618,557469,1777780,0,1353471,0,3888983,4780,1478352,1476
182,981,1552,88539,2553100,595596,999,5034258,684080,0,13906,1004456,4960868,9960,178544,56456,328151,0,0,0,0,8154,34900,487193,113544,16093,134574,32779,0,2395,53281,129895,51705,1729423,23589,13228,187050,3160530,2573,364674,1038,876399,117115,396421,2736
183,1558,23924,198086,2689026,629110,493,5519122,1272932,0,0,933193,6911135,15935,187251,27519,388009,0,0,0,0,21574,0,338775,88636,23355,122371,8005,12581,0,0,0,50328,886996,13285,2688,435702,4231909,0,113298,3181,593623,139625,396224,425
184,5041,0,159299,638124,528365,3602,4255844,2167520,0,21132,792699,2356104,44143,264563,17545,395129,0,0,0,0,21394,17098,408444,67390,62504,1169592,230062,968,0,0,0,66167,2990050,17422,1991,387959,2791685,946,184076,812,601088,14689,492737,6408
185,128398,4108,562676,2977542,806297,18338,6718111,5054154,2456,0,1493691,8911995,42471,28654,27088,914510,0,0,0,0,43711,78745,342447,90164,37181,401503,30977,29120,104101,78818,175335,80630,1132782,25284,9210,353332,5304340,0,228684,0,395263,23845,463281,6909
186,5880,2029,23893,1568850,920376,2559,7220918,597327,0,363641,3056858,4491416,8537,207977,27722,664153,0,0,0,0,14755,49266,458132,100024,150415,845264,407244,5238,47063,59415,656523,56596,2399691,630,12348,179968,3681082,0,324371,9024,364681,6033,258733,415
187,164,0,7454,2685464,957073,1806,7616333,2032873,0,23939,1861176,6570186,26101,84206,33042,1249061,0,0,0,0,148354,48552,561866,159316,160930,1375426,208863,0,56637,183321,1493058,94635,3916743,10471,2243,645613,4507508,1258,908108,4461,1300967,14145,680754,1659
188,17910,12725,203446,1845320,596657,620,5208988,1581328,783,39596,914605,5121082,23678,35953,33467,448759,0,0,0,0,12611,0,247281,76570,3513,105613,26119,5034,0,0,0,66932,948215,7468,4331,222382,4114888,147,226955,344,481771,94029,355351,1129
189,2261,13135,28045,406210,441212,351,3829808,668753,0,0,469348,1882168,6841,10517,59071,141212,0,0,0,0,712,11,107171,19676,7720,274800,43575,1888,0,0,1668,9489,674357,15809,298,251979,2817880,1576,83751,390,624089,0,94539,150
190,12060,15209,137350,535260,563428,1392,4956503,567076,0,0,458082,3085682,2280,5233,1026,144867,0,0,0,0,2206,0,145954,24798,5273,127598,5754,507,0,0,0,34719,308424,10828,1865,161620,2609038,0,51940,0,373205,41116,169095,245
191,6801,8494,83163,1194472,529737,1803,4630916,485521,0,0,604570,3634311,9520,64721,9410,281743,0,0,0,0,0,1581,266033,70752,32183,60413,13510,0,0,0,0,18093,194206,13606,1936,81555,2034271,521,117057,3255,206218,26463,279037,917
192,5698,85303,246057,2482284,716385,2357,6009652,640503,0,194320,1316931,4567958,8315,64689,28440,374107,0,0,0,0,176,6030,331963,140035,73743,263316,78118,0,0,8252,209282,47108,1139065,15665,3341,236474,3304087,821,496570,0,443097,57242,375330,1513
193,23207,581,130016,2262959,621266,4219,5400771,1166119,0,245850,1079035,3947781,17569,118906,9437,1150789,0,0,0,0,4206,1606,344358,172868,28852,197063,39444,12983,1867,4993,685,91998,1165362,9108,3901,315599,2917111,0,292814,2274,1318976,232355,1353444,1828
194,21160,5200,233448,1166564,391458,2845,3482907,1439478,0,316042,701145,3421560,16007,28224,0,219548,0,0,0,0,0,3155,168711,15171,12234,62025,9596,0,9282,14503,78396,35041,363863,5850,0,156496,2791959,0,58724,322,250385,16307,120281,2306
