"zone","area_building_dcmix_hr","area_building_dcmix_lr","area_building_dcmix_mr","area_building_irh","area_building_light","area_building_sdr_hr","area_building_sdr_lr","area_building_sdr_mr","area_building_sky","area_other_airport","area_other_parking","area_other_remaining_impervious","area_rail_bridge","area_rail_exclude","area_rail_other","area_rail_railway","area_rail_subway_elevated","area_rail_subway_surface","area_rail_subway","area_rail_tram","area_rail_tunnel","area_street_bridge_motorway","area_street_bridge_other","area_street_cycleway","area_street_exclude","area_street_footway","area_street_gravel","area_street_living_street","area_street_motorway_elevated","area_street_motorway_link","area_street_motorway","area_street_other_elevated","area_street_other","area_street_pedestrian","area_street_primary_link","area_street_primary","area_street_residential","area_street_secondary_link","area_street_secondary","area_street_tertiary_link","area_street_tertiary","area_street_trunk_link","area_street_trunk","area_street_tunnel"
195,5657,3269,75167,726325,569844,1477,4919783,382332,0,12294,430729,3432373,3850,9954,468,419562,0,0,0,0,0,0,108303,12803,1001,41364,2579,0,0,0,0,6913,144015,658,0,275559,1615048,0,58150,0,346323,7994,104827,441
196,7259,11484,37538,2340767,476941,87,3627651,242532,0,24583,769878,7169249,43109,30111,8314,963008,0,0,0,0,21373,7203,196588,61423,48757,298608,22009,0,5905,8838,42476,98220,948994,2334,19557,425800,2484629,0,271369,1489,625855,191346,742481,12216
197,1364,22062,108565,1417840,679978,569,5590357,931184,0,117236,730908,4594794,54183,25877,14248,810683,0,0,0,0,63081,80297,267574,104358,65369,317666,101052,0,57635,47188,135823,30361,1400542,12364,26686,681820,3875486,0,187000,1027,733599,0,83506,10888
198,902,3,23526,666598,378361,597,3344652,245873,0,0,658782,1780509,3654,4066,6107,212193,0,0,0,0,0,0,197664,30094,77707,202855,335404,39369,0,0,23716,7728,264770,208,5684,256687,1458268,0,148953,2351,487090,0,85059,742
199,0,616,8309,1653497,709096,275,5361091,312415,0,106025,897884,2988232,17740,162928,13055,997049,0,0,0,0,0,34179,393231,18069,423180,761153,410064,1324,28419,95054,980382,69589,3483158,10234,10922,497217,2419049,1720,214686,634,1129718,67681,652058,6176
200,54637,1119,194708,1114984,371420,3549,3276999,800649,0,0,608262,2321825,33632,27695,2758,449481,0,0,0,0,2319,1304,87367,19138,18184,164460,8826,6194,0,9194,0,29792,296707,13189,8531,170377,1974694,1213,53296,1979,377403,3915,76405,1154
201,9701,528,143128,1433636,314103,560,2776546,390845,0,0,397395,3081854,4781,5746,0,341097,0,0,0,0,0,5296,55610,48686,19762,32762,1964,0,15754,74336,226186,17111,335332,2720,3816,149329,1622783,0,28934,0,130778,546,3595,254
202,10584,1769,118895,501303,533221,1721,4672081,600740,0,178878,887853,2131150,35735,16781,9812,608420,0,0,0,0,0,3562,194689,49276,95412,686064,174173,1475,16130,27767,499095,45353,1233503,10504,10251,476112,2319555,719,336858,2839,519648,22769,112785,438
203,0,2819,15994,805847,604473,721,5227685,329054,0,0,741826,2489402,15346,4347,0,554032,0,0,0,0,0,20241,168526,41077,88968,422761,138872,47636,21499,71271,264788,32520,777076,5317,2686,380811,2767684,0,373389,2531,487606,8857,41393,796
204,14367,21257,151417,3527299,801791,3349,6936939,992304,0,0,1834559,5365401,31164,77280,45278,789047,0,0,0,0,25246,16384,554726,744311,186857,626001,118229,0,9208,16006,122925,163107,1978219,840,634,217717,4477821,1386,136617,23372,1704277,62817,704030,3633
205,6660,14893,207644,961752,737496,283,5235659,1004858,588,0,467276,2955069,12075,41509,2715,402955,0,0,0,0,23580,0,119808,34863,66206,174197,40807,2525,0,0,0,24809,601221,13942,0,142901,3505880,307,130062,1948,252691,67400,208688,1432
206,18324,27393,133450,1623965,505756,2566,4311188,643635,512,0,855168,3939140,14672,11952,1040,296014,0,0,0,0,649,10915,110097,33604,8908,112969,17113,0,9002,40434,154845,15483,543573,1405,5500,269710,2197911,5524,59337,937,98188,7464,74583,2670
207,28160,12054,157622,1369385,458785,5897,4080532,900732,479,1264,1622440,4646417,5798,37173,3796,496894,0,0,0,0,7411,6352,214152,39435,9490,262100,9365,3433,3389,8485,41908,49517,579572,484,12173,219075,2611811,0,20217,4827,352025,16419,45767,680
208,0,18873,61440,878671,760480,0,5226194,291198,0,93931,1226177,2246091,3525,207017,4615,276532,0,0,0,0,15363,1329,300349,22097,115250,972727,770916,1437,0,0,0,20132,1634826,10079,6463,743191,2257489,0,625136,0,914444,0,0,41
209,5669,32162,161965,4832530,2128110,1426,16529820,2004961,0,106128,1783119,14117783,82608,1928756,315740,1396221,0,0,0,17989,14326,11666,1366881,237299,663664,1604447,1038285,25565,31641,55830,954451,125598,5572507,23967,8211,1062382,9124200,2453,2050202,300,4717739,97307,2163479,6461
210,2474,10083,140354,3713845,1757979,735,14552609,1559696,0,193168,1987020,9211608,89720,205634,19940,3278829,0,0,0,0,54175,14100,746908,118859,283027,2992973,621896,1219,22777,127602,874272,159914,6021006,26115,1535,852567,7299303,0,788417,1220,3168212,8791,1686934,11475
211,12897,10799,289698,4312430,1414963,1305,11458056,1292968,0,74495,3040985,10618543,117736,273884,58039,2519768,0,0,0,0,15380,70489,624961,136970,276104,2593755,886372,0,92179,153476,963726,150476,4136996,2930,1539,548018,6256567,0,860616,980,4433739,86816,2183658,6400
212,15046,23207,95915,3593977,2266233,2072,16142410,1355999,1867,842655,1359024,9646199,61815,834717,206313,2768327,0,0,0,0,4919,90769,1579889,44199,362161,1253903,561132,4957,0,26210,83744,139712,16311171,27509,2286,927680,3739951,0,2592173,254,2466516,16977,2488313,4642
213,0,12114,39519,5358034,4880216,3196,21298192,1345805,0,1731605,2815173,13845647,188416,982148,148712,3066681,0,0,0,0,49518,272951,2373756,113605,742640,846347,741901,5536,0,0,0,135102,15676178,13650,3004,809389,7163180,0,1848831,1604,1802469,227636,3477279,19857
214,0,0,0,22483,3771,0,24530,1771,0,29013,3197,81608,0,0,0,0,0,0,0,0,0,0,37080,0,0,136889,47649,0,0,0,0,326,74258,49046,0,42142,24822,0,0,0,13647,0,0,0
215,554,9896,88770,4272063,2548404,1676,17944983,2300249,4255,1849634,2042569,8681563,74555,542889,64937,4160499,0,0,0,0,67997,35268,2127459,185437,905212,2136979,3251490,46559,21723,43664,1159370,146045,10354812,14016,7265,1225887,6279133,1448,1203589,1073,6152546,138087,2196950,3124
216,4929,974,151930,1508857,544369,5929,4607271,996831,0,105738,598765,4198282,54904,95603,2248,1060024,0,0,0,0,28207,0,374129,145394,271266,812463,297491,913,0,0,21580,106807,2663747,7912,0,373376,2685938,0,241197,0,1371980,108482,1047147,973
217,93,2160,61798,2147300,979060,0,8397644,1011504,0,378208,1007520,6770289,19770,172168,50170,1417967,0,0,0,0,30749,5692,724801,103294,369111,1170415,513323,0,18020,36880,388385,70159,3164764,8326,483,485771,4193774,0,539730,975,2432563,53258,1072765,4661
218,3418,39949,84206,2927806,1673132,781,13578255,1527200,0,242772,1765548,10792731,75238,1437839,114048,3181263,0,0,0,0,7082,36481,2076083,328304,676161,1334374,1870119,51963,0,0,0,167638,9722800,16294,29705,1293097,5931657,4753,3342369,0,7927979,218360,3752021,5148
219,1890,1498,72642,1485368,827623,0,6542565,485167,0,287233,1184286,3779353,19726,503103,44734,1213521,0,0,0,0,4037,16057,469584,39684,367323,1413937,638528,1245,0,0,6971,59409,2676826,5439,1481,304667,2318452,0,427186,2118,2994826,26910,1283254,992
220,0,675,1754,223882,392508,0,3430214,193345,0,6904,233061,938256,8000,2146,1200,344456,1515,54835,0,0,0,0,253855,15211,137736,738830,117086,0,0,0,58382,7050,1217811,3667,0,149758,1473765,598,127861,4485,614733,0,109178,426
221,0,0,9487,415741,292430,0,2532281,254285,0,105231,358870,1595707,14715,7400,1600,344498,0,0,0,0,5249,60042,124656,15895,110885,429005,67499,0,59719,115619,521007,31211,1150557,0,1324,276077,1405620,0,166478,0,348544,11557,168059,785
222,367,2240,99982,865417,585454,362,4990023,499514,0,98997,555292,2539545,16724,50677,39636,574841,0,0,0,0,5807,0,354694,2356,375664,906949,105158,0,0,42586,0,28231,1745400,5124,5473,363473,2714208,0,109894,0,1068023,16813,301942,4293
223,21497,426,131621,823836,310933,5811,2675958,993939,0,107803,734877,1887452,2146,14826,2666,230794,0,0,0,0,0,3537,142104,150518,8093,226690,18763,4953,0,11000,47968,26643,418944,9649,2583,328225,1684190,0,26038,0,224499,2044,36366,584
224,0,748,6339,877682,494086,0,3527712,139975,0,92303,296363,1592346,20773,99135,0,1200582,0,0,0,0,5254,48834,458521,82602,119500,508889,750318,0,0,0,0,57586,1981111,2967,0,397207,1810539,573,740000,0,1430566,30609,1472153,0
225,0,6207,14318,1382050,529117,69,4259676,306037,0,45581,342264,2016848,5765,207586,47086,642374,0,0,0,0,0,8202,336430,43814,60901,132071,173262,1053,0,0,0,23578,1974723,7017,0,114407,1795843,0,1154384,0,963151,1967,635210,0
226,964,6440,48624,1677856,782066,0,6462573,684915,0,254413,1127221,3681306,23780,268090,12501,853066,0,0,0,0,6931,16239,612234,135442,216384,980124,429854,661,7311,68752,433970,95905,2535750,5397,39410,220750,3733978,0,1771986,0,2001554,133575,686537,232
227,724,453,9075,1529131,837809,767,6060687,322288,0,607321,1399766,2696540,5443,279323,23364,857910,0,0,0,0,0,37660,533755,251195,407809,1641515,840299,0,32016,62124,757348,102492,2175894,0,7113,753177,3212574,1162,739189,1893,4143840,211903,1739063,961
228,12739,15913,67917,1494450,599418,795,4461109,960073,0,157478,581070,3823429,11331,583900,6561,806114,0,0,0,0,2163,0,758633,35353,261575,625399,168657,0,0,0,0,53287,4699165,9706,0,180896,815018,546,818669,0,839660,14214,1009293,40
229,2536,143323,61451,734102,274665,0,1921906,152377,0,147594,348175,2762318,3802,144121,8387,421213,0,0,0,0,11104,825,131512,0,8263,2083,10132,0,0,0,0,7137,235528,1267,0,71942,1082429,0,0,0,392979,0,14856,103
230,264,4553,179584,1587586,546549,751,4318479,1023955,0,237287,635276,3542904,47465,306511,4613,1882110,0,0,0,0,3835,29075,540227,25803,16562,142740,35494,0,35237,37224,577997,51681,2690173,8319,0,330819,1059391,0,463014,1304,1065795,381,447112,58
231,33047,4366,40278,935533,368437,2788,2623109,333848,0,54672,499096,3021782,11464,327656,82326,924074,0,0,0,0,14197,0,456869,48716,270276,549166,194718,0,0,0,0,22517,1683082,5387,0,180731,765997,0,154132,0,504444,0,399631,411
232,0,5755,33319,1108960,553774,0,3642001,635670,0,83126,536628,2324915,97753,367820,86161,2001795,0,0,0,0,45213,4954,757986,4439,458578,562091,359770,0,54872,90988,1650523,86053,5547155,2668,0,735937,390640,672,881546,0,1526551,36329,897501,126
233,1310,13091,74364,739179,681808,87,5068692,858882,0,20021,815058,3353277,43374,231450,44664,1412262,0,0,0,0,37520,4470,1052976,23518,681245,1499323,633495,0,15558,47701,892157,121772,6775338,5953,2802,621179,1801850,859,478630,0,1246131,39721,1353063,191
234,0,5536,13320,1354417,515655,0,4262307,510031,0,16546,482389,3423494,32698,106908,157471,626540,0,0,0,18704,31594,32908,317690,5465,37595,642859,187239,0,0,0,0,44907,1126728,4212,1092,210718,1506476,0,275704,0,602435,36620,702924,1194
235,0,562,20578,943001,315589,0,2599515,187694,0,0,257500,2340347,9471,229657,2314,367760,0,0,0,0,20638,15429,146091,20143,60045,410123,206837,0,12726,61914,494617,17050,600120,3249,0,204697,1405498,0,286135,0,306279,15547,233642,97
236,0,2519,56383,915156,357490,1117,3127717,451128,0,0,448509,2685646,20515,108036,14127,355369,0,0,0,0,3196,3374,139761,88160,26072,198895,37244,0,1173,16849,8026,20352,312523,15031,0,48117,1926476,0,204716,0,235160,25487,315304,104
237,86,9127,31834,723124,530202,0,3833705,357083,0,54746,526579,1781184,14629,266153,44256,312463,0,0,0,791,56277,3170,629420,122760,191795,1587671,727898,0,0,0,0,35329,3813631,4381,0,278677,779763,0,663831,0,1267987,29178,1012782,4067
238,3022,11323,71685,843705,423218,0,3645329,404467,0,0,511512,2814911,23241,77790,16025,596075,0,0,0,0,1179,13781,190120,35265,19946,427703,111809,457,15803,0,114707,37395,497714,4657,0,233674,1569103,0,72150,626,496210,2994,152846,23
239,0,1809,25658,695515,342963,0,2758233,574101,0,0,309226,2262583,60500,196088,42976,1429006,0,0,0,0,142536,1771,304758,11895,238055,1213404,392512,0,0,0,4007,55606,1736414,3516,0,589322,1651101,0,142379,0,610828,17925,621169,61
240,0,89,4390,710436,464130,0,3804373,189993,0,13521,285526,2120275,13103,140929,935,519659,0,0,0,376,81482,17544,340430,19226,105764,965157,415265,0,0,1991,199268,34523,1037563,870,0,187339,1671591,874,507005,293,523909,0,409528,558
241,4151,280,23825,1146766,426728,1884,3485801,340421,0,47435,737759,3433210,11806,153952,6364,636400,0,0,0,0,9859,7847,376796,41977,37521,369585,196019,3628,0,0,0,56893,1230136,433,0,204136,1204796,0,221815,1503,1035927,166562,708115,842
242,0,21239,41008,1145688,892366,0,6048207,323284,0,611669,818072,2938959,20291,182332,15685,730204,0,0,0,34643,15781,14752,470847,32280,136690,700925,511204,790,10915,18909,195417,55386,6666806,8712,0,411665,2341793,1009,630321,1458,738904,87532,690305,232
243,3501,5995,126557,1064543,316173,249,2731805,682132,0,0,807438,2485756,21691,18040,3402,427475,0,0,0,0,6963,31053,142773,89633,41289,236003,21740,2011,22184,40612,113749,25152,676791,94297,24652,112877,1934894,818,127536,1500,197506,20213,107687,572
244,519,601,8775,932642,606133,89,4277861,348366,0,49684,292788,1706985,14444,176215,4171,912743,0,0,0,0,14011,13467,417323,32622,45520,329007,200104,3431,5584,25914,661524,59407,5285416,4627,0,324896,915823,0,260327,0,305370,14324,519833,174
245,0,1966,9000,1263551,770366,132,4528560,344567,0,152698,466426,2032274,7700,294606,14207,285680,0,0,0,0,1558,0,546327,83231,55715,201025,198825,0,0,0,0,27192,2966330,7195,872,550671,1578264,1284,369292,0,553652,1521,391154,1445
246,397,2506,2286,881583,661861,0,4117921,357921,0,22497,622058,2272297,38926,177014,112892,525584,0,0,0,0,18691,9953,580607,34505,33228,416549,426422,0,0,0,0,47274,7830222,10118,0,339481,1699057,0,312863,0,643035,85754,757916,117
247,0,2746,66495,756795,587712,0,4624280,494291,0,0,546700,2796734,15881,156090,45808,624264,0,0,0,0,22577,56867,514655,49159,92611,379993,461725,321,31062,1981,59038,92226,5269150,14185,464,370580,1940138,0,273810,720,435724,176594,1093817,455
248,0,125,1371,1020346,703151,0,3572054,417456,0,37816,185290,1518062,6199,280879,4517,22658,0,0,0,0,1213,0,480564,24512,17386,233887,151337,0,0,0,0,7762,3678646,10069,0,314574,617001,0,173828,27174,348569,1740,189933,763
249,0,833,11376,637422,443343,0,3704888,344751,0,7535,339802,2063945,9379,24353,10205,388616,0,0,0,210,0,39832,161834,5973,56791,416145,31691,0,21517,118762,679464,36068,1815409,4241,0,4061,1645957,575,396794,946,810665,29853,876967,647
250,0,497,943,420935,475225,0,3547690,309800,0,38495,365701,1526993,5660,128737,0,200079,0,0,0,0,8326,6650,416657,22863,246138,1623838,285214,0,26952,2700,382879,38285,3143437,10953,556,414448,906150,0,486008,0,723178,943,248190,265
251,2004,4076,52266,779121,274726,454,2399387,340212,0,0,303677,1270849,869,3306,0,22851,0,0,0,0,266,6572,128623,24388,7107,187648,0,0,0,0,0,29801,433318,0,44495,109075,1554270,2570,135390,0,343660,88315,258132,623
252,2185,4657,121752,728868,291651,3505,2571759,564888,0,0,413348,1792908,17306,1247,1859,209742,0,0,0,0,3073,27007,123039,68411,23371,151716,17575,0,0,0,0,15457,379570,1551,0,222214,1601319,0,160642,0,163630,4843,79423,0
253,87,1833,19750,1392666,719200,0,5445552,368923,0,122091,686055,3683349,24761,92506,32315,1377323,0,0,0,0,169,37546,740947,22385,132601,847903,300135,0,35411,91036,598478,66156,3690789,4540,13579,403992,1674765,1758,477601,0,1036949,12499,1032823,976
254,571,1614,69403,751033,393163,289,3334693,527336,0,17539,439484,2279493,14959,51064,122857,156465,0,0,0,0,3520,194,204728,18449,39465,222124,50404,0,0,0,0,16669,1272688,2068,0,207753,1381421,0,185926,0,263338,5630,498268,99
255,99,50,18228,596660,430690,1092,3710442,638041,0,20518,467992,2154187,14103,99542,1219,487573,0,0,0,0,1759,35142,138092,62366,145839,589766,113267,3581,31530,150911,404922,43289,1104450,2434,0,193385,2610062,691,218914,346,635303,2925,479732,894
256,618,15828,7552,963471,330348,1176,2840343,292963,0,24843,847500,1755125,21171,37638,7062,510907,0,0,0,0,46351,27113,127405,63408,127968,381868,119884,0,22813,18342,221260,31946,801960,7216,484,180805,1728381,0,301409,497,527490,2271,70076,1975
257,98,499,25821,581950,577095,99,4773432,319116,0,64752,506979,1749577,18773,132123,0,565896,0,0,0,0,19759,0,408855,24555,464457,1241833,789113,4401,0,0,7638,137039,2865994,6543,0,234745,2308728,1362,589578,0,904411,76128,1039478,993
258,3887,51109,14202,643910,238115,117,2079597,139317,0,0,430434,991412,4200,0,0,174164,0,0,0,0,0,10377,94850,162365,39452,271383,5148,0,8073,7754,136891,22899,266358,12170,2122,298798,1396344,513,52209,0,293461,0,104864,9941
259,321,85001,180163,2210910,838232,98,7313837,1036915,0,0,961755,8265122,19154,127669,8029,579592,0,0,0,0,8336,15726,320927,15410,33031,172356,79834,3009,15400,42908,274359,37448,937743,8382,6067,153621,4257666,3903,215482,324,425895,38390,432629,151
260,4365,18007,80449,1245261,558174,2,4875479,732077,0,0,465353,5390448,14609,86571,101257,104769,0,0,0,1316,8813,17789,182977,26836,15854,44161,51596,0,16515,36605,346336,27560,683727,1947,2645,180157,3315415,0,104277,0,237635,1022,123868,407
261,429388,54327,809784,4010748,1068328,11421,9461038,1327082,24639,1385845,2728740,13381257,261345,81949,4413,1355065,0,0,0,125783,35831,76538,333086,105767,68435,209932,7995,6182,65082,127891,539689,53261,866217,33386,6426,241112,6295423,388,138782,1663,617000,42364,579794,18546
262,1357,17988,97718,1830855,565906,599,4939947,1107930,0,0,419750,7184050,15989,91702,576,293795,0,0,0,14920,60717,0,339592,5160,19214,122544,12171,0,3837,50391,185277,14477,1301149,5865,614,476455,2889422,0,101230,0,105032,1985,206649,42
263,147,8058,70907,2328676,570447,255,4962184,915632,0,0,536653,6614019,21623,39215,38343,393286,0,0,0,12538,20180,17418,289738,33924,50777,56661,64905,0,25464,110350,504581,19173,797159,2777,2186,255208,3228037,3316,126775,0,139867,0,233432,0
264,47915,6648,92608,2414017,619931,5310,5417256,465116,3232,94202,993828,8977311,67007,193780,23175,718541,0,0,0,63459,20363,42075,226579,30974,11044,79208,14787,0,56932,105317,487320,14755,473345,6681,11812,174663,3528605,0,67584,1231,122750,22036,196573,729
265,1953,9853,145308,1759224,923971,776,8090979,753469,0,0,1006691,7057367,59610,90343,464,1083582,0,0,0,0,48830,37344,213864,45463,91738,383335,81276,5116,36245,121183,313450,44383,762744,12071,367,336165,5011163,0,228181,0,259906,1397,172281,1955
266,98,18843,97660,1682634,564154,777,4900621,1193773,0,0,635507,6150553,38723,50279,2706,685192,0,0,0,40796,22639,9839,231953,14810,32773,236342,79664,0,8887,82681,248501,33524,636218,13776,3247,244956,3501825,457,164926,0,261619,4615,220999,174
267,8521,13509,114702,3102230,691207,1462,6078955,246780,320,0,1595601,8388957,38157,104915,45467,610927,0,0,0,2120,3339,15302,230531,69747,34313,272124,37966,1603,68467,96491,376605,48406,536286,18060,520,280737,3726553,0,325730,0,699865,15577,265816,151
268,2525,12313,115798,2580914,919875,914,7962554,1149310,0,15646,685491,10023527,39608,429249,11789,1022888,0,0,0,0,4672,7437,208784,42888,42507,280359,153085,6549,6732,95444,299575,24248,567853,4035,1482,361386,5694062,417,309836,3450,379112,3097,459282,171
269,2988,29381,181348,1987643,371133,636,3216235,563700,0,0,483002,4154018,12789,15037,4782,463498,0,0,0,0,0,7143,111045,18609,4471,68017,54557,0,5757,192394,621938,37917,651569,331,816,186704,2521582,0,142262,0,249682,56720,408111,2006
270,249988,73804,750385,3757183,1057867,4794,9287632,1961911,5292,359912,1603725,11645957,48423,170596,18575,1152198,0,0,32848,0,173487,19166,220290,65850,7735,268886,12285,0,16528,0,13132,40695,1961238,46812,5332,218767,7125362,357,343983,311,796290,62401,1372807,27624
271,5618,4324,111092,1927218,509406,99,4397239,741303,0,0,413983,5556571,25294,176637,15523,523335,0,0,0,0,486,5699,138980,14097,21371,368885,221343,0,13183,48144,205151,27233,716241,1912,0,277400,3290114,0,199674,634,685234,1682,613160,240
272,6508,34504,167056,1781483,834409,593,7121099,1172635,0,192283,704403,8968483,21187,102639,31789,710976,0,0,0,0,10648,21735,168885,44985,4245,182041,47086,2302,7833,5086,238081,43161,543308,2813,0,98358,4431114,612,309342,0,915958,9456,732464,63
273,4137,22933,129923,2124413,969963,475,8238051,1091086,0,0,962687,9001482,11387,95852,26584,609687,0,0,31712,7289,14114,65771,360875,39614,32008,143789,55310,604,16701,67664,287619,25551,695765,4222,6213,395996,4604819,1131,183641,753,574358,13111,140945,15520
274,4025,1730,90092,2142702,807953,1709,6762681,715669,0,0,853969,6209140,33117,330129,26061,660268,0,0,0,0,39588,4427,347502,15418,123986,151573,145211,1852,8080,45829,294620,34352,1692533,4424,0,250460,4415943,1684,516162,685,876674,6380,1095317,3879
275,7458,14158,248078,3432118,1224493,687,10036183,690387,0,515684,1065188,9309712,64543,259958,845,2854123,0,0,0,0,7159,62381,547280,24330,47075,172105,187526,17227,72962,171673,2222501,76372,3094014,13125,2624,652226,5883349,0,385404,1250,1544744,29624,1375415,6800
276,22298,1918,123833,2860734,841427,2984,7131201,749158,0,41546,722639,8228345,35060,107620,10873,1302708,0,0,0,0,222,3342,316082,47126,73966,165719,94613,30178,10418,111508,558034,33445,1636021,11988,497,888034,5126281,0,684779,0,1060197,13201,261081,0
277,96768,25880,750548,4312249,1385325,10600,12143252,2479779,15492,0,1814945,10642841,59283,109138,54184,1120170,0,0,0,279283,68295,141998,545984,98185,247185,1488150,218704,18409,1740,27466,231140,62259,3519205,32900,4970,779036,8563099,1322,802290,748,1545887,87724,924665,1667
278,95218,87230,684267,1811558,627868,3373,5537811,1613782,365,411033,1099945,6568670,51598,117963,1518,585371,0,0,0,0,72531,42195,247428,68876,23362,221215,25408,2723,27381,25892,48947,61687,856416,56748,7096,458815,4281386,7635,310036,0,798146,282663,516438,3799
279,84,48819,114461,1569638,595678,310,5274916,589463,0,0,1127824,6688899,13679,164497,23345,438854,0,0,0,0,10724,0,217788,56373,62638,192200,15531,5102,0,0,0,39746,606460,13847,0,661568,3543571,0,243986,0,649653,127969,382156,6018
280,0,110769,122696,968772,375800,0,3267112,690776,0,0,836135,4818538,14346,40289,10343,374436,0,0,0,0,3325,0,260005,29441,8630,47919,3284,0,0,0,3375,12332,227740,3878,1974,314871,1591763,0,208122,0,354599,59162,313548,21706
281,5639,106562,258831,2786987,777482,851,6699173,1154862,0,0,1329460,8560321,8805,141245,52323,270152,0,0,0,0,26872,53845,368992,91918,49593,126003,22068,0,9299,43022,176572,77508,779341,14168,96530,602850,4195952,1787,383784,0,909369,150522,840432,8971
282,408237,32798,1466544,7655186,2302817,18880,20496632,7439497,12854,6095,2535819,18620096,103595,102715,18740,2255854,0,0,0,58789,95587,356588,449895,264102,127859,1604603,90492,5405,316932,66615,427312,138821,3241053,41581,33192,901979,13680436,20557,1119842,8415,2575984,135969,1558035,36628
283,35287,7355,273300,2744233,815228,9299,7208103,1706544,0,0,1217764,6116642,20265,37533,3622,448239,0,0,0,0,2184,8860,338419,18863,13805,234187,3529,884,0,3410,66089,65259,1254788,17662,1116,81826,3267573,5755,380170,2303,765837,111934,402878,7971
284,7827,5076,251828,2272613,864220,1256,7683653,2164904,0,0,811216,7519544,7934,128663,31621,269839,0,0,0,3372,7340,1820,299731,24290,15102,303886,12072,0,1513,19209,131706,23726,693865,5154,612,260769,4579593,1088,248764,531,739689,18623,518342,1469
285,8840,15391,312428,3910773,647862,4667,5757332,2530922,0,0,1264973,9779817,33383,63181,69163,612726,0,0,0,112972,17288,258784,317418,69279,19161,356208,7634,742,221954,36022,381834,47628,834294,7622,5731,322677,3998983,400,165496,2648,493270,23058,260263,1147
286,22553,8818,237661,1884265,731286,3047,6430497,795654,0,588327,1618782,4108430,20212,29238,6848,483248,0,0,0,6356,4674,11388,264418,37526,25465,663923,35241,706,1909,41311,349812,60062,1159682,4139,2763,75332,3512516,3293,468976,7646,1465304,110484,790727,1261
287,16218,24702,224173,2312378,714099,5428,6336482,1792192,0,0,722096,6686970,3362,117799,8129,464604,0,0,0,0,6994,16851,186704,37762,2873,487332,15158,0,88136,38785,208409,53638,1061722,14453,1467,199985,4380739,806,256359,0,503223,50574,674286,129
288,21739,7024,334468,2175462,622466,6541,5535580,1845453,369,0,927928,5436339,46097,56108,17866,464093,0,0,0,70244,4332,3617,212953,15579,9394,115782,6186,5807,0,0,0,24344,740309,19686,1262,114764,3644734,449,102958,3697,520604,20670,593279,618
289,35639,33342,367610,4276342,1364795,3473,11705912,2366149,0,15414,1139205,12015527,33442,217224,76654,805485,0,0,0,0,115381,10927,578766,44305,168828,957187,317552,0,0,26876,72844,57703,2335974,49646,43486,691579,6725965,620,367364,1089,1751075,13772,977672,1126
290,2683,10927,181149,1607897,644991,1092,5495650,1230632,0,0,487862,5508339,65523,92191,2615,788101,0,0,0,0,95430,24441,399688,31078,94598,480599,238165,1539,29315,76052,365804,69238,1889119,16532,1817,451436,2101652,235,121247,340,784546,20456,471843,5063
