"zone","area_building_dcmix_hr","area_building_dcmix_lr","area_building_dcmix_mr","area_building_irh","area_building_light","area_building_sdr_hr","area_building_sdr_lr","area_building_sdr_mr","area_building_sky","area_other_airport","area_other_parking","area_other_remaining_impervious","area_rail_bridge","area_rail_exclude","area_rail_other","area_rail_railway","area_rail_subway_elevated","area_rail_subway_surface","area_rail_subway","area_rail_tram","area_rail_tunnel","area_street_bridge_motorway","area_street_bridge_other","area_street_cycleway","area_street_exclude","area_street_footway","area_street_gravel","area_street_living_street","area_street_motorway_elevated","area_street_motorway_link","area_street_motorway","area_street_other_elevated","area_street_other","area_street_pedestrian","area_street_primary_link","area_street_primary","area_street_residential","area_street_secondary_link","area_street_secondary","area_street_tertiary_link","area_street_tertiary","area_street_trunk_link","area_street_trunk","area_street_tunnel"
291,3463,21558,265706,3362873,1282377,925,10914635,1833528,0,29293,868764,11221112,76703,233657,42703,921668,0,0,0,0,146790,24007,559880,42532,142233,901737,333805,14355,17341,82664,632433,56934,2089205,18761,9705,720977,5765743,3649,381991,2721,1521936,18126,581428,7525
292,161298,101390,645364,6465221,2222234,13874,18676886,2299653,6197,291485,3341114,18803360,93199,363757,28973,1895958,0,0,0,0,139178,129072,917747,127919,228679,1314985,272095,13212,114116,238613,1561307,127797,3122556,59298,39856,905058,12025576,8418,631966,12492,2822296,76921,1746008,55820
293,8867,11041,142811,4364425,1111671,1884,9037759,735406,0,21870,1223707,12073040,90506,305591,122625,2149567,0,0,0,0,44562,92023,554139,75642,126784,692466,194719,8683,105656,178596,719789,72910,1330155,18424,5859,762940,5000512,0,605672,930,1583391,51122,940258,1234
294,5758,103873,244835,2101364,540749,641,4768487,731037,0,0,854467,5648345,47627,258750,29032,830605,0,0,0,0,23619,0,313012,52560,21073,105811,48998,7520,6506,33468,151689,130768,787001,3680,22371,331020,3241653,2141,307590,3343,1031201,155200,400515,0
295,642316,412,715375,67628,36,2287,322,26281,66618,0,10279,579779,12336,66384,12204,105253,0,4757,121563,0,108664,0,31470,1907,2059,52489,176,2748,0,0,0,8509,110310,27851,548,58237,82113,0,9049,325,51314,0,437,7180
296,7024,1235,96704,1626088,326106,510,2843559,392410,0,0,337640,4549739,14106,51043,5294,641167,3517,120231,4348,0,127811,0,88176,22754,1936,101897,5926,0,0,0,0,34946,342298,8966,3368,258811,1769055,0,9828,911,184167,35850,85970,0
297,13532,8158,134803,826416,633440,12197,5604660,3439537,535,0,971790,5278287,46943,43552,1272,622735,27850,263008,39214,0,27069,33226,221769,53059,26201,272395,6341,0,30304,60153,372827,75629,722930,191,28599,532494,4328455,3077,130199,413,508398,26727,582844,6412
298,4458,7217,88805,1321626,610120,766,5388525,759130,0,0,457202,4544393,9639,9148,0,425632,0,0,0,0,0,0,119387,19159,23424,216887,37176,0,0,0,0,47971,545133,210,9779,561359,3070529,0,68524,544,454153,59198,89402,250
299,40155,7399,169949,1671953,383678,25365,3396878,3094731,785,0,361743,5210868,36141,17947,12567,1161386,10751,453002,14973,0,27830,0,130850,28364,569,121469,11453,1345,0,0,0,32227,479951,13555,12660,283782,2354525,328,99204,6833,350601,11390,122656,380
300,387,5173,93172,706830,872231,775,7580924,846639,0,196583,450396,4357603,32798,25667,787,1057119,0,0,0,23848,51390,0,173496,33332,22570,551699,41160,0,0,0,1729,35751,858517,6588,4970,604362,5010567,0,233052,261,989527,20013,186850,1669
301,255403,26007,1179031,422667,63381,17554,564375,2814216,21460,0,149846,2542967,73634,99610,16502,830036,12661,28633,276417,0,299414,2814,70577,17395,5662,253272,14744,8045,0,0,0,15989,449972,26684,402,151764,1020166,1217,97407,193,151125,2341,94474,3197
302,52922,9006,224560,929458,703100,5608,6265681,1635250,6802,105223,524835,5224939,31209,22450,5062,928116,0,0,0,179849,26746,0,167618,23391,24721,124177,26154,1121,0,0,0,35850,360527,4410,4335,318133,4145747,401,112852,3142,466441,12070,202266,2556
303,8864,5002,112154,2228020,526665,12659,4637400,2679187,8036,0,375541,5410437,54740,15685,20774,866623,26027,372768,31873,0,19695,1684,167416,69068,2150,196891,4985,0,0,0,0,49568,608775,2494,2625,201969,3110577,863,156260,3993,335607,67681,260652,9733
304,1262,7072,144499,1623077,594094,158,5181964,1110083,34457,0,597788,5645321,24996,11471,780,501664,7600,34086,11075,0,15992,22776,187768,37318,34554,283548,14491,0,21369,21481,317187,54642,722581,2745,8305,359514,3315942,0,30250,1631,461716,22711,244430,38625
305,43315,6672,223096,1113169,398134,16392,3543561,1509172,398,0,424835,4067004,18569,104067,0,446917,0,0,10380,0,137581,3687,150601,30622,5206,203048,27718,781,0,0,0,38842,467198,6898,18843,344726,2748897,471,81732,1684,364892,30789,382096,25283
306,57606,14209,579191,313887,112622,9156,990607,2564421,3126,0,113983,2749006,97942,3191,0,354425,0,0,21967,0,143910,2853,86040,31574,9712,101086,534,768,0,0,0,25117,383576,11417,5308,94234,1120669,692,37934,827,125846,1709,94445,8052
307,77768,32088,393812,707241,90081,20098,799818,2490210,23477,0,75237,2411376,65359,13852,2002,440413,52389,136517,74992,0,7733,0,80623,10381,17096,104171,32052,0,0,0,0,42217,227416,6950,2456,166320,1231359,0,32111,0,47420,17057,90737,816
308,6685,6985,196098,738004,328747,944,2921701,2014897,0,0,174924,3161717,25102,41979,4123,636378,0,87326,157777,0,25464,0,69279,31088,7938,86984,3688,1142,0,0,0,12644,295226,4653,1669,142806,2056807,0,83516,266,169210,437,48359,627
309,3673,288,128054,350823,480285,2201,4273308,1743570,0,0,225638,3283704,17632,21517,2109,333430,9728,188579,1000,0,3348,1768,63409,14332,10372,121194,7230,2464,0,2774,22995,14692,313202,3402,692,267592,2656319,0,5988,0,358005,0,0,321
310,0,3648,8885,587185,434711,0,2933853,310891,0,70880,177743,1124501,11697,495849,25594,338332,0,0,0,0,8078,0,577078,37757,294778,214887,646205,1426,0,0,0,46027,3615898,3631,0,264352,702181,0,150474,0,465334,50489,1047311,1006
311,0,332,1536,412375,222879,384,1851077,80666,0,406037,241664,1111843,6082,27916,0,73303,0,0,0,0,0,0,46205,12539,19022,82301,7840,0,0,0,0,10968,207100,861,0,96503,1027086,0,94786,753,47880,10252,31021,13
312,0,0,1654,519140,530837,39,3915947,165691,0,15905,289679,1219447,1269,169486,7688,0,0,0,0,0,331,97779,227319,29361,137140,194813,139717,2152,0,0,0,7509,1196004,0,0,17759,1624698,1317,420047,469,400733,33279,383460,339
313,0,366,401,642846,478629,0,2915992,333658,0,34148,539390,962455,4949,159466,2835,158870,0,0,0,0,8312,1513,523065,11394,196505,444639,281398,0,0,0,0,29763,3474501,1377,0,257544,917783,0,498691,0,718388,0,421131,92
314,0,8418,15681,411856,305172,0,1879038,113880,0,0,358787,1076474,7655,59744,115569,417436,0,0,0,115,0,0,359624,720,250735,287822,235901,0,0,0,0,23090,1129548,1337,0,86802,663296,0,103884,1093,340998,18477,38807,0
315,2148,1761,14092,892538,918983,0,4510541,452561,0,29563,504908,2532429,16468,262054,542,818574,0,0,0,0,27477,0,769011,7894,883654,312649,433014,16386,0,0,0,53672,4311461,4211,852,660471,1115563,310,568418,458,1229060,4252,378359,2681
316,2109,8744,151633,1076408,643541,35,5568264,446971,0,38019,993520,5348502,16596,3695,2266,649716,753,113779,0,0,6857,8253,153535,48845,9821,126774,17331,0,12345,14190,270927,78858,446605,19398,6119,233075,3583961,0,166372,0,605373,89091,336062,4759
317,44154,3843,230701,2641915,700391,12513,6119673,1409986,0,2963707,1596350,6967929,55824,23289,58753,645961,5165,311415,131838,0,199808,7843,269893,30690,78893,177064,44562,12186,19066,70755,209013,96736,974797,1559,15993,424235,3822808,0,138119,3048,642218,44221,225429,4803
318,31423,1308,113671,1674190,469816,21759,4023561,1907684,469,0,708557,4999468,17109,23941,4868,327975,12962,98678,19972,0,3421,114138,148811,33057,9472,289757,30297,8193,101220,25970,257442,77507,509215,15013,1069,185332,2470830,503,51751,0,246478,9358,230937,1469
319,75134,6302,687775,355832,66547,12700,594407,2593057,1731,0,98976,2102521,15575,26645,16786,414278,0,12638,167702,0,198585,0,53804,15768,9036,149061,5202,2125,0,0,0,13424,418504,18814,1947,122085,1009524,752,36228,0,149706,799,68653,2952
320,76028,6021,903764,212131,21700,14983,192750,2353756,3024,0,84156,1582134,13449,928,1041,107256,12131,44689,133798,0,2903,0,86923,4626,2528,93826,2767,5390,0,0,0,54186,159907,20564,2087,127560,1011324,0,54563,0,61953,5175,98750,1089
321,10971,216,120249,478690,278956,3450,2460993,1189671,1169,9824,305152,2686699,17506,6699,1564,333630,0,0,0,0,0,4136,63360,16309,14456,81023,20083,120,0,0,0,11125,264788,6445,5577,102258,1549051,0,30073,1701,195421,20283,117044,1334
322,98894,12051,458557,461982,236094,12552,2107314,3054220,4715,0,92641,3456013,227316,73971,3309,628982,0,197,190150,0,85422,3149,38587,7352,2470,142819,615,6663,0,0,0,6194,361349,15168,1524,172027,2001097,0,66527,150,94076,0,167465,1537
323,8030,4190,190090,476684,423119,5081,3770790,1623808,1835,0,225200,3212148,103689,27836,3203,1027757,0,0,0,0,30600,0,58187,32168,1761,117075,2228,0,0,0,0,13318,281457,7060,600,130837,2553863,0,112041,0,281584,0,137694,1064
324,11634,6540,68330,854327,380834,644,3370518,1352415,0,0,309796,3228539,14501,4321,0,457355,375,71291,57911,58662,9191,0,68316,30969,21158,120569,6461,2682,0,0,0,21388,205581,2635,419,134334,2057333,0,81020,0,235790,5016,96392,17
325,78559,15019,320605,1554015,399506,19104,3506291,1539635,14794,99119,628934,5090287,115820,119082,3973,873602,2527,171042,62150,0,206940,0,217566,39255,7989,200781,3874,26893,0,0,0,128649,338926,7770,9672,225847,2276080,0,116994,5675,197242,28289,181442,988
326,9348,2693,157658,519675,610215,186,5379731,1211288,837,0,327939,4661333,7202,5248,6629,204154,5371,195481,88238,0,7952,29276,135202,27512,11172,109587,13751,0,26740,10511,113304,54780,248139,3519,13819,277815,2820551,1237,59618,613,250989,33456,330747,13317
327,7210,729,83338,393934,318017,653,2813445,1860978,0,0,360400,3148148,13512,3795,2255,462266,0,0,0,0,4056,0,171122,37929,105457,380961,81147,0,0,0,0,27920,332442,29994,67,188093,1745856,0,84197,0,154643,386,109423,1263
328,176257,18703,591105,780396,222159,13275,1977571,2468023,34785,0,239900,3352600,404416,26308,0,588490,0,6798,124269,0,40690,0,88967,43690,1325,301528,6654,571,0,0,1996,24022,541609,33284,2409,248722,1958802,2515,101962,0,231312,0,135074,10450
329,5743,708,60735,719325,433957,740,3804564,525320,0,0,458226,3033732,11294,6559,625,279386,0,0,0,25015,1375,0,64820,37591,17339,185226,35677,3544,0,0,0,19263,375967,10511,0,83665,2549746,0,159298,0,254222,373,163758,274
330,322456,7183,785891,727449,58202,27972,513554,2089487,65075,0,228021,3586642,246734,335325,9781,469649,5963,14177,144201,0,374594,0,115853,25084,2338,223596,116,15711,0,0,0,42479,541804,15615,13502,71540,1026119,0,99489,1278,125174,40544,282794,116439
331,641,13481,132754,763316,413113,125,3663587,1256770,0,0,375637,4021847,65591,7853,2986,497384,0,43183,54008,0,30292,4975,94775,19874,24333,112859,36276,919,0,0,0,24966,249590,6381,19562,178593,2127046,846,44134,2414,108625,22598,161636,19790
332,68722,15236,389541,716441,302746,10970,2690258,3219932,0,2849,213244,3580559,126306,25805,4039,831540,7489,25074,57787,0,33619,0,61209,28990,17905,184264,8003,0,0,0,0,21547,267424,14205,3536,108709,2565335,0,101500,884,175594,27795,325271,909
333,512415,30848,3485175,349897,30818,26627,264538,1937768,26299,0,185624,2997281,14036,194819,18374,257360,447,29110,470596,0,206391,0,174351,11286,16955,321952,2709,4040,0,0,0,83307,464986,59524,3828,252758,925790,152,85649,1936,136714,9827,174143,7394
334,1154,7382,52083,1473280,718646,416,5674263,868790,0,192376,350879,5403615,22156,571397,59444,795766,0,0,0,0,323,5024,514569,60726,76116,73664,254837,0,0,0,0,24789,3097409,2720,18168,1070928,2232712,0,610782,0,1928125,31280,205978,281
335,27255,27028,314048,1396157,401087,2941,3513960,659351,0,61813,483043,3323382,2202,25813,959,219449,0,0,0,0,14534,1540,83648,25035,34246,181541,12347,3332,0,0,0,11369,748725,23239,0,322819,2866092,0,107233,892,679368,28498,379669,4534
336,610,10433,49939,1036699,186748,195,1617768,247072,0,0,166249,1244506,3893,131180,0,144101,0,0,0,0,335,0,162693,24370,13512,68551,40405,0,0,0,0,11938,408542,0,0,248842,1284411,0,177017,0,26057,0,45838,56
337,45798,18499,279364,3394027,1486125,5321,12437024,2069273,0,380643,2031048,11823684,74211,1145268,167065,2158867,0,0,0,0,20033,61244,699377,141766,46367,454522,650173,2913,18259,101706,395162,51114,3366152,11965,0,1096179,7726049,19750,1675237,644,2389246,69130,937966,1956
338,13273,10279,55873,744114,421229,3347,3399671,778539,0,11882,494864,2864674,16654,204468,15991,981742,0,0,0,472,1454,2878,415346,72051,48450,202326,135233,0,0,0,5619,48669,1480559,0,0,656137,2162515,0,737995,0,1485615,159892,1094238,95
339,0,291,21073,583663,309424,506,2639570,436878,0,0,497930,2128297,10763,180682,11114,358962,0,0,0,0,4891,0,272120,33064,108243,104364,233376,0,0,0,0,34188,951481,2278,0,503542,1644877,0,489585,0,632931,64800,494419,2307
340,1929,9322,142630,1299716,781760,758,5892054,1437973,0,69327,503171,3729241,39134,998040,9934,872921,0,0,0,0,9653,29315,2175053,16785,211753,309398,1133972,0,0,0,0,89611,3109519,2837,0,1582079,2017303,0,2619698,0,4457718,2187,1311898,2570
341,186699,39820,1592761,2887268,880708,15489,7756055,4391754,0,558108,2853777,8778147,68169,210021,0,1434029,0,0,0,173620,51226,22963,520980,190184,269019,664959,187329,3808,24666,64959,231262,132965,2340739,55497,46604,797014,6912919,430,272576,5196,1375661,154844,408310,6096
342,14008,71697,168149,1620469,498559,86,4359693,777784,0,0,747411,6368487,28116,500174,86189,894705,0,0,0,0,14341,65767,352309,41046,64338,105396,79559,739,58247,142023,767292,38610,1465495,19332,5079,842834,3223560,0,583994,237,547067,19838,43017,3990
343,727,6691,174677,1476427,879160,1433,7033789,1366853,0,225738,732239,6054654,65170,627837,11179,2599581,0,0,0,0,43976,58663,1321564,97596,158332,365734,1270299,6036,72268,166424,1139570,100481,3126056,4673,2328,1627648,2285579,0,1380770,826,2119294,146299,2129555,73
344,196,6024,81193,728044,405168,190,3357968,662128,0,23347,782410,2373332,36379,635948,2053,838737,0,0,0,0,10263,4036,596369,59737,229899,168550,942367,0,17552,56736,682096,57155,1955963,12571,1023,1174160,1552627,4856,582151,0,393432,30251,1401934,116
345,4061,36504,108902,2283440,565352,700,4928942,1011533,0,8898,1224230,4548921,35328,458805,3818,1252504,0,0,0,0,8460,17801,387775,181285,38023,217438,74914,0,21998,61289,780690,58193,1441248,6876,36279,1039139,3626445,1073,492408,0,697428,0,0,2866
346,344,1811,29573,168108,104577,110,904446,187641,0,0,135032,746645,12621,553,584,720344,0,0,0,0,613,0,83493,46575,51250,11286,70189,0,0,0,0,8882,279942,390,0,181880,726570,0,80110,0,252427,0,430393,1019
347,8371,17321,87537,657600,226131,1809,1970709,530573,0,4550,391588,2147407,15269,65264,1160,398442,0,0,0,0,13921,0,179849,33433,3149,38352,8776,0,0,0,0,46547,535824,3704,13830,385811,1417126,0,30966,0,151127,42258,349245,1921
348,0,404,13348,493919,374913,0,3292020,324531,0,0,281284,1813098,7107,146400,551,321712,0,0,0,0,617,0,187724,35717,56020,99115,74964,3672,0,0,0,19412,584493,4410,2224,355768,2618326,326,195422,0,301287,0,0,260
349,1655,11463,119354,2806040,1270200,1588,8621257,1645908,0,171353,602203,7732527,83173,951412,125185,3018004,0,0,0,0,37393,29661,1860020,148215,105959,275987,2366214,0,18224,221616,1492817,109759,11512001,7232,0,2018194,2959204,3773,3799902,0,1953060,18150,1736773,715
350,37,9099,103918,870478,495748,98,4203672,953234,0,0,279194,5631082,57888,912808,13537,1376877,0,0,0,0,9375,19771,516177,21649,19153,92496,104880,0,12480,14660,236282,37285,2488515,6769,2176,515252,1709949,7139,881212,0,470581,50975,313055,0
351,24979,19419,128370,1181990,503908,1703,4120879,722804,0,0,366975,4209627,23007,389707,39848,990133,0,0,0,0,10959,0,240707,39384,10510,13233,15656,0,0,0,0,19846,1850310,8380,10096,462608,3211068,3848,857364,0,204874,73581,465674,94
352,363580,33748,1387693,4718285,912334,28734,8014841,4897796,1955,6649,1935768,11810462,122134,256192,6321,2078867,193,24777,84712,0,220165,218021,532154,180786,21076,555531,39964,36962,252529,370464,1075990,145567,2561108,82055,102681,1019868,8646216,1520,335551,5012,1258227,0,12514,35911
353,0,39,4186,252821,329091,0,2881942,319759,0,0,305507,2025576,23020,40026,1031,408461,0,0,0,0,0,8835,76492,8537,2224,55719,66905,134545,7234,0,130135,12666,564175,176,479,120582,1745178,0,194818,770,275646,0,66522,0
354,3980,14048,256469,1883721,485138,1655,4226882,955994,0,547737,933339,4959763,27266,173344,2879,742548,0,0,0,0,12598,25017,305827,63535,19416,202181,22946,2024,35701,138527,399294,47219,1735333,10914,2318,519762,2287283,0,274899,1496,561910,96141,193699,346
355,1110,6507,111908,538326,186861,604,1631951,579785,0,0,261498,1826315,18886,51139,21980,420755,0,0,0,0,49833,0,88513,7715,25740,35289,61810,0,0,0,0,4782,405631,0,0,183287,1038054,0,35457,239,77680,15279,308558,0
356,6316,33170,253065,3119074,919364,1244,8017918,1426889,0,28840,1249601,8842989,77692,831509,19073,2062697,0,0,0,3899,1746,30049,618548,82277,55643,402019,440529,1998,45210,207516,1150499,128392,2610558,8052,24719,965801,6832375,6297,875390,0,1282205,64569,204241,3850
357,5625,98979,201178,1182225,534944,810,4367269,856505,0,751321,618470,5025867,28731,170592,0,1465610,0,0,0,0,7399,0,394901,19326,39042,23291,383258,0,0,0,0,40040,2449003,6577,1030,604880,2202395,934,908959,0,668134,50512,927842,0
358,15957,9335,264379,2626728,1081121,1104,9137627,1686009,0,33970,1173404,7574909,48772,944490,21939,2054533,0,0,0,0,17272,100053,1049317,108649,80836,357130,754855,11749,110453,237704,2750655,136940,4104130,3287,16490,1343676,6650111,2453,1222699,1772,2584524,70429,753077,747
359,35761,5157,425744,2920268,585555,1886,4812306,1600905,2545,362745,1427057,7534215,26675,58652,767,475392,0,0,0,0,13521,2501,176756,45075,38988,232235,207165,833,0,0,0,26244,1556919,18139,1989,687335,3818634,0,283893,0,1254952,0,59515,2825
360,805,56651,99896,4772046,2227343,314,13605358,1317004,0,245460,1133302,12525573,59904,1109633,24269,1563201,0,0,0,0,933,13996,1612379,155951,89112,364076,1348346,9446,0,0,1816,67771,10351470,1777,473,2746327,4117372,0,3576206,175,6402097,89665,1249932,2375
361,0,4548,11739,805315,448285,4,2387814,302960,0,120188,235768,2639365,18821,69960,0,1777639,0,0,0,0,0,1586,862888,40569,578998,77058,1597312,384,0,0,0,45316,2751437,503,0,2132130,747566,1674,588522,0,1360724,8980,817568,446
362,4606,10393,42625,662025,624505,137,2062939,222826,0,145235,234276,2449650,20151,150809,4530,2259612,0,0,0,0,0,0,840585,1846,309297,80558,1125813,7354,0,0,0,35330,3230159,1123,0,1973918,687821,0,636399,0,1771048,0,979067,382
363,6109,18758,152731,922879,433006,1034,3316620,368316,0,216488,523594,3451045,32777,48268,9123,1154278,0,0,0,0,5119,0,643734,37640,172436,154825,957764,6148,0,0,0,62033,2554280,8672,1039,810228,2057265,186,637760,0,1506305,44674,1517934,5217
364,0,74,2874,119246,119057,0,812876,81501,0,17504,199364,1328977,17008,206699,151363,862767,0,0,0,0,4370,0,308598,35342,236301,329615,685613,0,0,0,0,26505,496367,0,0,195921,239302,0,297425,0,329578,1695,945309,53
365,0,49055,61062,594454,191903,662,1269140,303139,0,497712,104811,1099559,8664,265766,30100,250157,0,0,0,0,189,0,404325,2779,22146,29962,308732,0,0,0,0,12833,864228,0,0,315137,439960,0,395932,0,777659,0,174716,0
366,985,45131,128072,1231721,429348,1136,2834981,695411,0,517482,311460,2343003,7453,324144,126230,547667,0,0,0,0,0,0,475480,55648,28491,154590,912551,2383,0,0,0,36497,3208351,0,0,275928,1615547,0,792763,0,967102,289,439530,10696
367,0,191,859,31327,67852,0,366109,51564,0,0,44425,286699,0,0,0,0,0,0,0,0,0,0,117641,0,41296,13806,10023,0,0,0,0,359,286073,0,0,61305,198282,0,241540,0,48774,0,0,69
368,0,7355,6105,80265,159460,0,411501,75259,0,367805,51552,1930338,0,6948,0,0,0,0,0,0,0,0,325643,0,16573,31699,233469,0,0,0,0,1029,972970,0,767,681473,100527,0,732474,0,771462,0,0,0
369,0,4810,82065,423653,348369,0,2090755,517496,0,256495,262852,2592951,15387,113433,0,976435,0,0,0,0,0,1937,1041427,8976,196474,140699,1249192,0,0,0,0,56450,1563682,939,0,708328,619490,0,1721799,0,902037,0,1671295,7864
370,117,2750,21002,239873,104633,168,782658,119583,0,0,237501,1700738,29252,306439,0,1461764,0,0,0,0,16717,0,445941,60668,507438,57836,902885,0,0,0,0,44868,1147263,3530,0,775818,328677,0,457646,0,298835,0,1817967,0
371,418,348,5632,51667,153180,0,542241,61266,0,33289,89911,1385063,3597,52139,2062,188514,0,0,0,2241,0,0,481385,0,343051,115893,353019,0,0,0,0,30285,1268769,174,400,484566,225006,0,295609,0,824590,718,1098746,1675
372,0,5540,13686,243320,624363,0,608640,103319,0,438462,205824,3697156,0,8848,0,0,0,0,0,0,0,0,271335,0,30823,26736,171879,0,0,0,0,6385,2500756,2591,447,911644,726364,0,662173,0,1199003,0,0,0
373,0,15277,24613,370407,939785,0,888587,62657,0,330185,146548,748981,0,0,357,0,0,0,0,0,0,0,349261,18,5147,75281,108636,0,0,0,0,2839,3439928,3006,0,821433,451611,0,1221575,0,1147536,0,0,0
374,1561,3743,3078,277268,662668,0,579610,4226,0,385151,213299,1486844,0,0,0,0,0,0,0,0,0,0,308202,0,16937,80635,117666,0,0,0,0,1508,3087984,996,0,1316241,490454,0,718571,0,480251,0,0,0
375,18211,4219,12960,752138,646211,39,3616906,343638,0,609026,466304,3215216,10526,45667,131611,583559,0,0,0,0,7813,31174,420584,49750,31447,310524,416918,0,0,0,0,57116,5749740,0,0,663773,874977,0,735415,0,1202171,62624,935580,1205
376,9402,14165,69177,914677,946013,1723,5431601,995151,0,320532,1097242,9866584,42001,953475,904271,1176325,0,0,0,0,75840,24562,1295933,132183,173731,913898,522219,453,0,0,0,95733,4267462,14308,0,602458,1188632,254,462379,0,788526,25123,1135467,959
377,195,7115,78307,854320,747428,75,4655489,562223,0,0,589229,4201689,23398,61925,26192,1144197,0,0,0,10628,53485,70957,668516,27982,85045,278941,289071,0,0,0,0,29102,2525797,1257,0,265422,1853274,0,340437,0,1508825,5926,384644,27552
378,0,7988,23703,1150870,694768,874,3860155,311973,0,119846,736188,3229558,2229,232219,165254,188349,0,0,0,0,4846,74648,532508,30673,52671,95365,111042,0,0,0,0,32551,2484177,4063,0,444374,1088313,0,330560,871,240150,27849,462673,0
379,8262,24018,101513,2957346,734946,411,5138607,487915,0,263289,918288,5371542,22145,214424,30387,1046017,0,0,0,0,4488,230,413593,44381,63795,197641,104121,0,0,0,0,52773,3302050,9221,15311,456014,2616701,3624,261176,336,953611,143728,475012,431
380,847,3676,66964,1892644,610070,117,4532920,439051,0,23232,460510,3160337,19321,238015,10012,469337,0,0,0,0,5746,40265,403320,18403,51515,286107,122738,302,0,0,0,53142,3746456,7131,924,518329,2665327,0,960068,430,1028146,111100,562209,583
381,0,5667,38659,998824,777354,0,4115842,677952,0,61628,392289,3116146,6918,310550,156633,312722,0,0,0,0,901,4119,853466,57645,46315,193954,182085,0,0,0,0,53956,4915713,629,0,577862,680181,0,1344458,0,1005243,631,1100013,1252
382,2176,1262,26650,1503459,1434338,0,6714978,512533,0,136191,770735,5373669,32326,276198,31465,1547268,0,0,0,0,17316,0,504054,35013,165035,769502,287044,1133,0,0,0,36683,8777084,3757,0,778417,2148032,1136,1287136,0,3379615,614,1086917,1375
383,0,5636,63311,1920306,1463777,87,9450792,1309516,0,52479,927769,7497134,31531,604865,130559,1830340,0,0,0,0,18593,24636,1098223,54654,79484,139273,258525,0,20670,15121,127011,82129,9091782,19468,623,798306,1970717,0,1340731,771,1207791,48936,695605,2875
384,7422,4242,118564,1907060,938083,1447,7772632,687275,637,156187,1229413,5903365,28671,227329,14439,705711,0,0,0,0,59108,41788,347259,75323,184110,704641,306918,0,15019,59400,425563,40608,2074632,17438,48031,890156,4246868,0,585039,239,1218782,0,0,557
385,20939,32671,295358,1148960,571264,3123,4913777,574676,0,9483,439956,8178703,29963,415263,10790,1621274,0,0,0,0,27556,177992,386329,105017,101200,135347,492341,658,158290,120671,457064,115643,1552662,14000,7880,860375,2711636,297,429045,542,460211,58432,444379,307
386,0,34560,67519,1294624,551675,0,4535324,279949,0,0,544452,4215475,17521,272323,32025,623953,0,0,0,0,4293,80398,295421,30612,5549,75909,130022,2328,65023,40033,576867,24498,1424274,6229,0,981703,2772581,0,223097,0,664699,0,0,211
387,5255,16865,67916,1110075,598535,348,4459790,398943,0,565844,766486,4064391,32368,147287,51135,949165,0,0,0,0,20529,7221,271725,11033,15234,117221,121370,4981,0,14236,84476,57350,2993443,7338,17756,522264,2399019,0,505029,0,836142,1803,54753,523
388,124863,62019,489814,2660771,897616,5740,7908979,1579121,2959,0,1531095,8879496,49035,125181,35507,1262695,0,0,0,0,31845,8033,288050,57365,38395,286547,36628,2718,20340,42688,542091,115176,1474972,20638,37126,567558,4658542,0,94705,2480,919182,81750,370822,24391
389,594,14537,86472,1748358,797792,565,6998368,1016409,0,4290,523050,7343667,33243,469803,0,907601,0,0,0,0,12208,11775,292523,33185,15834,42470,119747,0,10136,4713,267209,71323,1489480,11000,25589,876113,3949272,6839,460902,0,328275,69635,478162,0
