"zone","mass_building_arco","mass_building_dcmix","mass_building_high","mass_building_irh","mass_building_light","mass_building_mlr","mass_building_sdr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,500090.125,78819.4921875,7263215.5,715725,0,7962670,0,16520517,0,848845.1875,7625788,8474637,19442.28515625,5046.57373046875,254501.609375,8776.25,365828.25,48147.4375,1186421.625,0,484679.875,0,360971.71875,5339.2548828125,10935.2587890625,2024.02880859375,0,0,0,0,27899.44140625,236493.53125,4511.65283203125,3803.67602539062,404536.78125,1465329,0,9081.8447265625,703.820922851562,119488.1171875,2822593.25,58891.359375,112583.5390625,0
7,0,905271,163401.0625,2912020.25,1642169.75,0,17519608,0,23142476,0,1035517.5,3520040.25,4555554,155184.46875,8961.01171875,130261.03125,0,0,0,379286.09375,0,84879.3203125,70263.09375,1336413.625,15231.583984375,72182.6640625,25564.173828125,759.006896972656,8026.89013671875,0,0,103291.390625,1760575.75,9468.380859375,2351.26879882812,687371.25,2353954.75,1605.05480957031,115543.828125,827.655883789062,379728.90625,7288210.5,5989.03173828125,308761.84375,30300.30859375
8,0,1125775.63085938,172272.08984375,18373630.375,3721981.40625,0,40927702.5,0,64321348.5,586575.3671875,2258401.171875,22096501.25,24941493.125,239423.373535156,32252.0233764648,897239.0078125,0,0,0,1390572.296875,0,221657.671875,17713.859375,4077743.03125,67300.7702636719,202682.708007812,90781.9809570312,5770.04235839844,2023.64111328125,11609.6999511719,196570.259765625,315168.12890625,2688297.1015625,13646.2281188965,697.571960449219,1324627.44921875,3759687.8125,0,407008.1484375,0,2352190,17453920,136520.9140625,1757678.4296875,26195.9571838379
9,0,1933764.78857422,513244.4375,27353305.1875,5495741.1015625,0,59859019.4375,0,95154931,430140.41015625,6227882.6875,24228302.46875,30886341.03125,276365.623046875,16620.70703125,1016477.87304688,0,0,0,1314010.33984375,0,4549.140625,314631.8125,3891871.46875,52099.5591430664,189856.870117188,148122.916992188,36861.5,35943.72265625,304031.103515625,2838969.546875,300802.125976562,4369072.34375,16302.09375,40922.47265625,3176542.203125,7695084.0859375,1031.70983886719,855262.51171875,5928.39794921875,2087333.01171875,27673592.75,125356.0859375,1146986.375,40546.9453125
10,0,482040.3125,88896.3515625,6751156,1527510.25,0,17125698,0,25975294,0,769136.5,8508873,9277998,37613.69140625,0,172576.25,0,0,0,210189.859375,0,0,0,511840.40625,7478.0830078125,32217.435546875,17326.908203125,0,0,0,0,39560.0546875,571156.3125,455.669036865234,6946.22021484375,996985.75,3009173.5,0,64943.34765625,548.635498046875,349272.5,5875638.5,89468.6953125,177091.1875,1182.12756347656
11,0,963359.875,244566.5625,9787426,1005398.5625,0,10998462,0,22999174,0,635926.4375,7721414.5,8357342,82906.8046875,3857.22534179688,141254.984375,0,0,0,356208.21875,86.1399993896484,128102.3125,353447.90625,537324.4375,4267.5107421875,27039.84375,21896.19140625,0,40378.08984375,100764.6171875,420976.25,41529.7265625,475627.09375,8155.681640625,0,326601.25,264835.84375,0,137439.53125,404.422760009766,228575.578125,3755115.75,9546.2373046875,754956.3125,1352.35388183594
12,0,790674.5,160149.28125,1468866,925988.8125,0,10427184,0,13772870,0,460099.71875,4405807,4865906,20413.49609375,631.283081054688,83137.828125,0,0,0,113500.5,0,9317.923828125,0,323139.25,4353.60888671875,9411.58984375,2378.3642578125,0,0,0,0,24975.376953125,115790.4140625,4743.4619140625,0,222203.0625,820574.5,0,45643.83984375,0,158381.671875,1815691.5,8061.85791015625,73565.921875,2468.28247070312
13,0,1330479.125,966605.6875,10876178,2087537.25,0,23277314,0,38538052,0,650841.5,10594352,11245196,198813.0625,8863.8037109375,575817.6875,96009.171875,1271085.875,362365.03125,2658205.75,0,145247.265625,0,533752.3125,10509.4287109375,21320.4140625,2521.38452148438,0,0,0,0,41253.66015625,346212.65625,9108.080078125,14600.4248046875,518394,2093823.25,343.385375976562,102004.140625,6672.974609375,265169.875,4046159.75,9224.69921875,47480.80078125,23765.48828125
14,0,1098311.75,112843.6015625,4084234.25,2056837.625,0,16319897,0,23672140,0,687073.875,5246933.5,5934010.5,42101.484375,1670.50073242188,158377,0,0,0,301748.625,0,99599.5859375,0,400518.78125,13008.220703125,30885.87109375,17588.44921875,1980.3056640625,0,3641.49389648438,0,30956.052734375,552115.0625,9987.6279296875,0,478317.96875,3854772.25,310.755981445312,123851.765625,2006.43835449219,269492.96875,6224555,83804.28125,344952.5,6350.3916015625
15,0,3833125.5,1827587.125,16057759,3195018.75,0,34957492,0,59870988,17377.505859375,3407134.25,15113568,18538080,172088.53125,20520.3984375,384049.46875,0,0,0,808742.5,0,232082.078125,373161.5,1337650.75,26341.38671875,56372.89453125,5570.44091796875,10349.25,43265.19140625,111342.671875,243378.0625,103387.09375,832644,15111.2568359375,13279.8984375,632579.75,3743562.25,0,187332.953125,0,299394.5,8802187,31662.1015625,703127.125,32669.296875
16,0,500323.65625,44411.7973632812,2881947.375,1910266,0,21192258,0,26529225,294037.0625,668418.53125,7658759,8621213.75,114750.984375,484.229858398438,396422.953125,0,0,0,624219.03125,20919.71484375,91641.734375,0,668284.3125,7028.89001464844,61728.14453125,12681.6450195312,0,0,0,13086.23828125,51651.673828125,832477.875,4245.40347290039,5596.19409179688,1065580.9375,4650688.5,0,183795.25,0,711792.96875,8728089.5,25357.78515625,425593.046875,8501.86141967773
17,0,1548480.87182617,440536.90625,16417178.625,4599211.9375,0,49798502.25,0,72804077.5,795831.765625,3763561.1875,17609533.25,22168906.5,222475.973632812,51155.421875,1042209,8187.2041015625,223443.5,0,1640132.00488281,0,92663.96875,385719.46875,4647019.46875,19222.5172729492,442929.42578125,152777.900878906,2753.88354492188,44138.43359375,235090.828125,622023.25,359167.9921875,4560081.25,9892.2568359375,16896.166015625,2026360,6373543.0390625,1761.98657226562,674883.776367188,6224.662109375,3255603.9375,26411736.125,81647.1760253906,2463617.515625,30375.970703125
18,0,1262806.53125,685526.625,30112545.5,6045795.5,0,61599879,0,99706574,1595227.0625,6236843.75,22019222.25,29851261,210178.701171875,52328.0888671875,1530769.75,0,0,0,1793280.65625,0,0,426516.3125,7777716.875,163503.03515625,465816.1171875,345184.1328125,19759.341796875,48786.09765625,163984.287109375,1961790.5,601138.2734375,6199740.875,15018.5354995728,78268.6103515625,2747130.375,10294047.75,846.810119628906,2416533.96875,1719.58044433594,6049106,44893829,419773.7890625,4689155.25,8279.62329101562
19,0,11777603,4458756.5,3532052.5,1307188.5,0,14546757,0,35622364,0,281669.4375,5793883,6075547.5,248186.125,22333.03125,366615.4375,25237.126953125,127644.5390625,5034378.5,7557757.5,0,1733358.25,0,320805.46875,6613.203125,32041.001953125,2499.02783203125,6250.87841796875,0,0,0,24795.0078125,393870.21875,25819.478515625,3140.80908203125,330210.78125,920989.3125,0,67880.03125,0,141452.296875,2489685,1801.23596191406,149542.28125,61976.58203125
20,0,3110740.25,921279.75,45798518,7433599.25,0,79316962,0,136580992,334386.203125,8414951,39193439,47942792,932159.5,49591.423828125,2506434,0,0,0,3845121.625,0,356944.953125,477283.828125,5537839.75,143407.04296875,794027.03125,331873.734375,16649.1398925781,54555.474609375,309258.2578125,2042556.875,428019.265625,8651510,25310.8291015625,44691.4677734375,3466005.75,15877115.5,7546.71142578125,1558713,4755.88549804688,6518146,53632802,383239.109375,6898073.75,62227.201171875
21,0,222502.224609375,42999.5390625,20164866,8608514.75,0,52390466.5,0,81429070,2633423.625,4555755.0625,27329878,34519043,693922.0078125,92937.0634765625,1228423.890625,0,0,0,2224446.03125,0,209159.125,1293476.46875,9252179.75,15684.3032226562,129232.671875,78137.720703125,793.446960449219,147767.480957031,0,105087.7734375,715099.3984375,4039896.5625,27436.8413085938,4643.53955078125,1568476.71875,2009785.375,0,1072802.0625,0,853037,24925388.5,189391.913818359,3328684.9375,93894.046875
22,0,1476390.125,857844.0625,3098826.25,1793906.25,0,20217222,0,27444188,130931.1015625,532461.75,8141171,8804562,105428.7890625,3114.57690429688,348102.8125,0,0,0,673711.4375,104093.3828125,112972.4453125,0,605747.5,7746.890625,16966.025390625,4065.20825195312,870.27490234375,0,0,357.482147216797,46818.19921875,321183.78125,2182.97265625,6245.1787109375,610568.375,3458323.5,0,118446.2109375,3451.701171875,365715.34375,5817655,15449.4228515625,221734.640625,11783.447265625
23,0,2863517.359375,1882394.42578125,30645938,7002639.84375,0,68369692.75,0,110764134.75,1047283.08398438,5361339.09375,34960601.5,41369218.5,780648.10546875,138388.165283203,2991937.88671875,0,0,0,4347813.27734375,0,436840.17578125,186350.953125,13885982.546875,51161.8602905273,330922.926147461,233186.860092163,0,21288.8312988281,211949.578125,4082012.25,1073249.63378906,9729467.26171875,27277.8881530762,4449.19055175781,3578901.8125,2150222.11914062,1311.39031982422,1862599.90808105,0,3283539.51953125,46847064.96875,95022.22265625,6033676.95410156,4392.78591918945
24,0,763406.75,106660.53125,5209879.5,900356.0625,0,9269588,0,16249895,366076.40625,736447.5625,5889669,6992189,50452.44140625,4184.55615234375,177293.40625,0,0,0,232505.09375,0,574.450500488281,0,872728.625,84.1502990722656,1910.91394042969,2348.04516601562,0,0,21116.91796875,10663.1376953125,67453.1328125,151092.640625,2332.654296875,0,255849.359375,109269.453125,0,67841.1484375,0,75083.1171875,1999140.75,1526.52416992188,359838.75,0
25,0,1474712.625,789375.4921875,37591621.625,7739869.203125,0,82288905,0,129884468.75,197808.49609375,6276006.6328125,43759198.5,50233037.75,702204.167907715,182742.221191406,2062168.07714844,0,0,0,4148406.0859375,11994.998046875,1189301.06640625,507304.34375,9784419.6875,89941.0048828125,532836.712036133,308425.866638184,5078.59033203125,57954.74609375,112377.515625,1563447.875,756240.41796875,5916745.4375,19811.00390625,879.773681640625,2707026.72033691,6878139.53613281,0,1158374.56640625,1034.56982421875,3309371.6953125,39093252.71875,371805.53125,4978940.97265625,33090.12890625
26,0,1367495.875,546407.5,10845655,1208287.375,0,13484803,0,27452622,0,2194754,7637481.5,9832241,42155.63671875,5952.27392578125,263232,0,0,0,311340.84375,0,0,31323.86328125,756207.75,27146.25,19757.787109375,6883.662109375,16233.2109375,3578.45556640625,0,0,58447.19140625,376999.90625,6641.6416015625,22908.818359375,253345.21875,1808361.375,0,18839.576171875,2666.36840820312,479223.625,4328639,40738.5078125,398298.25,1035.54370117188
27,0,1576696.07261276,316851.257568359,32421551.4453125,10005727.0039062,0,89606105.0625,0,133927078.1875,1419974.78125,6335851.4140625,32598384.609375,40354201.40625,497242.245361328,142981.112304688,1545661.796875,0,0,0,2603154.94750977,21315.349609375,395957.201416016,572369.02734375,14162340.0234375,118380.166992188,279235.603561401,249777.044311523,9187.5615234375,65427.2919921875,140950.673583984,1756586.140625,1094603.17431641,18519372.3544922,71121.4617919922,67820.65625,4913853.9375,7259415.59765625,3904.64892578125,1716318.94726562,28872.3417358398,2411052.28613281,59268437.953125,517366.7734375,5287273.26391602,23273.7390136719
28,0,405283.46673584,46895.892578125,14862584,5667473.4375,0,48119139.5,0,69101362.5,728500.279296875,3981029.09375,18845262.0078125,23554802.2578125,147403.868164062,87902.6381530762,643255.890625,0,0,0,1037817.36865234,70.7578582763672,159181.940917969,519492.80859375,8064050.625,27155.626953125,158677.192382812,108005.471679688,5837.59692382812,59347.1572265625,9399.517578125,38522.8115234375,623269.828125,3281710.90625,6967.49766540527,1254.58837890625,1507854.421875,3361093.3125,0,937817.421875,1290.0771484375,1244236.24609375,21651931.75,154249.203125,1522102.8125,19594.9456787109
29,0,960157.102111816,131558.54296875,23159733.1875,4598505.390625,0,46448723.625,0,75298674.625,158739.8828125,2785884.44921875,28312607.875,31257305.8125,294681.657958984,176868.436523438,598171.09375,0,0,0,1141301.05932617,11068.376953125,60511.6015625,55283.54296875,5080990.484375,77344.6965942383,225635.469238281,135609.811767578,18968.55078125,6315.623046875,90414.54296875,913524.546875,392708.599609375,2592344.0078125,14507.2297363281,11336.4127197266,1696971.90234375,2432277.28125,504.978515625,1396994.30859375,0,2426414.703125,21652068.375,134104.698730469,3920125.609375,29709.255859375
30,0,834069.25,392664.40625,10116099,2071130.375,0,23056158,0,36470092,0,562987.5,9401772,9964753,194325.328125,8663.220703125,340061.625,145083.765625,1150199.75,441231.5625,2366569,0,87003.90625,201169.34375,579154.9375,23391.833984375,36868.328125,2705.13598632812,604.026428222656,23140.857421875,0,0,44762.6953125,354265.25,3277.10791015625,1447.20153808594,300973.40625,2751545,0,96999.421875,4103.79345703125,209635.203125,5043567.5,58591.6640625,326572.96875,24361.28515625
31,0,481513.703125,85369.755859375,25634241,4628728,0,40919021,0,71748888,466575.15625,2497813.5625,22578461.5,25542831,106959.6328125,21058.7468261719,805745.78125,0,0,0,970733.796875,0,36971.8046875,45213.45703125,4587010.25,78074.9599609375,91598.234375,76825.697265625,0,5165.21142578125,40335.83203125,902671.966796875,354528.046875,6301004.25,7280.10791015625,14140.5830078125,2455598.453125,6628798.1875,324.740020751953,1960026.3125,0,2017577.78125,29836827,93284.9609375,4175555.125,1792.10537719727
32,0,345010.03125,53936.927734375,10255332.5,4200123.25,0,35621758,0,50476166,204458.70703125,2722303.375,13291065,16217841.5,147378.62890625,68984.61328125,1032154.875,0,0,0,1698480.75,0,449963.3125,3568.36157226562,3979236.875,53455.689453125,102943.046875,110020.7578125,984.192077636719,407.651611328125,10495.24609375,0,307555.453125,3554085.25,5887.9326171875,6163.62152099609,2048128.375,5789932.5,683.663208007812,881303.75,586.256225585938,2600351.3125,21748889,24716.265625,2203224.4375,65144.6839599609
33,0,1719289.875,391612.5859375,13338722.5,4392523.125,0,49059251,0,68901348,0,2447331.875,20476015,22923337,250540.16015625,1262.56640625,439762.984375,191575.15625,956296,1089438,3122258.90625,0,193387.115234375,162813.015625,1446431.375,39235.873046875,105599.96875,12957.5795898438,0,18637.7421875,70109.265625,672262.776367188,111794.36328125,863399.21875,0,48899.4482421875,1609328.96875,7723181,3443.17626953125,146538.552734375,3312.19067382812,858393.8125,15272264.5,66906.3984375,1221861.375,87165.357421875
34,0,1881594.77734375,134490.8125,39086463.1328125,11031905.0039062,0,106226522.4375,0,158360951.125,3329371,9704573.09570312,53297342.296875,66331370.390625,317759.326293945,109200.178222656,1655479.70898438,22621.54296875,806251.25,40035.18359375,3219409.13085938,3457.29052734375,264606.1875,752393.5,11986547.9755859,81674.5798339844,424567.029541016,251386.308044434,23174.212890625,85953.8359375,242913.953125,2151202,926436.217468262,9499567.00390625,32208.1079101562,58920.54296875,3535446.25,13256930.5546875,2234.33569335938,2231555.5,6553.84228515625,6560407.99804688,58054400.453125,717890.25,5043848.796875,182685.96875
35,0,1246296.85803223,168866.203125,26451386.3647041,6265634.07678223,0,60635939.6792297,0,94768073.5894775,2629281.53320312,4475105.1875,21450001.7580261,28554322.8205261,316188.944335938,166530.25,1025032.40234375,0,0,0,1857243.046875,0,349502.734375,771751.5,6816541.08203125,63108.1506500244,307006.919921875,193786.043457031,4984.54241943359,88165.2421875,224014.984375,3020597,526849.79498291,10293498.6601562,67796.6356201172,6663.37451171875,3334580.46875,7110028.984375,3491.34399414062,1604902.296875,3094.30419921875,1795274.375,42424015.9140625,147695.11328125,6024290.625,15977.641204834
36,0,1056139.171875,495496.9375,4936320.3125,1366208.51171875,0,15345943.75,0,23200121.375,0,593275.677734375,7013876.15625,7607153.78125,42856.0620117188,0,168049.243652344,0,0,0,740882.84375,0,529976.828125,11979.837890625,538337.296386719,6820.84848022461,26053.8510742188,12066.083984375,0,1368.58325195312,0,0,41608.0447998047,491052.490234375,3237.36962890625,26634.408203125,495848.921875,2741843.9921875,490.994476318359,88677.306640625,1694.5,249295.228515625,5342202.1875,29136.625,539154.297363281,36901.2865905762
37,0,3086872.40625,338167.953125,2057638.875,1063254.046875,0,11833243,0,18379174.75,0,196060.375,4939225.375,5135286.5,394362.44921875,726.037109375,168588.04296875,0,0,171243.21875,1334067.15625,0,599147.4375,13519.9677734375,350281.921875,15060.5668945312,14519.4272460938,1689.29400634766,707.3466796875,1544.52856445312,0,3365.41723632812,27073.244140625,218134.56640625,3169.81390380859,8919.20294189453,147396.2421875,873013.203125,752.029479980469,47146.3549804688,818.250701904297,95279.193359375,2028659.6875,2233.59503173828,166439.0234375,37596.3828125
38,0,737625.8671875,151431.712890625,12145154,2255056.4375,0,24579472,0,39868748,0,1973076.125,16818883.5,18791971.5,41180.8125,17971.265625,258125.375,0,0,465554.1875,847527.328125,5079.798828125,59616.1398620605,315077.341796875,1433540.375,13968.5551757812,28184.0888671875,20501.5283203125,0,35994.6086425781,90484.79296875,53091.3203125,110798.265625,582042.96875,278.170043945312,0,667594.46875,3009284.8125,0,194727.40234375,3616.29174804688,399391.15625,7200386.5,24101.28515625,143612.1796875,74095.759765625
39,0,2825080,1996729.625,4127195.5,1210442.75,0,13460900,0,23620332,5969.49853515625,160414.78125,4546867,4713249,293027.90625,814.02294921875,121194.6171875,296311.9375,394450.96875,1331364,2467689,0,30526.1328125,0,366903.65625,3811.30908203125,13474.5615234375,1383.65295410156,0,0,3060.85229492188,0,28357.9296875,125125.1328125,3706.28442382812,404.314086914062,278207.15625,1298378.375,0,26972.07421875,271.182678222656,46063.453125,2383000.25,31509.14453125,151285.234375,4085.43286132812
40,0,1035327.15625,335597.82421875,44041460.5,10319571.25,0,106121348,0,161853022,2709974.453125,10746866.5,41856016.5,55312803.5,417350.23828125,108453.331054688,2222666.203125,0,0,0,2942934.03125,0,194459.958007812,874831.69140625,11553409.625,82208.9775390625,865498.3671875,990705.0078125,71108.2062072754,100137.182128906,573145.796875,3044484.59375,892961.59375,13095755,41465.87890625,104732.947753906,5091453.53125,17695884.75,2793.69641113281,1575679.703125,9756.30709838867,4664250.125,66686556,562474.203125,4728617.0234375,65267.5827636719
41,0,1104648.1953125,175043.9375,3258836.625,1427726.78125,0,15932727.875,0,21898995.25,0,268260.89453125,5770990.375,6039247.125,100366.953125,2536.82373046875,246952.51953125,0,204855.231445312,2360220.875,2969876.9375,0,54944.51953125,0,345490.53125,15922.7211914062,11909.9965209961,1152.73776245117,904.714965820312,0,1211.22973632812,2936.1396484375,26702.9111328125,157449.09765625,5220.32495117188,865.891662597656,271494.16015625,1770243.734375,315.417327880859,74517.7592773438,257.074920654297,115973.6953125,2892583.3125,0,89202.8084716797,813.303771972656
42,0,863133.0625,193950.375,2276241,1835066.5,0,20590498,0,25758892,0,493002.28125,6871245.5,7364246.5,71187.3046875,1297.6376953125,141759.296875,60806.88671875,689921.8125,13843.4267578125,992957.9375,0,14141.619140625,16353.8056640625,311747.53125,9609.4951171875,25722.716796875,2552.31567382812,1279.58215332031,1868.26794433594,7682.56884765625,46052.37109375,24094.951171875,257963.84375,2681.029296875,968.271606445312,780572.4375,2773547.5,0,1334.69714355469,0,294000.9375,4634189,0,74638.1171875,1517.85180664062
43,0,457431.71875,172869.15625,6853561.93969727,918734.735443115,0,9137168.06420898,0,17539757.6137695,0,689852.75,7087390.58276367,7777251.08276367,17716.486328125,2352.85205078125,159552.426513672,0,0,0,179621.942138672,0,0,0,652521.375,18392.3068237305,18126.220703125,6121.08700561523,0,0,0,0,50433.30078125,388620.673583984,4803.0693359375,1048.09326171875,128149.765625,1165851.375,0,43611.49609375,0,243200.59375,3405429.87890625,15116.9619140625,669429.5625,0
44,0,868238.5,42222.3359375,5199114.5,1390583.125,0,15316592,0,22816762,56866.515625,1208649.875,10006653,11272162,106584.1484375,1394.23742675781,261719.078125,2394.01416015625,323891.28125,0,724946.1875,0,28963.291015625,79873.46875,537621.125,13106.0390625,19206.900390625,2708.80981445312,0,9124.79296875,33176.1484375,270883.34375,41552.62109375,347176.9375,3437.38647460938,5471.25439453125,355277.875,3276472.75,0,151984.5,0,410972.71875,6187315,136486.546875,470275.03125,22502.984375
