"zone","mass_building_arco","mass_building_dcmix","mass_building_high","mass_building_irh","mass_building_light","mass_building_mlr","mass_building_sdr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
45,0,600503.8125,14890.5126953125,10558941,2741773,0,26436722,0,40352932,195361.5,1271067.625,8180836,9647274,90781.203125,24552.955078125,500519.1875,0,0,0,827162.125,0,211309.140625,49890.72265625,3284071.5,20769.533203125,138395,57652.05078125,0,5699.54296875,2260.12963867188,18997.41015625,253826.375,4627962.5,5821.701171875,5667.3388671875,1262462,1607820.25,0,1260082.375,0,2748544.25,17732688,4858.96630859375,2370887,6979.28369140625
46,0,1833072.4375,578498.96875,34577969,8050490.75,0,88410632,0,133450576,376784.3125,6931724.25,30878645,38187162,494299.65625,14749.630859375,1657151.4375,20821.9765625,263272.34375,27091.587890625,3352619.125,0,875230.3125,967253.3125,5585094.25,157294.33203125,705843.03125,447027.890625,9072.3193359375,111043.6171875,492828.2578125,3851702,431672.453125,8204247.5,35102.421875,48956.7236328125,4391988.75,15825017,5968.06884765625,1653746.0625,7640.14245605469,4508902.5,53065722,273644.4765625,5073605.25,278126.140625
47,0,1040957.0625,636353.3125,15016793,2121805.5,0,23512554,0,42328492,4292838,2452269.25,13250517,19995636,201968.734375,40061.9765625,280516.59375,27912.15625,946377.5625,1764289.625,4100137.75,0,839009.875,50293.51953125,993877.75,6571.89599609375,18511.4921875,10330.5361328125,8261.6494140625,5745.5595703125,36332.22265625,50765.44921875,76816.609375,498103.28125,0,17140.837890625,448818.28125,3486185.25,3152.61962890625,76334.140625,2354.42993164062,462125.0625,6603610,73600.9296875,259121.8125,19159.93359375
48,0,689719.875,706468.4375,7817729,1728592.375,0,19032206,0,29974726,0,939342.0625,8424755,9364104,100258.5859375,2909.6875,156290.546875,79661.765625,224881.375,291888.59375,866526.25,0,10635.78125,326933.9375,614914.875,9826.873046875,62798.69921875,10590.2431640625,4740.8125,37479.03515625,20228.78515625,0,47526.65234375,506077.6875,11097.662109375,1148.73791503906,399168.34375,2670536,539.16162109375,71017.0625,0,187946.75,5200219.5,14225.7060546875,197638.984375,5782.9697265625
49,0,327629.1875,2417.50561523438,3650477.12792969,1345702.81152344,0,12352854.9296875,0,17679063.7421875,141048.34375,1947895.22558594,4063718.28857422,6152664.39257812,12726.8427734375,4448.513671875,112244.0859375,0,0,0,194421.015625,0,65001.5234375,6297.94482421875,1137214.73120117,7284.84521484375,151882.233093262,165236.203125,1153.74328613281,719.480712890625,0,0,87894.9125061035,1223236.22509766,6734.36376953125,9424.1630859375,1199421,2094265.5,0,493836.625,852.736328125,623778.5,7245021.4140625,195.107879638672,35396.07421875,193.868911743164
50,0,5271600.5,3771585,1793730.625,944144.875,0,10515368,0,22296426,0,150608.1875,3701158.25,3851766.75,50564.37109375,5122.25390625,161241.921875,0,6007.8310546875,1955952.75,3137070.25,0,958183.1875,0,222286.21875,2642.94287109375,22315.0234375,1185.81323242188,1699.48669433594,0,0,6521.4306640625,17180.470703125,328079.8125,14064.8095703125,1776.89990234375,175620.875,828746.1875,0,33233.79296875,0,112268.109375,1825836.25,426.115661621094,53117.0078125,4671.7685546875
51,0,4999064,990294.8125,1267436.875,836717.1875,0,9272070,0,17365596,0,109899.5234375,2672764.75,2782665.75,163838.6875,774.644653320312,55307.95703125,41530.4765625,125267.40625,1344224.875,1763087.25,0,32143.88671875,0,320632.78125,1507.30297851562,14000.130859375,689.376220703125,6333.00390625,0,0,0,24781.669921875,93677.3203125,6428.37744140625,1232.03015136719,217881.984375,783050.9375,0,33171.66796875,0,44343.890625,1682486.125,8800.1455078125,121048.171875,4908.1953125
52,0,3072937.74555206,731662.625,47088236.8164062,11262864.203125,0,111583506.34375,0,173739231.21875,1527745.2265625,8818049.78125,55901957.25,66247678.6875,948047.08203125,257117.612304688,4371260.265625,0,0,0,9136324.171875,0,3559899.06640625,823438.4296875,10996042.5976562,239216.787830353,657646.833374023,343558.433837891,11428.8154296875,94130.697265625,581902.28125,5877905.5,849881.989746094,15434240.1953125,61347.0673828125,74499.642578125,6613094.76953125,17906810.8212891,16560.1918945312,2008758.65820312,11364.5942382812,6659443.64648438,79287615,885942.46875,8706076.47076416,434426.785644531
53,0,2075941.25,359395.46875,13379962,1318293.375,0,14659882,0,31793462,0,1180240,8974305,10154547,54633.35546875,948.770568847656,166625.328125,0,0,0,222207.4375,0,0,15121.7021484375,447469.15625,31144.181640625,21994.78515625,3260.0673828125,0,1727.51171875,0,4220.9814453125,34584.8203125,599246.625,9698.8642578125,0,437842.0625,2964502.5,0,114146.8984375,0,496444.65625,6109549.5,85835,841165.1875,1144.29943847656
54,0,61523.65234375,51340.9140625,2154482,965275.625,0,10788503,0,14021127,4775.8974609375,284522.375,4342801.5,4632097.5,54200.08984375,962.306945800781,129129.2890625,0,0,0,184291.625,0,0,0,289917.9375,7475.3447265625,20591.087890625,7342.11669921875,72.8540649414062,0,0,0,22407.71484375,232107.40625,2229.33422851562,4853.50439453125,152579.140625,1792875.25,0,34086.81640625,788.467590332031,154652.359375,2878873.25,20492.572265625,134555.125,1844.11877441406
55,0,2123755.25,659209.1875,2230821.75,1579716.75,0,17677180,0,24270688,0,164617.359375,5674574.5,5839194.5,494859.375,1668.03955078125,185337.953125,0,20533.552734375,2446743.25,3455188.5,0,306047.0625,0,139683.5,3401.4638671875,25346.771484375,918.760070800781,2267.74829101562,0,0,2985.49926757812,10796.107421875,328613.90625,10803.59765625,2804.169921875,585563.9375,2064525.5,0,28800.880859375,131.672515869141,117071.0078125,3501759.25,0,177476.578125,567.421203613281
56,0,6170130,1167670.828125,66286267,12191638.5,0,126983918,0,212799402,736783.65625,6878427.4375,77412494,85027740,701222.51953125,77633.619140625,1912768.25,0,0,0,3062867.734375,119453.4453125,251786.665039062,1276516.25,9125192.3125,80798.0388183594,204334.318359375,122586.498535156,3595.01684570312,146006.921875,684488.875,7322412.71875,705281.4921875,5150354.03125,36808.5278320312,25541.193359375,4664111.90625,9309469.5,2189.27612304688,2037685.640625,4182.169921875,7235055.5625,52638794.75,108623.569580078,4372984.65625,20772.35546875
57,0,1256183.375,292360.581542969,36850016.953125,6219249.66015625,0,67482385.25,0,112100237.78125,1741542.28125,6071116.81787109,34333189.640625,42145753.2734375,182259.255340576,159607.71875,941175.671142578,0,0,0,1535294.69116211,0,252243.15625,422431.50390625,5745596.59765625,61116.4221801758,176486.416259766,63619.443939209,2670.43237304688,48258.7956542969,253563.48828125,3286088.8125,444076.239746094,4743501.50976562,6951.6005859375,2340.857421875,1988075.1796875,5416327.60351562,2978.59619140625,1095688.16308594,5158.7412109375,4630492.2109375,33559930.84375,286530.686523438,4853558.88378906,24337.6535644531
58,0,5289304.5,1064653,7587540.5,2125703.5,0,23883002,0,39950212,0,1440737.75,9243145,10683876,63341.77734375,3751.39721679688,150614.984375,0,0,0,237961.90625,0,20253.6015625,26329.107421875,683435,16650.07421875,25067.833984375,1417.03454589844,0,3007.85180664062,0,2164.33740234375,52822.66796875,439013.4375,20485.23828125,32870.90234375,562989.3125,2414438.25,0,162994.625,0,311419.65625,5133860.5,3438.58154296875,352063.9375,23254.810546875
59,0,1098306.30078125,181747.9375,2202377.046875,1333046.3828125,0,14980706.625,0,19796187,0,348587.11328125,5401888.90625,5750475.84375,266223.772827148,1970.76000976562,375745.53515625,0,0,0,819079.71875,0,175139.8125,0,208230.904296875,10451.7798461914,13893.7646484375,1232.36367797852,602.701782226562,0,0,0,16094.1323852539,207219.74609375,5229.59707641602,0,283321.111328125,2196004.53125,0,75167.2265625,1564.39501953125,166120.447265625,3374658.34375,866.278991699219,183812.921875,4846.72302246094
60,0,1996144.875,583602.28125,41497608,8471534,0,80217728,0,132766476,5353620.4375,4521483.625,33059431,42934554,219266.3671875,27398.0617675781,2193765.9375,0,0,0,2652990.625,0,212559.421875,438984.15625,10452429.25,29178.7353515625,190005.41015625,92784.83984375,210.614471435547,50149.833984375,2147.74755859375,73209.05078125,807871.90625,12076884.5,43421.0087890625,4511.65966796875,1194768.15625,2302465.5625,1567.76379394531,1672490.0625,9325.23608398438,4359109.75,37384370,197330.5078125,3377532.125,7924.98291015625
61,0,3942535.25,4810510.5,264985.34375,19924.4296875,0,221142.203125,0,9259095,0,21260.408203125,828853.125,850113.625,137251.328125,1585.59094238281,28194.1875,0,7729.53271484375,1119060.875,1438198.75,0,144377.1875,0,74854.5703125,551.262329101562,5105.50927734375,181.914520263672,1670.34509277344,0,0,0,5785.49853515625,54101.765625,10082.9990234375,0,64440.97265625,64836.21484375,0,0,316.641082763672,25705.92578125,362002.28125,0,21122.43359375,33246.1484375
62,0,1473768.75,339712.875,5171944,1126504.125,0,12633519,0,20745460,472716.625,1203608.375,6235156,7911476,81653.9765625,0,115813.1171875,0,0,0,197467.375,0,0,37157.40234375,560388.5,6336.205078125,26363.169921875,11975.431640625,0,4244.88232421875,57858.0859375,140294.5,43312.30078125,413809.53125,1423.96569824219,0,274985.28125,1144284.5,0,46736.14453125,0,238531.203125,3232401.25,43925.8125,169873.015625,10903.9443359375
63,0,10981568.75,7776840.96875,111873144,17973381.5,0,200009440,0,348614432,2261716.6015625,15968883.5,160776780,179007444,2079415.84375,147691.359375,2790276.9375,0,0,0,6299742.5,160547.6875,1121799.953125,1154410.21875,9881503.25,98410.5166015625,311719.625,178905.6484375,12152.0556640625,132108.90625,978236.34375,4143973.375,763740.0625,4321907.25,37245.6511230469,55840.46875,5101536,22985249,1890.95031738281,1441555.3125,6281.09204101562,2242187.125,58203842,141685.82421875,4070527.75,142687.463867188
64,0,627605,124120.28125,7742011.72265625,1412448.07617188,0,14853969.5625,0,24760150.96875,185498.7421875,1145919.8671875,8527055.3046875,9858482.359375,158780.40625,8766.583984375,256467.546875,0,0,0,549325.3125,0,125310.453125,335179.51953125,1009797.83984375,31310.5234375,29093.0091552734,4327.05372619629,0,38291.1025390625,35809.3203125,346030.703125,78047.0867919922,763632.09375,6195.2431640625,16807.66796875,1042777.78613281,2280760.08984375,0,128621.734375,1056.51525878906,526104.005859375,6761349.5625,3209.134765625,7881.2197265625,76412.71875
65,0,7736432.11132812,4385323.58007812,49384040.5,7392160.9375,0,81600746,0,150498667,825940.21875,5244367.4375,56308825.75,62379104.5,397142.50390625,43481.5844726562,1193783.0859375,0,0,457926.875,2872154.765625,0,779820.729736328,238393.110351562,2424814.234375,46635.6400146484,148610.48828125,78343.9150390625,1843.8701171875,27234.1591796875,341721.201171875,1773443.26489258,187413.501953125,3115182.046875,35229.5720214844,5797.48291015625,1904496.125,14953781,2330.669921875,1003416.15234375,1348.07580566406,2250024.625,34362455.25,182817.673461914,5498015.40625,141538.460571289
66,0,519210.40625,199372.1875,4596316.5,1283484.875,0,14406696,0,21005074,0,423351,6100299,6523649,53384.14453125,384.553558349609,169221.953125,0,201263.859375,844255.8125,1362500.25,49360.703125,44629.73828125,0,204853.875,11432.361328125,25641.67578125,3699.84741210938,3866.56396484375,0,0,0,15833.1318359375,245417.453125,998.762939453125,1591.22766113281,316653.5,2204762.5,0,110877.796875,0,227171.203125,3576212,1109.77368164062,202223.515625,80.3846740722656
67,0,1057138.875,136194.078125,3309671.5,728175.125,0,7987668,0,13218847,0,527500.6875,5338176.5,5865676.5,3307.173828125,0,66377.890625,0,0,0,69685.046875,0,0,47350.68359375,858564.625,7986.48486328125,5866.751953125,484.186676025391,0,5409.369140625,0,0,66358.34375,197617.078125,14925.8115234375,1424.64331054688,209038.328125,529996,1640.79150390625,64601.5234375,0,77762.046875,2364474.5,113609.03125,158484.078125,3352.51318359375
68,0,874882.01171875,522523.002929688,19119894.3125,1916361.59375,0,21175556.25,0,43609223.5,133075.984375,3040032.578125,10084637.75,13257756.5,112043.19140625,27858.9052734375,332013.9140625,0,0,0,578552.484375,0,106636.6015625,77641.482421875,2311194.21875,214534.61328125,85491.1790771484,18110.9136962891,0,8869.80676269531,15549.3173828125,224068.078125,178631.8515625,1425642.99609375,1845.19458007812,902.331970214844,522053.375,2926574.4140625,480.118041992188,146659.75390625,17045.322265625,1277190.2734375,10674684.8125,71337.6860351562,1133684.28125,17178.677734375
69,0,2053072.375,1180611.25,7227223.5,1443344,0,16080404,0,27984660,148256.25,996392.875,8600878,9745531,367731.78125,640.512390136719,317891.28125,15158.4892578125,528677.25,636243.8125,2754100.75,0,887753.625,0,771474.4375,11588.587890625,31675.560546875,3040.48461914062,21846.94921875,0,0,0,59627.1796875,280699.375,5524.9873046875,18870.88671875,453016.0625,2264994,0,102840.1171875,2559.7763671875,138293.921875,4490169,31443.583984375,288465.15625,4208.37353515625
70,0,1834299.9375,458203.106445312,36698816.375,9591313.640625,0,84325965.5,0,132908604.75,3006429.87402344,6639460.53125,28883271.8125,38529161.9375,250045.592773438,295046.754394531,1486188.41015625,0,0,0,2038718.0703125,0,7442.51318359375,263191.428710938,15738759.28125,41529.6755828857,174956.823242188,235783.259765625,908.688873291016,30094.7585449219,23328.6669921875,43678.630859375,1216448.96484375,6776153.90625,39053.7421264649,4995.79565429688,1623320.85437012,5272177.2734375,1662.54467773438,957251.390625,500.042083740234,5823026.9140625,43683160,290523.265625,5113044.375,12724.4208984375
71,0,1566080.375,303881,9222745,1272180.375,0,13994512,0,26359412,0,978341.25,12376634,13354966,14293.77734375,28277.8984375,260904.875,0,0,0,304465.21875,0,988.392761230469,0,986417.5625,164.404754638672,15169.6328125,3899.830078125,3334.06665039062,0,0,0,76239.8203125,159348.984375,0,1436.7900390625,127846.9453125,89557.7890625,0,71680.546875,0,63042.984375,1871931.75,1521.84155273438,271943.59375,330.995727539062
72,0,3311884.25,687402.5,14130471,1804282,0,18217840,0,38151776,776604.8125,1110567.625,21724876,23612042,98637.53125,1742.4892578125,1099598.5,0,0,0,1262031.75,0,62053.33203125,61008.0859375,1947594.25,832.931884765625,22831.953125,26765.93359375,2360.47143554688,6969.59765625,45088.640625,1369965.125,150529.546875,869082.5,4354.02392578125,2457.119140625,588019.375,975079,0,303050.5,811.980529785156,401978.71875,7014890,0,236089.75,0
73,0,130709.517412186,118244.8984375,6299515.6796875,1874123.28613281,0,19042382.65625,0,27464941.71875,543912.25,3614593.18847656,7784678.0859375,11943191.2734375,14456.2475585938,13203.4140625,220874.064453125,0,0,0,266700.668945312,0,18167,245458.796875,1578834.9230957,34579.89453125,76679.0497436523,79651.2980957031,0,28041.33984375,85071.75,1198496.75,122028.048126221,1403777.99023438,0,18185.45703125,424107.25,2471102.20703125,0,268503.9375,264.912567138672,282457.859375,8829014.5703125,10317.3046875,499475.3125,1962.33154296875
74,0,2974170.8125,677374.703125,35696665.25,8993035.5,0,77234989,0,125576217,2840719.17675781,5053020.46875,30359178.5,38252941.5,668655.875,349657.609375,3023633.875,0,0,0,4398081.5625,0,356146.48828125,241705.609375,13852722.5,33235.0979003906,456850.201171875,672817.244873047,7714.58203125,27612.572265625,260703.21875,2436778.71875,1070676.91796875,8004895.578125,26423.5131835938,33783.6578369141,2697118.0625,5355825.765625,0,1869066.61328125,1045.54251098633,5908617.34375,50251904.75,112421.174194336,7146276.96875,35586.7861328125
75,0,2418345.56542969,494500.963134766,46888989.75,6256701.90625,0,66892893.25,0,122951310,1214178.71875,4395460.921875,31865049.5625,37474594.625,278127.589111328,63073.5703125,983139.875,0,0,0,1805631.52661133,0,481286.59375,101359.4765625,5619678.875,22735.0097045898,212662.458251953,440096.112304688,8500.08203125,11579.3642578125,79268.421875,695367.5625,434343.77734375,6594636.78125,20940.908203125,0,3266250.1875,3860531.8515625,0,673671.19921875,6172.931640625,2549222.7734375,32912362,522639.107421875,7762206.1875,30442.173828125
76,0,502864.777839661,191906.9609375,13170959.1875,3610590.234375,0,38188954,0,55665354,861127.2734375,2976019.359375,20873451.46875,24710627.375,277405.421875,74968.3447265625,1271776.84375,0,0,0,1654063.90625,0,29913.6650390625,172878.38671875,7898152.625,99915.7548828125,143031.826171875,182858.2578125,3416.19287109375,19749.7216796875,0,30759.9152832031,610450.2578125,5877574.4375,14655.5869750977,43676.33203125,2752727.75,3008781.8125,534.500366210938,2784230.703125,0,5795622.46875,35118700,251145.88861084,5404078.625,24342.3918457031
77,0,1471259.5,1038170.046875,35123267,6717727.82949066,0,72449750.7362976,0,116800214.565765,814130.875,5947812.34375,39215639.4655399,45977534.3405399,431485.2109375,86674.3255004883,1725357.1484375,0,0,0,2464019.0625,47378.2421875,173125.0234375,260722.609375,7736056.34375,18091.9319458008,402035.046875,256045.118164062,4719.61865234375,29785.09765625,65201.935546875,1094120.96875,597921.287109375,3065985.546875,27597.119140625,9908.298828125,1755539.5,5677737.359375,6159.1826171875,854347.521484375,9795.4951171875,3060701.4375,29152646.25,262644.665039062,3942617.28125,14871.1631469727
78,0,3662423,1462068.25,10302080,1836464,0,20491316,0,37754352,0,2564001.25,9213526,11777522,86773.6015625,19620.814453125,157409.5,0,0,0,466200.09375,168432.1875,33964.37890625,86607.4140625,981137.3125,27201.189453125,57227.30078125,24493.841796875,11746.7236328125,9894.080078125,722.679626464844,6448.14013671875,75831.8046875,692983.9375,26790.427734375,2332.18090820312,573935.5,3493273.5,0,92234.015625,1921.79174804688,361173.03125,7370530.5,87842.25,736335.3125,20408.251953125
79,0,2302688.46875,953264.546875,29538947.515625,6334805.4296875,0,63232242.3125,0,102362051.625,3389267.6875,5452650.7578125,20673134.546875,29515083.0625,421365.015625,79147.3203125,1751023.77929688,0,0,0,2370542.81054688,0,119004.197265625,340790.40625,6705622,172184.365234375,704408.299560547,376091.697753906,8440.47399902344,38932.0810546875,123657.82421875,55655.0234375,518279.333984375,7937685.6875,47890.2873535156,24213.732421875,4884722.125,9359374.23535156,13687.2478027344,1860913.29296875,13429.0288085938,3435165.87109375,42156793.78125,304931.235839844,5197101.02929688,33577.16796875
80,0,865722,498496.8125,11575474,1528737,0,17034198,0,31502626,309118.78125,1698846.875,6721200.5,8729175,65674.1171875,6157.16357421875,417136.59375,0,0,0,536009.375,0,47041.5859375,7610.609375,1271691.375,57806.9921875,30719.126953125,5601.98388671875,7394.025390625,869.440246582031,31963.353515625,27265.86328125,98288.859375,728774.6875,6677.40576171875,4617.51025390625,664821,2680174.5,1493.18249511719,117134.5625,1089.43347167969,1060428.25,8699279,303875.03125,1582216.75,8766.658203125
81,0,1185832.5,472634.4375,10604644,1535306.75,0,17065302,0,30863696,59225.27734375,1409455.375,9575543,11044214,94749.0859375,20591.7578125,188889.078125,0,0,0,358300.46875,0,54070.15234375,0,888713.8125,12970.8466796875,16636.841796875,4666.99658203125,4852.080078125,0,0,0,68688.5234375,627932,3671.84448242188,1034.21118164062,343825.6875,2076812.375,135.178863525391,216658.96875,446.746063232422,292783.21875,5287566.5,126212.9921875,596184.0625,5338.48828125
82,0,449429.34375,131892.171875,5461708.24316406,926962.587890625,0,10393296.21875,0,17363280.65625,0,836950.817382812,6197340.125,7034293.859375,16561.14453125,4351.30078125,72755.078125,0,0,0,93667.5234375,0,0,7492.13818359375,803811.087890625,10269.4488525391,6405.93896484375,2300.88130187988,0,855.905944824219,10011.376953125,0,62126.4224853516,98553.8670654297,2869.12524414062,2804.17041015625,29682.7159729004,358726.078857422,1398.40197753906,55842.83984375,978.138671875,116124.233642578,2091077.18359375,47509.53515625,470616.251953125,2699.97906494141
83,0,853434.5,372796.125,8040143.5,1356929.625,0,14746516,0,25369834,0,1631527.375,7847570.5,9479095,54734.44140625,6923.8095703125,117048.2890625,0,0,0,180909.953125,416.548431396484,1786.7099609375,40649.94140625,568365.5,14724.75390625,27217.15234375,7467.68603515625,0,4643.8720703125,53726.4765625,205624.046875,43928.93359375,570667.125,6007.14892578125,8256.337890625,705281.1875,2525715,4955.0048828125,68036.921875,970.301086425781,189541.03125,5352214.5,31485.728515625,259282.625,15665.556640625
84,0,849907.4375,119748.5,2428023.25,1654670.75,0,18529724,0,23582058,0,478341.09375,8398637,8876977,17023.28125,4541.42431640625,85370.890625,12213.2568359375,319158.0625,1106007.75,1583655,0,39341.41015625,138734.828125,441278.40625,5862.08203125,14671.380859375,3544.8828125,0,15875.6767578125,14153.90625,143317.46875,34106.3359375,208274.6875,2087.59985351562,2231.53637695312,372742.4375,2585622.5,1354.89624023438,43894.3203125,623.876892089844,178220.296875,4625924.5,25189.2109375,335458.6875,58680.80859375
85,0,1473977.5,1225786.75,10242695,1524891.375,0,15806479,0,30273790,17192.03515625,677537.9375,21986032,22680774,109988.78125,57358.20703125,529067.9375,0,0,0,750151.4375,0,53736.45703125,0,1753460.125,6095.83251953125,7594.17529296875,8066.7177734375,2663.8095703125,0,0,0,135524.875,305864.46875,838.484069824219,0,598289.3125,713414.3125,0,28908.072265625,0,165996.84375,4255987,4592.05908203125,523881.4375,813.3037109375
