"zone","mass_building_arco","mass_building_dcmix","mass_building_high","mass_building_irh","mass_building_light","mass_building_mlr","mass_building_sdr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
86,0,1183095.25,294390.125,2699138.75,1447042,0,16149741,0,21773390,0,681516.875,5613906,6295426,43292.921875,219.657012939453,177896.171875,0,0,0,238540.84375,0,17132.140625,0,693469.125,15465.732421875,54062.2890625,17585.98046875,0,0,0,0,53598.109375,392766.90625,20925.005859375,980.418395996094,329653.34375,1521152,0,47407.375,191.238677978516,102903.7109375,3441667,3174.79565429688,182291.625,6038.3095703125
87,0,2170.49572753906,7625.11767578125,2067506.1875,578941.28125,0,5832828.75,0,8489067.25,976672.7109375,382990.015625,1482678.375,2842341.625,111086.438476562,7064.09716796875,270367.3125,0,0,0,601014.109375,0,212495.700195312,67689.8671875,862433.34375,25561.44140625,15833.1162109375,11801.4765625,0,7732.927734375,0,0,66657.392578125,1062320.25,539.120056152344,0,107214.7265625,601848.84375,0,180765.359375,0,536460.46875,4307924.25,49583.92578125,711479.0625,0
88,0,593237.2578125,215780.2265625,14064374.4375,4483118.859375,0,42384459.46875,0,61740869.5625,1424747.609375,2135295.56304932,17561319.1953125,21121354.8203125,228509.16796875,143243.6796875,1077885.39648438,0,0,0,1470417.06835938,0,20777.365234375,430141.4453125,5866904.7890625,9561.18920898438,88691.2078857422,73638.888671875,986.841430664062,49139.626953125,25724.59375,122949.919921875,453454.205078125,7590062.10253906,11582.4675292969,680.219421386719,1597614.375,1577520.37109375,0,1645821.25,786.900039672852,1615402.3125,23785753.46875,25843.2104492188,2564326.07519531,34886.951171875
89,0,421932.515625,230526.84375,23002398,6575755.5,0,61059106,0,91289796,1216349.21875,4499506.625,21679496,27395362,218497.390625,60634.5185546875,1376461.3125,0,0,0,1783712.9375,0,128119.37109375,675733.234375,8471715,29218.8779296875,110292.75390625,262598.8828125,0,77395.333984375,136325.775390625,2877266.9375,654780.40625,9295023.25,12774.6259765625,18515.158203125,3291165.75,4114657.125,854.578979492188,1117788.65625,17799.3022460938,1871775.125,35144925,33939.4052734375,2064845.5,10416.9047851562
90,0,142287.79296875,422106.59375,15400700.0625,3146190,0,33084906.25,0,52196304.5,109721.544921875,3316161.375,13693104.625,17118986.375,106150.901367188,23227.693359375,556383.23828125,0,0,0,1329943.953125,0,644182.328125,287724.671875,2499006.3125,50861.0397949219,159115.1171875,39865,11538.76171875,33082.58203125,241999.3125,2556621.1875,193148.1875,3080658.1875,8943.82885742188,4397.1328125,1270142.125,5004195.75,330.955139160156,924331.0625,4581.89013671875,1009908.03125,18650828.5,29019.57421875,1233521.3737793,7844.59899902344
91,0,7304376.125,2456605.71875,65206481,9786320.75,0,106720508,0,191473976,838237.984375,7094696.625,74431740,82364748,714934.65625,56729.3148803711,2453095,0,0,0,4176833.5,172070.109375,780001.0859375,978484.46875,6842103.375,53615.8139648438,310893.48828125,112427.423828125,21276.0380859375,111813.45703125,462873.71875,4030221.375,528824.671875,4321048.5625,41240.7080078125,9826.740234375,3407955.0625,10006450,5616.91552734375,1171141.546875,1990.76312255859,2401318.5625,39102302,168262.60546875,4056297,58586.25
92,0,957153,583522.875,7383076.75,1294539.625,0,14493754,0,24712049,293.1650390625,2239190.9375,7644454.25,9883938.5,19196.7700195312,18435.1635742188,182296.61328125,0,0,0,251666.9296875,0,31738.3879394531,35901.609375,726243.25,14934.7329101562,55188.9140625,3994.46337890625,0,4101.4189453125,68172.2534179688,327510.609375,56131.240234375,480493.578125,533.821533203125,10663.1328125,687854.71875,2722841.6875,0,61557.662109375,971.868591308594,333507.734375,5680537.75,2002.58740234375,83346.5493164062,4586.65478515625
93,0,452030.40625,98662.109375,3526301.25,1235058.125,0,13160325,0,18472368,308485.90625,878691.1875,6351262,7538441.5,13900.23828125,704.502136230469,174777.203125,0,0,0,189381.953125,0,0,0,345633.375,1665.8642578125,20787.82421875,3808.8720703125,0,0,2244.52099609375,0,26713.931640625,222992.359375,194.719039916992,959.595275878906,385312.90625,1354081.875,0,84242.890625,0,250183.984375,2819044.75,17389.57421875,100746.9296875,2085.27294921875
94,0,3125131.75,1517218.875,4321149,1317299.375,0,14740378,0,25021178,0,362256.09375,5937325.5,6299580,1360897.875,137.824005126953,245210.578125,0,0,1016633.5,2794218,0,171338.3125,0,323717.0625,11526.2509765625,41650.08984375,2602.84643554688,0,0,0,4295.76806640625,25020.021484375,426032.53125,17544.583984375,1450.67224121094,352730.375,1807027.75,2563.73706054688,111068.9140625,0,179910.203125,3435234.75,218.520843505859,119196.0703125,8676.818359375
95,0,2688318.53727722,768929.279785156,45540118.0625,8644016.76171875,0,93019373.96875,0,150660696.71875,358620.10546875,7535125.99121094,46774797.828125,54668568.5898438,517901.34777832,257797.96484375,1823449.96875,0,0,0,2763370.61340332,2613.11840820312,161610.672363281,216565.90625,9697372.80078125,47552.6853027344,193707.024047852,92222.5705566406,5997.87652587891,24740.61328125,363729.4765625,3518685.75036621,749508.542724609,4882670.8828125,30801.3799743652,4357.2216796875,2302354.30859375,4031774.1875,217.529205322266,892396.736328125,4594.4303894043,2813673.0625,36402175.21875,338064.015625,6184685.75,6525.34413146973
96,0,641333.875,292125.1875,9564346,1197467.125,0,12737713,0,24433038,48937.6171875,809587.8125,11045049,11903571,91532.125,4358.68359375,392597.28125,0,0,0,502025.96875,0,13537.6005859375,0,1230358.25,15424.8408203125,15524.2001953125,7467.06982421875,9486.9248046875,0,0,0,95094.1640625,420159.09375,2590.95532226562,3812.35205078125,698294.625,1000172.125,0,42753.8125,655.2275390625,277046.59375,4111657.5,82980.1484375,205399.0625,4435.34228515625
97,0,1085841.5,61403.04296875,13993719,1802530.25,0,20076570,0,37020040,0,1573813.375,15474749,17048542,56824.89453125,16751.736328125,181591.15625,0,0,0,347810.21875,0,92642.7890625,0,1282108.375,11717.54296875,17281.962890625,5728.47021484375,569.586303710938,0,0,0,99094.09375,380091.46875,5297.1513671875,815.569274902344,777962.1875,1042820,0,99822.609375,2597.39697265625,300642.75,4718941.5,179119.890625,511255.9375,2009.61682128906
98,0,978905.550354004,497839.595947266,30563213.0625,6993320.84765625,0,63891899.1875,0,102925209.625,4145974.625,5209055.48046875,25140881.328125,34495932.765625,223396.672729492,30758.12890625,1304384.41992188,0,0,0,1640961.99609375,2358.38940429688,80068.291015625,89630.796875,9855308.52734375,114594.962402344,332466.467163086,223044.404945374,33221.4473876953,10239.4716796875,0,66825.2109375,761717.916015625,9518079.38671875,48760.5695800781,20418.7291259766,3201280.66601562,7899463.35546875,0,1837579.94628906,3881.20422363281,6236983.48828125,47256890.625,530137.33203125,6459397.9140625,13826.1645507812
99,0,1978047.51953125,491510.109375,22470676.625,8008845.78125,0,87141039.25,0,120090300,851342.875,8946272.25,31596275,41393825.5,626156.9375,33432.158203125,2187228.828125,0,0,45392.59375,3676185.5625,0,783968.900390625,1002766.85546875,7487892.65625,40091.7084960938,467704.6171875,311922.082519531,39786.2734375,114767.730957031,177299.972412109,3066778.84375,578739.32421875,6750798.84375,27052.697265625,38803.744140625,2515992.625,13309965.28125,0,1018411.4296875,2453.1845703125,3047167.90625,43371147.5,142847.059082031,2740440.71875,489433.926757812
100,0,345335.1875,98805.578125,4446868,1014664.3125,0,11321604,0,17227282,0,981145.3125,5142697,6123842.5,38393.546875,0,120622.546875,0,0,0,161459.203125,2443.29956054688,0,0,267762.03125,15313.8037109375,34518.78125,5729.38916015625,2878.39770507812,0,0,0,20695.27734375,357019.4375,6897.29150390625,0,227586.015625,2518685,414.859252929688,138186.96875,489.0693359375,228596.28125,4231842,2306.95556640625,403467.9375,1295.61169433594
101,0,1425710.125,172004.921875,10547740,1338575.625,0,14120300,0,27604350,291084.5,1790975.25,6474761,8556823,30576.91796875,10437.70703125,144088.296875,0,0,0,185846.3125,0,743.406555175781,28575.326171875,1064390.75,23018.201171875,20152.439453125,35540.42578125,1756.44506835938,3264.4609375,8756.443359375,539398.4375,82266.6640625,856389,10406.208984375,4440.51416015625,439613.875,2258593.5,894.977294921875,432742.03125,0,309483.96875,6887114.5,71514.03125,689200.3125,6714.4853515625
102,0,488667.28125,149647.34375,13496307,1358426.125,0,14811385,0,30304476,43873.0390625,1581452.5,10046547,11671879,34508.69921875,32382.453125,137709.203125,0,0,0,239042.234375,0,34441.69140625,165386.203125,1753597.25,1581.32434082031,10782.1220703125,11762.28515625,0,18893.814453125,88834.984375,59404.8359375,135535.53125,510981.625,0,15917.4814453125,234074.71875,291070.125,0,229085.890625,0,194536.84375,4506845,122227.984375,663162.6875,0
103,0,300880.46875,178565.046875,10520957,920380.75,0,9258069,0,21178864,22985.03515625,1257466.125,12261661,13542108,106421.6640625,1970.14477539062,364838.78125,0,0,0,644188.25,0,170958.125,33276.2734375,853252.75,19686.890625,53029.8203125,6479.09423828125,0,3801.5,5255.42626953125,38089.0390625,65947.765625,843854,1821.3515625,28227.375,849439.75,2502379.5,0,220504.640625,1564.39489746094,409638.59375,7350417.5,210176.40625,945177.25,258800.765625
104,0,171438.328125,47318.57421875,2090189.81402588,1149315.47338867,0,12606745.5007324,0,16064994.3608398,13814.65234375,777560.574951172,3688702.97460938,4480076.58203125,32288.2734375,40429.2616577149,96673.40625,0,0,0,192300.996032715,0,22910.43359375,25215.47265625,465745.758148193,7704.80810546875,64512.099609375,35476.6984863281,1450.4580078125,2880.62963867188,0,0,35997.4253158569,806523.794799805,11659.2998046875,414.725616455078,436336.375,2988087.03125,1239.91638183594,81776.96875,0,597827.3125,5779084.59570312,0,215246.171875,992.987060546875
105,0,4115435.5,4415790.25,5939981.375,898746.6875,0,9972160.5,0,25342130,0,412856.046875,6842092.75,7254947.25,834389.84375,6421.73681640625,194877.265625,39995.7065429688,47455.5234375,2375545.25,5131643.5,0,1632955.6875,5492.33837890625,469929.234375,10276.4692382812,28163.455078125,1074.64315795898,10506.8806152344,627.447814941406,0,0,36320.7626953125,363402.140625,7535.75939941406,16427.6470947266,178785.1640625,897060.5625,0,63366.2421875,1304.18493652344,96704.07421875,3469709.375,35130.328125,432453.9375,815147.65625
106,0,9205405,2248577,46874440,7432774,0,82893160,0,148654304,116794.859375,8078315,64725428,72920528,497541.90625,89121.21875,954422.3125,0,0,0,2120069.75,0,578974.0625,455120,5351589.5,83949.2109375,110771.109375,31172.873046875,5350.13818359375,51993.171875,123885.75,590807.0625,413623.90625,2044756.75,54338.5625,96917.3671875,4326327.5,5626955,10553.2724609375,1096883.25,3320.0283203125,2438121.5,27388892,858509.6875,3383085.5,230855.375
107,0,697057,16538.462890625,2968808,1365600.125,0,15320381,0,20368386,0,540343.625,6671580.5,7211924.5,242651.109375,1923.38293457031,166000.75,12143.0029296875,154285.609375,700657.1875,1388289.75,0,110628.1875,23575.830078125,295005.9375,6533.333984375,14434.509765625,7685.73779296875,731.189880371094,2693.31591796875,0,0,22800.955078125,188446.953125,6012.447265625,37226.39453125,325007.09375,2150168.75,910.51513671875,38650.28515625,1440.55993652344,93468.7421875,3649911.5,32131.923828125,305980.625,97010.1015625
108,0,1712174,513262.9375,2995603,1779087.5,0,19899726,0,26899858,0,205559.546875,5774648.5,5980211.5,341061.375,2211.95239257812,277241.25,50971.4140625,89809.390625,868342.6875,1655989.375,0,26352.91796875,14922.669921875,190044.421875,8021.94287109375,24467.849609375,2574.67163085938,1139.17260742188,1704.77404785156,0,0,14688.4970703125,245912.6875,4449.39599609375,3958.11376953125,253141.78125,2535590,0,86643.4140625,0,133885.890625,4000083.75,17898.416015625,456809.15625,4232.0166015625
109,0,191799.5625,51989.4765625,10734211,1318944.375,0,14494746,0,26791708,156207.609375,1424316.5,11580732,13161265,114209.3984375,1890.15734863281,316493.3125,0,0,0,436943.75,0,4350.61767578125,178546.046875,816072.6875,32339.3984375,85043.234375,38913.1328125,6111.79296875,20618.078125,415941.0625,988324,63074.1328125,866606.75,11453.98046875,975.212646484375,1208558.75,3942220.25,0,225408.3125,253.939849853516,880533.25,10705539,13420.302734375,908321.875,2822.92016601562
110,0,1687241.875,747078.0625,35676044,5436766.5,0,58510464,0,102057736,398563.4375,5605177.5,29450030,35453776,451826.21875,20240.43359375,1690958.5,0,0,0,2233310.5,0,70294.1640625,678016.9375,6216977,33138.4453125,194071.234375,66274.375,19734.173828125,77525.7890625,473153.03125,3930985.5,480510.90625,4680522.5,32931.3515625,3253.60107421875,1890705.875,3083753,1748.00244140625,1637312.75,898.194641113281,2743150.75,29791638,119457.5703125,3392023.5,35487.4609375
111,0,18749616.1875,9159031.29296875,123151223.195312,19002147.1972656,0,213227378.21875,0,383289907.375,1078500.25,13701351.3925781,105357091.523438,120136739.84375,833465.2109375,96062.1875,1930942.35229492,0,0,0,3591023.82104492,154682.203125,575874.125,3131180,7231730.92578125,171856.314331055,552265.851074219,49838.65625,10412.8330078125,358769.53125,293444.125,2313267.5,558938.427856445,6354754.140625,63531.3698730469,58800.783203125,3521532.16796875,25959552.654541,23241.44140625,1916742.13085938,17186.396484375,4205258.8572998,63640843.8710938,479353.4375,6136783.015625,232368.251708984
112,0,517332.25,337039.0625,23583418.3945312,6917125.01953125,0,59119571.21875,0,90474619.15625,2938238.5,6091708.83007812,22306218.9921875,31336252.3320312,207416.8125,106700.283203125,1076201.20898438,0,0,0,1690109.66015625,0,299787.1875,79996.703125,6099705.5,81588.7347412109,467832.572265625,322178.889648438,26231.427734375,9138.8671875,47757.73828125,165463.3125,471446.641601562,6206609.25,28740.275390625,21506.732421875,4038237.30664062,11036123.5234375,4867.99267578125,1463650.6875,9972.626953125,4234508.5390625,39312496.90625,213841.328125,4144338,138786.484375
113,0,9493442.234375,4309545.70703125,98294972,15258054.90625,0,165655127.75,0,293011253,535567.53515625,10942502,111362330,122840442.5,1285994.06274414,168323.894287109,2599188.328125,0,0,0,6284531.3203125,0,2231031.5078125,1329108.1484375,11364683.1875,97142.9393920898,580709.342285156,233135.767089844,18140.6618652344,152364.812011719,725847.90234375,4328842.53125,878373.5390625,7221199.7578125,102114.880126953,134107.358886719,6676019.546875,18419246.1640625,8837.90209960938,1628075.41015625,11461.78125,5948104.4140625,66510231.375,167841.158203125,6152023.484375,332872.927307129
114,0,24447464,7326776,2823460,704274.8125,0,7761932.5,0,43063920,0,285345.21875,5337919,5623266,663835.8125,11497.841796875,177187.640625,2415.63061523438,68668.71875,7384064,9301358,0,993698.3125,0,650837.5625,3436.5263671875,43340.9296875,1200.51342773438,1319.32080078125,0,0,0,50303.12109375,355100.65625,33527.4453125,602.133056640625,369634.3125,862635.75,0,72199.4765625,1940.60205078125,86497.8984375,2848734.75,6313.69091796875,302319.34375,7527.7890625
115,0,486388.25,79361.6171875,18722972,5519901,0,52922848,0,77731456,2660353.5,3424518,16581166,22666034,266700.3125,48027.56640625,1647040.125,0,0,0,2248975.25,0,287212.6875,167130.109375,8012540,68057.265625,232416.625,428646.59375,20901.162109375,19093.037109375,54524.078125,1386383.375,619288.625,5352233.5,10281.6982421875,7190.8916015625,2269868,3957335.75,439.7197265625,769513.9375,0,3842581.5,29729898,113807.1953125,2382364,15211.6220703125
116,0,1558174.375,150282.83203125,24029729.5,5633402.125,0,59562464,0,90934092,246475.431640625,4086425.25,25675940.5,30008881.5,258176.24609375,90798.3583984375,935832.46875,0,0,0,1401279.53125,334.715393066406,116140.377807617,532609.96875,6790273.875,36611.287109375,166555.40625,38485.3095703125,4238.78125,60845.6484375,290486.078125,2209915.1875,524820.234375,4902835.125,6714.4970703125,82002.880859375,2206556.96875,3945510.25,2599.47399902344,1227056.4375,785.332550048828,1818671.25,29380178,228880.41796875,4291357.25,12341.4140625
117,0,773147.4375,79745.90625,8009008.5,1644709.25,0,17019010,0,27525648,660578,1903570.125,6709619.5,9273772,28125.41796875,13565.2119140625,379805.125,0,0,0,425449.21875,0,3953.57080078125,2241.48071289062,1178613.125,25124.609375,19137.9140625,10119.8427734375,4445.42236328125,256.067993164062,0,9806.0791015625,91094.5390625,594801.6875,19493.095703125,366.138549804688,413589.21875,2583151.75,2725.33032226562,90367.734375,178.698425292969,373527.1875,6723522.5,129219.1796875,1163400.75,11859.111328125
118,0,596843.234375,149268.581054688,20460215.3125,4485925.02061462,0,37164164,0,62856399.6768646,367144.375,1749984.921875,23032393.9355469,25149520.5605469,226101.180786133,14932.3696289062,652190.046875,0,0,0,897165.067993164,0,3940.89950561523,66325.0859375,5998908.85932922,10311.5279541016,54219.6831054688,86941.0778808594,29900.6386108398,7577.0146484375,0,48016.26953125,463655.657733917,3323084.484375,6857.55505371094,2569.91040039062,3225287.34375,2035812.09375,0,1846951.0546875,926.410278320312,1861672.1640625,20730503.6665039,53181.7077636719,1597047.71875,11230.212890625
119,0,2425345.5,791153.3125,15673515,1702440.375,0,18171680,0,38764116,542572.125,2279270.5,12956763,15778598,90799.2109375,471.924133300781,175285.6875,0,0,0,323667.6875,0,57111.3515625,11851.8896484375,792120.6875,8494.5048828125,29796.962890625,43672.98828125,655.686645507812,1353.96643066406,0,0,61222.8203125,1316933.125,9051.125,2887.46240234375,1261222.75,3652505.75,0,249100.421875,0,1025865.0625,8644755,0,164665.140625,13358.0400390625
120,0,245789.375,60398.78515625,6433185.5,1488898.125,0,15379055,0,23607338,287744.375,539607.9375,9746793,10574136,86195.953125,36575.1328125,277584.03125,0,0,0,401719.34375,0,1364.32006835938,7127.24560546875,1839223.5,10734.615234375,9969.8662109375,11293.109375,0,814.220458984375,0,0,142152.34375,616476.4375,230.483764648438,499.753051757812,1511157.625,627841.8125,0,213096.046875,0,553477.875,6146784,46200,555160.3125,1328.71118164062
121,0,597742.558135986,74712.1796875,3175000.9140625,1331393.63085938,0,11086193.7265625,0,16265082.109375,926211.367675781,774043.08203125,10687030.75,12387283.78125,103165.078125,359.326843261719,696215.46875,0,0,0,802330,0,2589.2509765625,9179.171875,5766016.421875,15698.7257537842,64429.5378417969,84707.4285392761,0,1048.63366699219,1774.70129394531,0,445663.234375,1795630.265625,10677.75390625,550.075378417969,2662693.79797363,776079.216308594,0,2176716.44433594,0,1097769.10546875,19304679.21875,0,4352719.71484375,43284.7778320312
122,0,281428.71875,49152.7734375,3193213.25,423635.4375,0,4697556.5,0,8644990,0,261525.125,2637358,2898881.75,15546.60546875,0,52021.3515625,0,0,0,68982.8203125,0,1415.0068359375,0,681409.1875,37.0105476379395,2120.12036132812,3539.9814453125,328.505615234375,0,0,3185.92822265625,52666.07421875,73893.515625,0,0,318933.53125,87983.921875,0,74850.2578125,0,33165.82421875,1361128.5,0,28749.61328125,264.796539306641
123,0,578943.820800781,214592.046386719,11727920.6875,2867774.1875,0,26646241.5,0,42035448.5,256299.491210938,987828.9375,14323918.25,15568037.875,294009.868164062,84570.4251708984,1193770,0,0,0,1730295.46484375,0,157944.31640625,140559.328125,7028776.125,25291.8660888672,89025.83203125,147527.021484375,8294.76554107666,16057.576171875,282391.3984375,1982169.9050293,543253.359375,3213299.28125,5069.31787109375,707.983520507812,3705215.6875,1065661.578125,4157.91552734375,1867676.0625,0,940420.3515625,22218606,19930.6606445312,1129743.1875,3380.88458251953
124,0,1899884.625,564241.5,7479246,1045133.75,0,11623291,0,22611798,92456.1796875,816185,6293491.5,7202130,44177.484375,590.058959960938,111166.9765625,0,0,0,217324.6875,0,61390.1796875,23978.6328125,324846.4375,12836.0341796875,27233.125,5221.62109375,2663.8095703125,2739.33227539062,0,2556.2216796875,25107.333984375,720006.4375,14503.2568359375,0,886370.3125,3138587,0,149914.890625,862.141418457031,730697.5625,6787814,38494.00390625,659681.3125,21514.71875
125,0,573690,42250.7890625,4083170.1015625,1194810.1796875,0,13067681.625,0,18961626.875,0,427465.145874023,9599162.125,10026629.125,186902.356445312,8064.55126953125,521374.15625,0,0,0,761216.1015625,0,44874.72265625,93691.984375,1843888.1875,421.530670166016,10632.5263671875,14761.1220703125,0,10703.4267578125,19852.623046875,442667.71484375,142514.27734375,567438.91796875,0,2956.87255859375,833047.718505859,188918.94921875,542.269226074219,335326.375,0,200038.685791016,5258347.125,57541.18359375,493407.3125,0
126,0,64141.1961669922,57763.38671875,4209319.1875,995988.234375,0,11097985.5,0,16425194.375,0,583092.8125,4484976.78125,5068071.5,33486.9391479492,1758.48657226562,143826.959594727,0,0,0,182962.645019531,0,3890.21264648438,14913.1923828125,798599.33203125,8977.20703125,10555.0187988281,6147.42395019531,5440.21118164062,1703.69140625,25796.380859375,202800.125,61723.57421875,410511.08203125,3757.9443359375,5214.4375,623772.5625,2155995.40625,337.170257568359,200271.3125,0,356384.234375,4930957.25,7346.9833984375,29483.671875,1229.41262817383
127,0,335384.71875,223008.93359375,3505290.125,1001990.4375,0,10528227.5,0,15593888,17772.3828125,787816.625,5282903.25,6088493.75,54806.66015625,9839.03369140625,348243.2734375,0,0,0,419320.6953125,290.414855957031,6141.55126953125,13638.439453125,1575955.84375,23847.6953125,32924.98828125,18435.5473632812,358.971862792969,1558.06298828125,0,0,121805.58203125,532142.15625,2031.96585083008,0,1472620.75,634300.34375,0,425179.0625,0,674227.1953125,6578526.25,71979.20703125,977380.375,141.85530090332
