"zone","mass_building_arco","mass_building_dcmix","mass_building_high","mass_building_irh","mass_building_light","mass_building_mlr","mass_building_sdr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
128,0,25035.796875,10317.974609375,867380.794921875,569057.559570312,0,6367585.953125,0,7839365.78125,0,350849.057128906,2854380.49609375,3205229.22265625,77592.2280273438,634.359619140625,141909.638671875,0,0,0,220136.109375,0,0,41867.83203125,288240.775390625,256.346740722656,9812.8540802002,3191.15942382812,58994.55859375,4783.00439453125,0,198806.484375,22278.0829467773,310552.9375,0,0,137418.109375,1097184.41564941,0,101228.737792969,791.602600097656,189078.57421875,2620851.734375,0,156367.453125,0
129,0,9876872,3194174.25,17100406,3437877,0,38290072,0,71899368,759604,4675090.5,16001911,21436600,267577.84375,785.719848632812,638764.5,0,0,0,1237602.75,106825.9140625,223651.15625,108818.4453125,2073150,79613.8125,110603.8828125,53022.2109375,2014.74609375,12431.478515625,76309.0234375,402064.1875,160233.9375,2294932.25,35985.94140625,57863.7734375,1725492.625,6881265,0,240037.125,5088.20166015625,1223761,16757012,253482.578125,930007.1875,30806.267578125
130,0,73538.0217285156,61.2838363647461,1159657.27184296,980889.400878906,0,1768120.68847656,0,3982266.38769531,655825.234375,334250.703369141,7596079.82421875,8586157.94140625,0,0,0,0,0,0,0,0,0,0,1049204.29199219,10766.1700820923,6501.39154052734,14905.9662704468,0,0,571.27587890625,0,81093.2070846558,981731.67578125,2039.91381835938,0,1980106.78125,191160.485839844,0,470545.560546875,0,727337.240234375,5564395.8359375,0,48420.1662597656,0
131,0,1064087.5,317852.65625,8603541.29370117,1214838.36791992,0,13578414.9296875,0,24778770.7148438,0,1194776.25,11402804.8945312,12597601.8945312,102089.1484375,54432.87890625,345298.15625,0,0,0,562395.875,0,60574.95703125,294818.625,1287051.98828125,17735.478515625,15667.1669921875,11429.3828125,1507.41711425781,33745.7578125,166342.734375,1103735.625,99475.5249023438,381388.125,6563.48876953125,7367.8876953125,1903269.875,983014.3125,0,369778.21875,227.291870117188,397880,7154801.015625,713.314453125,54215.8828125,18866.771484375
132,0,1609391.49291992,897538.15234375,16192769.6875,3509653.84375,0,37949261.75,0,60158581,571444.41796875,3213867.7890625,23624071.75,27409430.5,281503.003417969,94661.7775878906,873053.265625,0,0,0,1332750.54589844,0,83531.8471679688,290226.796875,2752882.75,32349.9217224121,92033.4790039062,117345.455078125,3194.98193359375,33155.658203125,106755.163513184,668943.352539062,212770.154296875,1934594.40625,4380.51635742188,0,1551156.734375,1948373.25,13545.8544921875,1154136.546875,101.889450073242,1490765.625,14102758.375,57311.7776489258,1629492.87109375,9248.96630859375
133,0,9033721,6141624.5,25417002,3522426.25,0,39198232,0,83312960,9945.17578125,3013971.25,21843456,24867350,462058.40625,4727.2353515625,856836.6875,1042.99047851562,74839.625,1172703.875,3500517.5,0,928307.1875,1055059.75,1951660.5,43053.8046875,64591.21484375,7891.23046875,19099.685546875,121650.140625,458806.34375,1508826.625,150843.515625,1612894.75,35592.51953125,114450.3984375,1943420.875,6481100.5,924.499145507812,255355.90625,2413.99609375,897589.875,16999850,991.148132324219,103827.9609375,169805.546875
134,0,1413139.04969764,319928.065917969,13398437.637207,3616920.87304688,0,26714719.5507812,0,45463175.2734375,796786.98828125,2483040.57824707,25374353.7802734,28654213.9404297,447454.286132812,102800.770263672,3113992.5625,0,0,0,3777214.04345703,2274.0966796875,110691.53125,47393.3364257812,13706635.7421875,28175.9078674316,166474.833618164,429907.045898438,9969.0849609375,5414.24169921875,7165.9228515625,9225.7314453125,1059389.8236084,5021560.17987061,18196.2920684814,2104.86254882812,11116419.2392578,2368460.61056519,183.34602355957,1768078.58203125,0,3372733.22460938,47982061.4921875,50205.1432495117,8757557.52954102,36754.7097167969
135,0,689092.8125,95182.6015625,3008349.89550781,581915.620117188,0,6467918.0078125,0,10842453.3125,0,423995,3109478.91601562,3533474.91601562,68421.6871643066,13523.982421875,161375.984375,0,0,0,453811.116851807,0,210489.609375,0,370847.177734375,5140.57177734375,6262.96072006226,10245.103603363,0,0,0,0,28662.7309570312,300264.859375,0,0,289164.28125,817114.4375,0,44770.6171875,5304.52099609375,90786.66796875,2479157.2421875,0,510596.71875,0
136,0,106626.6875,59437.921875,3329158.75,775370.0625,0,8529707,0,12800288,0,681377.4375,4069749,4751131,46719.23828125,6052.56494140625,140919.109375,0,0,0,207072.140625,0,13381.31640625,0,1035921.75,13644.8115234375,18141.390625,40467.4453125,0,0,0,0,80065.984375,601383.625,0,0,842420.5625,1017450.625,0,450962.34375,0,371910.53125,5183006.5,65284.6640625,636121.1875,9234.7822265625
137,0,1144944.375,73224.1875,8114444,1477193,0,13539297,0,24349164,1518464,649637.8125,6730462.01155853,8898594.51155853,57240.08203125,96258.34375,320301.09375,0,0,0,474597.34375,0,798.317260742188,0,3282745,6877.72802734375,17757.66796875,38150.8203125,0,0,0,6914.81103515625,253724,263570.4375,2021.369140625,0,559807.5625,432712.78125,0,155615.671875,0,306649.375,5830727,1681.04943847656,451885.125,50576.09765625
138,0,763298.67578125,488059.90625,6627103.75,1518489.515625,0,15517267.5,0,24914205.75,16008.90625,730703.931640625,10440921.65625,11187621.875,101872.5,24782.4765625,417866.15625,0,0,0,590811.9375,0,46289.71875,0,1480925.671875,11980.5299072266,14964.3618164062,12681.0460205078,0,0,0,45555.7890625,114460.010742188,715012.3046875,6140.9345703125,14753.12890625,1476456.625,420348.640625,4265.1259765625,822402.421386719,0,297274.6640625,6049999.25,104054.921875,507948.654296875,770.747131347656
139,0,1430798.625,316791.96875,15880854,2209755.75,0,24596208,0,44434380,43137.13671875,1932839.49346924,16610774.0855103,18586741.5791016,269177.40625,10315.8642578125,828838.3125,0,0,0,1118100.875,2398.99975585938,7374.93115234375,129759.4609375,2262441.73144531,29778.67578125,72542.1875,48122.7987670898,3418.84228515625,14823.796875,185518,1052720.875,174863.497497559,1220536.15283203,14165.4765625,28600.453125,1521776.25,2110090.75,5130.5830078125,546017.375,0,664195.75,10570117.4238281,75355.3671875,392058.3125,18204.779296875
140,0,154685.6875,0,1305122.47595215,1538755.34472656,0,2241836.60192871,0,5240392.45605469,514812.671875,265755.787109375,1617669.69628906,2398241.07128906,0,536.529113769531,0,0,0,0,536.529113769531,0,0,0,1351046.25,359.976257324219,17635.287109375,8628.07531738281,0,0,0,0,104422.1640625,622972.748046875,1692.86340332031,0,1866348.375,141648.5625,0,266240.060546875,0,207589.7109375,4600976.90429688,2068.1435546875,10344.8381347656,0
141,0,841376.235351562,29292.8203125,7176886.70703125,2093896.15820312,0,21891752.265625,0,32033182.03125,337645.4375,1153241.65332031,11028535.203125,12519439.984375,232401.083984375,15958.052734375,1020877.21484375,0,0,0,1456069.33886719,0,186835.870605469,277995.8125,4972608.96875,35655.60546875,88588.6361083984,137947.456542969,1715.38195800781,31758.3828125,155873.84375,746577.298828125,384333.613525391,1906880.5625,4452.0458984375,2156.92041015625,2878310.9375,1000251.25488281,0,863128.58984375,0,1301475.9375,17902696.6875,153918.265625,2958748.7890625,269.525085449219
142,0,1275957.31152344,201609.680664062,9446490.421875,1339901.43554688,0,14877034.8125,0,27140986.84375,819272.25,1079819.765625,8583314.953125,10482406.640625,109187.278808594,1771.40783691406,324147,0,0,0,488318.19140625,0,53212.7060546875,140497.73046875,1098703.72167969,20394.3627929688,43294.5419387817,8086.61889648438,891.46875,16075.9809570312,151595.71875,647009.6875,84918.706237793,1221631.2265625,10492.3088989258,3038.42944335938,1163959.24609375,2126780.83398438,0,264632.09765625,0,441026.29296875,7845945.640625,88235.595703125,313049.504882812,1636.06439208984
143,0,740389.5703125,87111.98046875,5730321.33459473,1903026.35791016,0,19241257.7167969,0,27702080.9882812,103695.146484375,787972.063476562,6786390.47265625,7678061.69921875,138753.348144531,6112.2490234375,346543.796875,0,0,0,532182.8984375,0,40773.322265625,138919.68359375,8030524.82128906,9963.23903656006,59641.7954101562,91303.5438995361,553.690856933594,15870.2614746094,0,14890.1018066406,620679.778930664,1365976.55859375,533.821594238281,0,1661115.921875,742535.540527344,0,1340576.625,0,2056661.5625,17597711.1210938,8619.08544921875,1427164.375,12152.2751464844
144,0,34174.986328125,15473.302734375,1049237.24609375,904287.799072266,0,1196092.05859375,0,3199264.97094727,578725.885742188,348350.751953125,2928225.76367188,3855302.46679688,0,0,0,0,0,0,0,0,0,0,1189653.765625,389.974304199219,33850.2396240234,25299.8943786621,0,0,0,0,91948.099609375,833690.96875,713.969909667969,30606.39453125,3155944.421875,285977.31640625,0,704444.25,0,219577.97265625,6572094.25,0,0,0
145,0,1144677.75,173111.625,5428276,1278427.875,0,13615055,0,21639570,1123779.375,957792.1875,9223795,11305392,106338.640625,0,566226.0625,0,0,0,698540.8125,0,25976.9921875,0,1500852.75,2637.48852539062,7708.71240234375,10866.7900390625,0,0,0,68437.609375,116001.0546875,612189.4375,335.128692626953,23432.861328125,1257852.875,684794.9375,0,656045.5625,1271.26684570312,271314.65625,6808574,57327.359375,1537533.5,0
146,0,1368418,280706.3125,12959449,2414818,0,26256758,0,43280152,50810.296875,1740442.375,13376231,15167483,166149.265625,11009.3076171875,717685.0625,0,0,0,967802.75,0,72955.1953125,450040.15625,3844903.25,5640.79638671875,42553.5859375,137127.078125,8636.5166015625,51420.3984375,252113.828125,4275985.5,297174.1875,1251992,2457.16943359375,10505.224609375,1977724.75,1602060.75,0,709709,1335.53564453125,1234033.875,17554672,60047.95703125,1335783.25,3532.197265625
147,0,479997.460693359,32026.845703125,5144914.5390625,1036084.00390625,0,11169784.234375,0,17862792.78125,34921.0390625,1229495.57202148,5163325.609375,6427745.3125,130647.8125,1263.18139648438,346133.613769531,0,0,0,521395.582519531,0,43349.8828125,46402.919921875,2308605.9375,7975.18310546875,37158.89453125,130510.973144531,0,5301.0947265625,81082.1669921875,771074.095703125,178432.95703125,858255.529296875,6379.3662109375,928.360778808594,2224948.15234375,417944.549316406,0,409973.142700195,0,307770.359375,9418098.375,62748.263671875,1562029.8125,548.507202148438
148,0,910623,197720,6328362.51757812,828396.720703125,0,9218879.96875,0,17483980.59375,0,1125677.65625,5719617.1484375,6845298.1484375,62688.28515625,713.731323242188,194151.724609375,0,0,0,316717.8359375,0,59164.1748046875,0,927604.328125,17805.5610351562,5670.79650878906,1161.31283569336,0,0,8806.3896484375,152.565582275391,71694.394744873,317343.8359375,2934.03173828125,26282.1533203125,712266.359375,572413.796875,0,23883.1518554688,948.355651855469,129998.421875,3424923.66894531,45481.99609375,551395,9083.4677734375
149,0,585786.5,165547.640625,11489868,1395498.125,0,15489469,0,29126218,88489.484375,1876924.25,8406577,10371984,95579.46875,2349.16088867188,461646.40625,0,0,0,595308.0625,0,35734.19921875,73855.140625,1411246,62850.93359375,34920.859375,9895.044921875,0,8437.2509765625,72542.6640625,840364,109075.0390625,569151.625,8334.5029296875,44863.25,1169180.75,1199096.375,638.603637695312,215204.75,0,494397.59375,6458051.5,1125.38232421875,119308.3359375,13551.919921875
150,0,40602.4291992188,297434.9375,2112757.03125,1078667.34375,0,8314216.75,0,11843689.5,910943.875,588640.25,4304219.625,5803806.25,40350.4033203125,76352.806640625,190178.3203125,0,0,0,339882.640625,0,33001.3359375,122395.2890625,1466271.5625,1677.94110107422,26754.7099609375,61709.974609375,0,13982.505859375,0,0,113327.52734375,4318793.5,0,0,1112376.03125,351277.4453125,0,394458.1015625,0,805205.4375,9981605.25,61427.76171875,1126237.859375,5697.85595703125
151,0,41947.41015625,830.620239257812,2386711.3984375,522653.197875977,0,5821036.06933594,0,8773170.171875,0,185227.265625,4535685.0625,4720914.0625,1617.482421875,291.030151367188,28220.578125,0,0,0,40579.02734375,0,10449.9296875,0,315000.625,514.641479492188,2025.06323242188,2653.072265625,0,0,0,0,24346.431640625,137243.690429688,0,4218.40185546875,340740.3125,96103.8046875,0,46611.86328125,0,45361.2194824219,1035634.5390625,0,20815.22265625,0
152,0,391766.28125,1321.24877929688,5531597.5,1170848.125,0,12251063,0,19346608,0,875546.875,8371874,9247426,71880.484375,19704.486328125,284489.46875,0,0,0,382177.9375,0,6103.53662109375,401575.84375,1115215.875,5255.49609375,19317.099609375,15550.638671875,0,45947.6875,60193.1171875,1104776.75,86195.015625,1125978,2910.18896484375,2844.0810546875,2243364,1224796.125,0,335500.09375,0,644085.25,8437940,0,3414.80126953125,997.715576171875
153,0,69123.12109375,42599.1198425293,7297638.75,1431847.3125,0,15998185,0,24839386,0,553045.15625,10208344.75,10761389.75,92239.8125,156.897842407227,304397.5625,0,0,0,546746.578125,0,149952.71484375,0,1566504.8125,20416.96484375,12612.4104003906,23211.8623046875,0,0,0,0,121074.81640625,548494.625,99.3464508056641,0,937635.53125,1023280.34375,1440.35412597656,159369.671875,0,154295.19921875,4641532.625,26681.396484375,45757.166015625,661.991394042969
154,0,2987165.67907715,1821595.625,12009116.25,2239040.0234375,0,25049049.75,0,44105967.25,0,2056090.8359375,15090320.6875,17146415.4375,159758.875,22936.0025634766,479583.3828125,0,0,0,735398.3984375,0,73119.9296875,38067.265625,888492.123046875,16526.197265625,18627.9721679688,7950.03289794922,1479.59985351562,4348.8251953125,39984.6328125,459018.95703125,68671.4450683594,707473.8203125,10815.5166015625,36209.5390625,822478.693359375,3897840.1171875,0,57907.8292236328,189.671127319336,569646.662109375,8248097.078125,84130.505859375,402906.636962891,115333.0859375
155,0,325480.375,26426.708984375,7641127.23199463,3222903.04455566,0,27946620.2363281,0,39162585.2636719,78494.921875,1414624,13889925.3972168,15383048.3972168,141428.578125,80448.0625,835054.1875,0,0,0,1154189.25,0,97259.5546875,116746.5546875,3906361.23852539,39611.41796875,34201.5390625,34706.1015625,0,13447.630859375,20458.234375,256995.328125,301921.9375,3787838.25,12521.6220703125,5353.25732421875,1766500.375,707258.5,0,1145302.875,782.197448730469,961595.5625,14313563.7385254,61351.30859375,1127050,13594.4755859375
156,0,185103.501464844,4887.7646484375,4007764.625,1734640.5,0,13149655.75,0,19082047.25,92179.4765625,694331.015625,5720869.1875,6507375.4375,26623.4704589844,96373.9697265625,117891.2265625,0,0,0,245323.861328125,0,4435.09582519531,19519.365234375,3548443.24462891,31621.119140625,36594.7734375,19113.2889404297,0,2229.90307617188,0,0,274259.814758301,2082530,993.464477539062,3807.14697265625,1441129.8125,620071.8359375,0,1065843.03125,0,510087.076171875,11048742.7880859,842.866027832031,1385733.05566406,5920.0931892395
157,0,389857.608886719,6857.7353515625,3383959.1875,1548777.59375,0,12954708.5,0,18284177.75,0,954549,9543279,10497835.25,94200.2890625,25956.427734375,475795.40625,0,0,0,930659.96875,6539.25732421875,328167.4453125,323758.96875,2466954.375,586.714584350586,20526.8330078125,38173.8671875,0,36986.3984375,0,3483.5810546875,190670.1328125,1773094.125,18764.556640625,21319.330078125,427710.15625,316871.9609375,0,152149.32421875,0,1245161.96875,7643439.5,8258.52624511719,468688.072265625,130279.875
158,0,115387.462890625,0,4337107.75,1324551.6875,0,9945061,0,15722116,171725.734375,1156037.28125,5951698.25,7279458.5,11968.646484375,103092.981445312,78105.9453125,0,0,0,213636.9140625,0,20469.0235595703,282327.1875,2127015.625,15375.3618164062,33461.4375,24519.8615722656,0,32253.205078125,0,2171.81616210938,164397.11328125,1014939.828125,2226.68518066406,0,897420.34375,260801.046875,0,147464.548828125,0,171683.8515625,5482729.5,23303.685546875,283369.328125,0
159,0,549480.336547852,532359.888916016,15437886.125,1521253.9140625,0,14059447.375,0,32100434.9375,401344.625,1487072.90625,9608237.75,11496661.875,68526.375,18696.6840820312,417000.2578125,0,0,0,523180.12109375,0,18956.8671875,1089.93786621094,1547094.84375,14317.2302246094,31242.7216796875,30227.1812744141,0,124.515098571777,0,0,119574.673828125,1790099.875,7175.4599609375,21798.2578125,1005462.9921875,2261537.01757812,4010.30615234375,180538.421875,326.046234130859,752581.473632812,8580144.875,188503.578125,622405.125,2037.98791503906
160,0,434944.37109375,232443.865234375,4742658.875,2261187.09375,0,18559264,0,26230487.75,479718.8125,1952397.75,17409473.75,19841583.5,166232.438476562,561197.41796875,575301.172607422,0,0,0,1567793.125,0,265058.375,141729.828125,5110416.875,43362.7204589844,88586.3896484375,84467.48828125,446.396713256836,16206.9921875,8556.65139770508,0,394984.703125,2409107.625,3534.08447265625,0,891750.3515625,759050.703125,798.642913818359,413082.339599609,0,730128.734375,12557537,43228.1047363281,1413558.171875,4534.64190673828
161,0,96878.65625,6787.810546875,2508287,486509.40625,0,5419067,0,8517536,0,279271.3125,5289853,5569127,15145.8427734375,17522.728515625,111215.8359375,0,0,0,180957.34375,0,37073.1875,0,383697.53125,11306.150390625,2637.10034179688,1028.70520019531,0,0,0,0,29656.177734375,150019,0,0,142546.65625,79309.3671875,0,15909.1513671875,0,70529.4453125,1712401.625,10279.84375,815480,0
162,0,169960.59375,47221.85546875,3352932.5,1105166.5,0,10955161,0,15630444,45304.4921875,512548.09375,4045986.25,4603840,55445.734375,13776.2314453125,346315.3125,0,0,0,627725.75,0,212187.65625,239620.484375,1477832.375,5880.7841796875,57847.1171875,15415.2734375,0,27374.380859375,49740.015625,480897.28125,114222.0703125,2052766.25,3948.69067382812,6609.58203125,398620.40625,486702.8125,0,430123.375,0,781854.5625,7582459.5,66661.3671875,876297.8125,10048.08984375
163,0,1712064.75,368849.4375,4991043,1303961.625,0,14343013,0,22718942,12673.40625,716027.125,14508384,15237077,104139.8046875,6638.93212890625,615208.5,0,0,0,861052.3125,0,135063.671875,843478.25,1440510.25,32495.22265625,31973.51171875,45470.9609375,0,96767.125,159710.578125,737113.625,111336.7578125,980017.3125,2965.82177734375,8292.7783203125,940435.5625,1343991.5,302.987121582031,189085.765625,6729.40673828125,312288.21875,7400571,76788.2109375,39370.66015625,1451.65258789062
164,0,1202203.25,247189.84375,8877307,1158091.375,0,12681419,0,24166216,18429.013671875,1446809.625,10583368,12048608,109736.0859375,1522.21667480469,511502.8125,0,0,0,764894.9375,0,142134.25,102160.3515625,867453.8125,15719.35546875,7203.0283203125,7319.4501953125,2234.6328125,11902.0185546875,84548.84375,798902.5,67045.3828125,466041.875,287.4423828125,4060.49389648438,588655.5625,779336.5625,1064.33923339844,184432.28125,0,437578.40625,4611267,0,124776.1015625,60548.55859375
165,0,161606.225860596,63425.1875,5167616.75,2550540.78125,0,16818369.125,0,24761553.25,205578.984375,1224143.6640625,10259268.84375,11688990.9375,110017.686523438,22801.2552928925,564871.793945312,0,0,0,770202.2578125,0,72511.7109375,0,1972942.984375,9452.49206542969,79756.0849609375,38733.4248046875,0,0,0,0,152488.526367188,4910069.625,8563.66284179688,0,1279622.93066406,527420.67578125,0,1003451.5,0,2504840.078125,13760177.375,0,1266337.20703125,6501.70153808594
166,0,220531.79296875,1752.54711914062,6109194.25,2920867.07421875,0,24050284.0625,0,33302624.59375,133889.68359375,891695.59375,9538068.171875,10563654.765625,132709.389404297,79717.060333252,653811.881835938,0,0,0,961926.258789062,3667.1025390625,92021.8950195312,58676.5678710938,4859989.90625,21316.9184570312,162932.966674805,128382.314941406,739.137573242188,6703.24328613281,0,6198.3505859375,375628.007080078,5129119.3125,3773.84020996094,2495.294921875,1975557.15625,1259380.47460938,891.869689941406,2373450.84277344,481.231719970703,780083.5,22015654.09375,3501.01611328125,4864919.203125,1409.09606933594
167,0,458441.125,73131.984375,8451628,2071406.75,0,23111618,0,34166212,7927.42138671875,892337.125,15468848,16369111,139078.21875,0,377640.21875,0,0,0,565403.5625,0,48684.6796875,35219.20703125,1272990.125,16267.1201171875,15392.494140625,28111.892578125,154.980453491211,4054.86157226562,14484.80859375,347930.28125,98389.1484375,785661.25,1291.50402832031,23644.56640625,1464863,827840.5,2316.68627929688,266712.4375,0,207852.96875,6354997.5,94138.7734375,847689,0
168,0,690995.4375,261151.3125,8238833,1991229.25,0,21359368,0,32541586,233615.109375,1920853.5,11635813,13790299,101338.15625,8767.205078125,261109.6875,0,0,0,627310.0625,0,256095.09375,198027.484375,1317302.75,19238.478515625,83547.5234375,39983.5,4901.091796875,22622.767578125,80347.0234375,712272.75,101814,1217285.5,8514.6533203125,64018.6953125,1383361.875,2861699.75,0,327801.09375,4136.7119140625,836739.375,9379470,0,93214.3125,2633.7802734375
169,0,151786.109375,49465,4130879.75,756041.9375,0,8322630,0,13410792,0,175898.6875,4554894,4730791,17669.55078125,17883.28125,95233.8203125,0,0,0,143555.40625,0,12768.8515625,0,752905,14238.173828125,4635.28173828125,2080.37939453125,769.603820800781,0,0,0,58192.0234375,165601.6875,127.163452148438,5372.34521484375,263805.6875,252631.328125,0,64977.55078125,0,98981.7109375,2295296.75,0,605083.0625,5896.45361328125
170,0,543809.65625,225895.41796875,6536436.875,1231775.8359375,0,12312650.125,0,20850569,846355.875,1442985.5625,9038210.75,11327555.125,108920.126953125,31462.6469726562,341437.18359375,0,0,0,568532.1640625,0,86712.46484375,34219.30859375,1073497.875,1465.22808837891,13649.4997558594,7314.55864715576,0,3909.23266601562,9721.056640625,169705.328125,82970.4443359375,1241380.67578125,1941.89178466797,34706.8046875,942127.360351562,809382.046875,733.384155273438,170414.040527344,0,547527.463867188,5201997.4375,6652.39990234375,48207.5,2473.0107421875
171,0,368868.875,26906.41015625,9233792,1406556,0,13204314,0,24240382,34749.046875,729134,6660141.5,7424025.5,86484.828125,6160.23876953125,206021.140625,0,0,0,322937.28125,0,24270.53125,328080.6875,1783755.25,4696.0517578125,37280.81640625,13201.3701171875,0,37480.1328125,0,0,137865.375,2181262.5,5903.828125,428.607666015625,773184.4375,1245943.375,0,295861.28125,0,602651.5,8199328,79574.3359375,669395.9375,2756.72119140625
