"zone";"volume_building_dcmix_hr";"volume_building_dcmix_lr";"volume_building_dcmix_mr";"volume_building_irh";"volume_building_light";"volume_building_sdr_hr";"volume_building_sdr_lr";"volume_building_sdr_mr";"volume_building_sky"
200;1969227,25;9886,2998046875;3994233;15754624;2643349,5;133762,90625;23310470;9939836;0
201;363222,90625;5122,89990234375;2705411,25;20108894;2266275,25;20550,298828125;20060626;4857947,5;0
202;366577,8125;15397,701171875;2089324;6462053,5;3424621,75;60131,49609375;30069396;7500629;0
203;0;26035,201171875;218845,109375;9784706;3841261,25;23050,501953125;33345540;4040865,5;0
204;516207,03125;189008,5;2351048,359375;48581382,5625;5581957,09375;112503,599609375;48298453,5;12203068,25;0
205;241115,296875;131721,625;3131513,5;11599394;4868948;8770,5;35722152;12188523;48216
206;707120,125;227015,796875;2157034,5;19890218;3719071,75;96247,59375;31887404;7793374,5;48640
207;999579,875;106151,5234375;2656970,4375;20159440,25;3486799,4375;196260,41796875;31011756;11116359,875;38320
208;0;160006,59375;765638,125;9304108,90234375;4583415,89941406;0;32257900,6875;3370803,25;0
209;207255,109375;281523,868774414;2336670,54675293;58755505,09375;14589860,03125;46607,40234375;114723311,5;23097433,875;0
210;95200,796875;91332,6953125;1993418,25;44627304;11763448,1875;24867,8984375;98196803;18177292,25;0
211;438094,052734375;93780,4125976562;5057187,06872559;54428144,375;9636812,828125;43827,8984375;78683769,875;15523846,15625;0
212;584364,287109375;188543,0390625;1428404,83203125;36274415,546875;14768160,0859375;104232;106809563,0625;15302843,0546875;145626
213;0;87905,91015625;528588,970703125;50368956,5;29668399,5;111934,703125;135046188;15095343,125;0
214;0;0;0;163232,390625;24065,001953125;0;165622,71875;19728,19921875;0
215;18123,1015625;87877,6953125;1337747,625;47408568;16930228;53588,796875;121696400;26597790;523365
216;167882,875;8808,69921875;2615278,75;19853309,375;3825470,46875;196853,09375;32613206,75;11922168,5625;0
217;2891,39990234375;19907,5001220703;782545,68359375;26125226;6963771,875;0;60021140,25;11615596,9375;0
218;134403,80859375;340844,193649292;1131120,00195312;33033959,6523438;11193701,5251465;25128,3017578125;92009265,4003906;17525850,0249023;0
219;60738,09765625;14435;1151110,75;16684341,25;5377967,5;0;42926216;5763321,625;0
220;0;6266,30078125;21102;2459608,25;2506917,75;0;21905386;2271699,25;0
221;0;0;129163,8046875;5115627,5;1856075;0;16028983;3067812,25;0
222;11396,599609375;21228,298828125;1675357,625;11360112;3794463,5;11261,2001953125;32515884;6083420;0
223;807569,8125;4089,69995117188;2320521,0625;12193043,25;2211322,8125;200509,181640625;19054841,25;13166061;0
224;0;6551;95810,6953125;9560437,859375;3000503,71875;0;21548342,5;1657639,65039062;0
225;0;56527,203125;189393,59375;16418982;3379210,5;2168,69995117188;27445090;3637922,5;0
226;29377,099609375;44244,90234375;812864,75;20502268;5144208,5;0;42667068;8132465,5;0
227;28983,099609375;4343,10009765625;161807,087890625;17674678,5;5101961,75;27383,599609375;37105502;3982840,5;0
228;502102,5;144372,421875;1045056,75;17618698;4208685;25995,099609375;31865764;10843947;0
229;90216,6962890625;1205035,1875;797117,4375;9860226,5;1938979,40625;0;14154003,5;1692923,46875;0
230;8871,3994140625;41778,69921875;2886360;19696106,4023438;3762242,39746094;24345;30156308,171875;12092250,390625;0
231;1343266,5;38002,802154541;730052,949951172;15063894,34375;2495945,0078125;100407,6953125;18082990,25;3838772,640625;0
232;0;53734,19921875;411558,5625;11655125,9375;3778548,3125;0;25469362;7049463,84375;0
233;48646,30078125;116477,897949219;1018153,375;8682606;4864369,625;2784,89990234375;36759303,5;9585886,5;0
234;0;45840,1015625;163384,078125;16058849;3600493,75;0;30089128;5754395;0
235;0;5048,69970703125;283003,8125;10942376;2075980,375;0;17269326;2143895,5;0
236;0;20208,896484375;824473;11774927;2432262,25;78190;21325578;5315980;0
237;2588,60009765625;63180,10546875;502365,84375;7892963;3487619,25;0;25454902;4001722,75;0
238;114095,1015625;103381,90625;1107255;10172187;2986144,75;0;25885272;4616761,5;0
239;0;16453,69921875;332773,90625;9161928;2467717,5;0;20179544;6496855;0
240;0;767,099975585938;85251,390625;8428563;2983230;0;24586940;2126798;0
241;141905,109375;2162,60009765625;427202,3125;15294049,4375;2920437,09375;63430,19921875;24116125,375;3870754,40234375;0
242;0;190131,5;523483,8125;11028286;5476093,5;0;37687080;3579965,75;0
243;120316,6015625;54076,30078125;2143475,75;14838715;2274707;7573,6005859375;19635754;8300322;0
244;18380,798828125;5561,89990234375;158262,59375;9378896;3859208,25;2714,89990234375;27823236;3930586,5;0
245;0;16484,9005737305;111244,6953125;11966731,9375;4885012,875;4146,599609375;29568864;3878511,4375;0
246;16561,201171875;15154,2019500732;29818,6024169922;10115354,2578125;4239170,1875;0;27048028,375;4062260,3125;0
247;0;25718,099609375;917104,3125;9004368;3864569,75;0;30762212;5631683,5;0
248;0;925,5;22928,000793457;9079131,44995117;4493646,67480469;0;23641211,7998047;4701970,875;0
249;0;7498,2998046875;155031,16796875;7979015;3079185,8125;0;25903291,5;3947549,375;0
250;0;4522,2001953125;12950,6005859375;4416498,5;3002061,25;0;22660854;3591587,75;0
251;64290,80078125;37278,80078125;1021087,375;10422794,0999756;1856920,37451172;15310,80078125;16254645,1035156;4120398,64990234;0
252;71384,3984375;42261,09765625;1910322,375;9529489;2148243;206478,90625;18957870;6704348,5;0
253;2627,40014648438;16381,501953125;285108,078125;15990762,375;4531979,25;0;35020276,5;4172813,40625;0
254;18617,80078125;14255;1112939,375;9604811;2731761,75;8884,2998046875;23354836;6210643;0
255;2979,90014648438;466,200012207031;271232,875;7071293;3247399,75;34315,90234375;27998908;7860256;0
256;21242,099609375;136249,5;139884,109375;12733675,625;2235644,9375;37750;19188316,5;3851700,03125;0
257;2940;4747,099609375;393052,96875;6573023;3662020,25;3118,5;30565282;3736915,75;0
258;125323,1015625;434731,9375;265614,59375;7601385,5;1734903,75;3612,69995117188;15119243;1680759,875;0
259;10101,69921875;721274,1875;2415052,5;27175668;6355164;2949,80004882812;55541500;11659033;0
260;162603,703125;146195,928100586;1119520,87451172;15783253,25;4236569,4375;69,5999984741211;37090216,5;8303497;0
261;17432456;481254,1875;15661232;51189852;8082070;394407,375;71650872;15558573;2541591
262;48283,3984375;163808,5;1408368,25;24366827,59375;4286348,296875;21494,30078125;37486851;12605098,6171875;0
263;4753,10009765625;72357,7016601562;988188,578125;28826912,5;4309941,875;7706;37503212;10295661,75;0
264;2159845;59999,6049804688;1668797,24609375;28741747,75;4617655,3125;236160,59375;40492742,5;5647897,25;273885
265;79010,5;86249,6875;2111983,75;20547892;6679740;24275,900390625;58622676;8831545;0
266;2969,39990234375;171681,359375;1338616,25;21620776;4353312;25543,19921875;37956740;13469167;0
267;354570,0625;124852,2890625;1764086,25;35174476;4859777,5;51193,59765625;42856192;2833146,5;27520
268;90180,3984375;114066,7890625;1773164,90039062;33037409,75;6923473,4375;33578;60065041;12927765,6875;0
269;106391;249774,59765625;2745952,8125;27208363;2856728,875;20573,5;24902140;6500341;0
270;10110067;594278,875;14563518,6875;53526725;8234910,5;165738,224609375;72358006;22848288;567868
271;189930,59375;37103,201171875;1841032,8515625;26553028,484375;3924322,734375;3242,80004882812;33922312,125;8428971,25;0
272;236217,40625;277318,25;2547912,5;22810220;6294626,5;19868,8984375;54027040;13270776;0
273;172828,59375;192717,439453125;1926960,203125;28365387;6793612,875;18549,400390625;58111770;12473277,25;0
274;139951,90625;16048,09765625;1440525,25;26169604;5531999;55851,3046875;46509192;8342787,5;0
275;267646,28125;128783,792205811;3843644,04980469;40710865,75;7965756,5625;22595,3984375;65848760;7916539,125;0
276;828384,5;17493,90234375;2172953,75;36101776;5642217,20001221;106396,390625;48046597,1000977;9036801;0
277;3725885;222848,296875;13663719;62207892;9959704;372283,9375;87364352;29863556;1194153
278;3526718,25;790635,1875;12561770;27986240;4768094,5;123095,5;42070956;19348102;29200
279;2738,39990234375;436102,25;1371814;19137576;4298014,5;9798,599609375;38092672;6659783,5;0
280;0;993369,125;1533242,5;12489435;2777298,5;0;24261136;7948431;0
281;205935,71875;879990,5;3946746,75;35621068;5651707;28586,203125;48917684;13428423;0
282;16026541;304987;25849688;112967064;17748684;671577,75;158013152;88329664;1179621
283;1229176,125;63919,2890625;5288458;39303440;6175372,5;316969;54553652;20484328;0
284;256771,1875;46766,1069335938;4235722,4375;33034430,25;6761826,25;40497,5;60141683;25509069,5;0
285;302403,625;143564,5;4923162,5;59449712;5254683;161248,984375;46702204;29886742;0
286;772297,6875;78405,1953125;4476787;26626776;5213032;100942,296875;45940804;9854825;0
287;557203,875;210448,71875;4125861,5;34712728;5452686,5;192221,609375;48429784;21332220;0
288;787972,0625;63014,10546875;5929534,09960938;32591456,75;4804963,5;237349,40625;42731217,125;22411275,65625;28413
289;1311471,5;301520,625;6122373;57043652;9770144;115070,8125;84033272;27722886;0
290;92639,203125;99549,1875;2626741,5;22515788;4611605,5;35152,5;39614920;14491310;0
291;154494,203125;191898,9140625;3797008,625;45341246;9055934,5;29519,001953125;77459384;21671111;0
292;6181433,5;823952,5;11927374;83059398,5874023;15079662,9868164;499533,0625;127436856,097656;27730262,5296631;696005
293;311494,18359375;100714,793945312;2151605,125;51136338,25;7360808,890625;68053,5009765625;60254479,78125;8459646,57519531;0
294;193816;877060,4375;3827447,5;28826488;3839414;24410,201171875;33834316;8483178;0
295;24805104;3959,30004882812;16401410;1594334;298;83393,6875;2654,5;412851,59375;8443882
296;249481,671875;10728,6005859375;1603670,5;18675828;2416080,75;16378,80078125;21182460;4818868,5;0
297;459889,1875;70141,40625;2457201,5;11530137;5208639;416350,53125;46160924;40982364;45475
298;167875,109375;62648,6953125;1366381,375;16734651;4642462;24218,298828125;41073340;8734201;0
299;1508937,25;63839,1953125;2979992,5;24580736;3254907,5;882942,75;28842884;37346348;62800
300;12156,900390625;48159,8017578125;1436980,40625;8451914,5;6140255,75;24859,599609375;53511318;9807890,75;0
301;9546306;230716,578125;22788438;7365460;565014,125;692241,4375;5034709;37044132;1872207
302;2154015,25;83659,78125;4411838;12731470;5281141,5;202038,703125;47081108;19202052;897889
303;309662,6875;46223,50390625;1933768,625;30764586;4354009,5;479325,96875;38321680;32743584;675542
304;40147,6953125;63865,1015625;2153708,0625;19560831,75;4622589,25;9638;40609793;12836723;2653189
305;1577927,0625;59257,6950683594;3838960,25;14997226,25;3114947,15625;673431,36328125;27718097,875;18504583,5;33432
306;2303777,29999924;132199,895263672;10074341,25;4864009,375;1016259,28125;336847,956542969;8872487,25;32010496,25;344196
307;3041528;295691,15625;7101212;12226002;790958,5625;713637,5;7029462,5;32789936;1890673
308;245293,3046875;58719,8037109375;3005970,71875;9308723,5;2826076;29777,1015625;25143202;23281151,25;0
309;117623,0078125;2729,30004882812;2303708,5;4909977;3852166;73319,90625;34299084;20755970;0
310;0;33747,69921875;109340,90234375;5820596,375;2832511,125;0;19539705;3515570,375;0
311;0;1600,09985351562;27286,498046875;4941527,40002441;1424732,94995117;12357,8994140625;11853302,5996094;954677,625;0
312;0;0;23736,59765625;5562239,90625;3182998,9453125;1173,90002441406;23647869,5;1927227,375;0
313;0;3545;5422,80029296875;7007256;3100066,5;0;19402346;3846532,5;0
314;0;70470,8955078125;188314,21484375;4507410,25;1808545,875;0;11349721,25;1322096,9375;0
315;75155,6015625;16423,5;248231,703125;8524287;5740493,125;0;29292886;5194214,734375;0
316;66748,1015625;78128,3046875;2446419;13218774;4621772,5;1209,60009765625;40201088;5269290,5;0
317;1547345,125;30517;4441264,5;39194112;5295118,5;422092,25;46294176;17808188;0
318;1167806,75;11850,69921875;2230856;24013452;3757440,75;826129,25;32235624;24143244;43617
319;2721786;59330,31640625;13108005;6182598;609938,25;452025,375;5447960;33395706;146777
320;2645527,25;56448,6015625;16631143;3755289;196795,59375;552920,625;1747354,625;33849968;242172
321;412757,625;1675,10009765625;2284388;7313653,5;2223426;120074,3125;19668756;14342259;94689
322;3869219,25;105780,890625;8391422;6952235,5;2064080,5;493652,75;18424906;37042708;557089
323;281600,71875;39666,2991943359;3078032,40625;6660617,8125;3469406,78125;170332,28125;30937270;19232351,875;145138
324;409290,5625;60328,40625;1243656,625;10894172;3067244,25;20585,90234375;27206142;15821835;0
325;2995438,5;135291,6875;5922862,5;21701352;3284676;752523,875;28898760;18851500;1465895
326;323214,09375;24904,90234375;2481841,5;6416367;4943560,5;5681,39990234375;43797460;13647738;80019
327;272023,375;5827,29931640625;1424391,625;5671848;2586915,75;20710,19921875;22921600;22398100;0
328;7065760,5;170198,046875;11073748;11346518;1907202,375;525417,3125;16985362;31540782;4690651
329;208813,796875;6836,900390625;959416,5625;8934702;3252230,75;24454,59765625;28573498;6231899;0
330;12670795;65217,11328125;15145480,5;12767694;507076,25;1048360,59375;4483465,75;28819089;8524276
331;20152,599609375;124189,7734375;1963532,625;9795635;3415956,5;4079,60009765625;30319218;14521989;0
332;2721990,25;141633,78125;6476354,5;11860870;2612974,5;444807,40625;23229454;38792248;0
333;18742090;280551,09375;68132104;6595992,5;263831,78125;1026431,25;2249096,25;29195740;2610526
334;38611,6015625;65280,60546875;675073,375;17310516;4844598,5;13864,5986328125;38597120;9961314;0
335;1012675,375;233021,5;5327546;19556646;2735597,75;114045,0234375;23918456;7961155;0
336;20136,099609375;79343,2109375;760514,4375;11216689;1331649,125;6034,7998046875;11600188;2898979,75;0
337;1813128,8984375;160014,695800781;4484278,99951172;42135865,25;10363726,625;178495,1015625;87317466;24254401,625;0
338;465590,3125;80661,28515625;943742,6875;10129555,5;2896705;117567,494140625;23624734;9300881;0
339;0;2770,10009765625;273336,53125;8273274;2201601,25;15656,8994140625;18950778;5233317,5;0
340;67988,203125;80912,79296875;2115289,53125;14930107,8023682;5319719,80743408;24509,8984375;40750806,7216797;16876766,0422363;0
341;6903402;333681,5;28611938;46185592;6591005;557917,25;58088888;57582072;0
342;481312,5625;422980,625;2758304,95117188;22637774,703125;3584046,71875;2820,80004882812;31447085,625;9182747,703125;0
343;22924,802734375;62807,4109191895;2430188,89990234;18172513,4499512;5967175,96386719;46140,798828125;48114034,984375;15991589,2246094;0
344;6134,7998046875;48457,59765625;1335105;10025637;2795177,5;5747,2001953125;23364974,6999512;7734736,5;0
345;131114,296875;271503,375;1776968,375;31308352;4049948;22172,298828125;35371376;12059362;0
346;10754,2001953125;16581,698059082;404222,90625;2659107,84765625;699061,02734375;3649;6056431,25;2319702,21875;0
347;308692,875;129871,707824707;1359789,60644531;8809790,046875;1638972,046875;65551,0078125;14357159,375;6522608,3671875;0
348;0;3802,60003662109;186803,806152344;6430633,5;2580405,125;0;22653241,5;3753276,6875;0
349;76217,5;102201,896759033;1596410,49902344;30468347,1499939;8488959,67498779;58388,69921875;59231685,8994141;19035483,3000488;0
350;1121,09997558594;73854,390625;1631755,75;11239610,90625;3497241,40625;3116,39990234375;29886632,75;11010450,625;0
351;962406,0625;171541,34375;1874869,875;15449838,2988281;3520320,6953125;53687,00390625;29130776,3125;8455622,296875;0
352;13725505;278374,65625;27022530;75731736;6802654,5;1057701,25;59783772;62713400;146625
353;0;245,700012207031;73520,296875;3350676,1015625;2251998,453125;0;19751191,71875;3739589,46875;0
354;136920,40625;121188,087890625;4011102,16210938;27195931,1796875;3378839,1171875;64638;29445406,84375;11580184,5078125;0
355;39559,296875;54032,40234375;1888969,625;7916497,30029297;1344395,85058594;20828;11739797,875;7019000,29882812;0
356;215850,796875;283079,90625;3967519,5;44601724;6548199,49998474;41584,19921875;57147089;17327242;0
357;201466,6875;699266,375;2716001,5;14853301;3710935,5;27304,701171875;30650486;9935501;0
358;542177;86320,78125;4287451;36031608;7621679;40499,59765625;64798376;19864048;0
359;1351457,5;48080,3984375;7090157;42222828;4264484,5;74080,90625;35170480;19193460;203600
360;28332,1019515991;409266,724609375;1290300,2421875;51175884,5;14742878,1499939;10198,80078125;92219038;14603311,1875;0
361;0;34624,001953125;152705,98828125;9516301,02185059;2856696,75878906;122,400001525879;15371528,7421875;3425880,25;0
362;163483,609375;86686,5766601562;692080,999755859;6819302,12451172;3823112,3359375;4286,39990234375;13363336,2265625;2506804,20898438;0
363;214575,515625;165737,9140625;2404189,0625;11929650,25;2777232,8125;49935,80078125;21355939,5;4307500,625;0
364;0;715,799987792969;33624,201171875;1201824,36250305;710671,956420898;0;4935407,64941406;930349,693359375;0
365;0;420129,5625;803993;6565288;1269661,5;21154,8984375;8569128;3731253,75;0
366;32955,5;382461,65625;1735056,25;14390407;3018506;35723,30078125;20384794;8056187,5;0
367;0;1551,5;9905,6005859375;340941,456237793;430117,15625;0;2424262,62109375;584067,0625;0
368;0;55677,900390625;85734,796875;808685,1796875;944220,921875;0;2714119,46875;887639,862487793;0
369;0;43113,599609375;1208936,5625;4577326,17501831;2317915,36230469;0;14375571,8671875;6133124,92480469;0
370;3645,59985351562;22754,501953125;311777,744140625;3789066,0859375;666053,451171875;5175,8994140625;5124800,6875;1436648,8359375;0
371;12851,7001953125;2528,80004882812;87547,890625;551546,71875;842411,5;0;3280945,53125;708848,2578125;0
372;0;47046,6953125;169449,890625;2917144,67871094;3422535,05664062;0;3940743,17285156;1173176,34747314;0
373;0;123176,59375;326004,625;3193606,49365234;5441133,671875;0;5645444,29980469;693220,0625;0
374;49959,6015625;26016,3999938965;61243,8994140625;2374459,640625;3230832,58752441;0;3230935,0703125;44444,005859375;0
375;770133,875;30335,6015625;197003,927734375;7813714,75;4180203,5;1185,59997558594;24352461;3831463,625;0
376;376333,771972656;113599,805664062;1060015,625;10171681,875;6377912;58293,6023406982;38413616;11525602,75;0
377;6181,7001953125;64845,4094238281;1043448,33691406;8513948;5031885,375;2317,5;31648010,5;6317725;0
378;0;74650,6015625;267581,82421875;10954526,5;4444520,125;54188;24933323;3456264,125;0
379;327333,15625;202422,203125;1421402,42498779;40052314,5;4924861,96875;12762,4990234375;34579117,625;5780830,4140625;0
380;28176,80078125;35089,8984375;1059078,875;23256647,7070312;4110456,5;3602,90014648438;30650236,390625;5073361,50195312;0
381;0;50453,1890563965;490950,944335938;9574143,375;5264704,0625;0;28575153,5;7638035;0
382;78974,890625;10563,701171875;424860,108581543;13338260,875;8821508,4375;0;43529234;5663219,484375;0
383;0;50212,5;915253,6875;19150369,8007812;10125122,9013672;2662,19995117188;66574377,3984375;14800017,1015625;0
384;267221,03125;38116,40625;2007502,25;22007616;6452839;47402,90234375;54018708;8159102;68159
385;739036,5625;293196,8125;4851186;13213818;4122352,75;106254,2890625;35615004;6716574;0
386;0;298388;867677,375;13999095;3786244,25;0;31520280;3144923,75;0
387;190494;150699,212463379;1034781,5234375;13228266;4102449,71875;10635,5;31179562,75;4627028,125;0
388;4705459;540492;8710226,70019531;37292981,2750244;6743274,73120117;229676,296875;59457627,8000488;18624219,3125;234030
389;20664,798828125;133423,921875;1225171,875;21167432;6137417;19303,900390625;53970676;11277430;0
