zone;country;name;area;population
1;UK;Caerphilly;277.5678914;182301
2;UK;Blaenau Gwent;109.2930716;69546
3;UK;Torfaen;126.8992702;93071
4;UK;Monmouthshire;851.0731265;93774
5;UK;Newport;191.3653927;151285
6;UK;Powys;5198.700146;133374
7;UK;Merthyr Tydfil;111.6386477;59645
8;UK;Weymouth and Portland;42.7655256;57446
9;UK;Eastbourne;44.18093322;94408
10;UK;Hastings;29.74695064;91919
11;UK;Lewes;293.0286689;102065
12;UK;Rother;512.2072338;96017
13;UK;Wealden;835.2681721;163687
14;UK;Basildon;110.4439994;184657
15;UK;Braintree;611.7002843;153054
16;UK;Brentwood;153.0410164;76568
17;UK;Castle Point;45.59743019;89900
18;UK;Chelmsford;342.5878465;176216
19;UK;Colchester;334.0229974;191019
20;UK;Epping Forest;339.0760996;131805
21;UK;Harlow;30.52524025;80576
22;UK;Maldon;361.1689338;62961
23;UK;Rochford;171.2524655;90840
24;UK;Tendring;341.0074045;139275
25;UK;Uttlesford;641.262836;89122
26;UK;Cheltenham;46.63880053;114051
27;UK;Cotswold;1165.679271;88436
28;UK;Forest of Dean;527.9015549;85902
29;UK;Gloucester;40.85383446;124894
30;UK;Stroud;460.9073132;122668
31;UK;Tewkesbury;415.0976073;97286
32;UK;Basingstoke and Deane;634.184134;173054
33;UK;East Hampshire;514.8260227;122311
34;UK;Eastleigh;80.17859806;124479
35;UK;Fareham;74.6219424;116740
36;UK;Gosport;25.47701739;82470
37;UK;Hart;215.4061986;98881
38;UK;Havant;55.63545677;119538
39;UK;New Forest;755.4327226;180089
40;UK;Rushmoor;39.05926313;89342
41;UK;Test Valley;628.1130327;125606
42;UK;Winchester;661.5097363;125698
43;UK;Broxbourne;51.43314719;96937
44;UK;Dacorum;212.5932455;154736
45;UK;Hertsmere;101.1361664;103348
46;UK;North Hertfordshire;375.5255838;136928
47;UK;Three Rivers;88.72498694;92152
48;UK;Watford;21.43651966;94015
49;UK;Ashford;580.5544473;129048
50;UK;Canterbury;309.0877088;163442
51;UK;Dartford;72.91864819;106679
52;UK;Dover;315.5737074;112759
53;UK;Gravesham;99.08025272;100017
54;UK;Maidstone;393.2924809;169895
55;UK;Sevenoaks;370.4475772;118260
56;UK;Shepway;356.7471982;111108
57;UK;Swale;374.7049715;144084
58;UK;Thanet;103.524464;133512
59;UK;Tonbridge and Malling;240.9043644;129955
60;UK;Tunbridge Wells;331.2766934;118543
61;UK;Burnley;110.7833267;88917
62;UK;Chorley;202.9851284;115699
63;UK;Fylde;166.2056144;75533
64;UK;Hyndburn;73.07551797;79786
65;UK;Lancaster;577.5413287;141741
66;UK;Pendle;169.4597079;90909
67;UK;Preston;142.7419269;141058
68;UK;Ribble Valley;584.8506463;60713
69;UK;Rossendale;138.1193151;69662
70;UK;South Ribble;113.596538;112500
71;UK;West Lancashire;347.7972353;119654
72;UK;Wyre;283.2937661;103855
73;UK;Blaby;130.5077567;104143
74;UK;Charnwood;279.2132915;181308
75;UK;Harborough;593.1586332;98648
76;UK;Hinckley and Bosworth;297.5969061;108789
77;UK;Melton;481.6142187;51222
78;UK;North West Leicestershire;279.4902924;105012
79;UK;Oadby and Wigston;23.51544143;56890
80;UK;Boston;362.9571059;69589
81;UK;East Lindsey;1762.003868;139256
82;UK;Lincoln;35.69659609;89032
83;UK;North Kesteven;922.9255794;119515
84;UK;South Holland;743.7866174;94093
85;UK;South Kesteven;943.1812714;136403
86;UK;West Lindsey;1157.914143;94935
87;UK;Breckland;1305.027756;140224
88;UK;Broadland;553.0263173;132893
89;UK;Great Yarmouth;179.4932842;98260
90;UK;King's Lynn and West Norfolk;1432.441958;153243
91;UK;North Norfolk;967.3979097;103111
92;UK;Norwich;40.54138999;135677
93;UK;South Norfolk;908.4821471;140331
94;UK;Corby;80.31466617;69022
95;UK;Daventry;666.0289058;87612
96;UK;East Northamptonshire;510.1149101;94480
97;UK;Kettering;233.6498974;103283
98;UK;Northampton;80.79863736;218659
99;UK;South Northamptonshire;634.4991728;91545
100;UK;Wellingborough;163.1635483;79890
101;UK;Craven;1179.766849;57216
102;UK;Hambleton;1312.262406;91298
103;UK;Harrogate;1310.097073;166651
104;UK;Richmondshire;1319.678823;53569
105;UK;Ryedale;1507.617292;55153
106;UK;Scarborough;817.4332979;105153
107;UK;Selby;602.5287489;88511
108;UK;Ashfield;109.6297614;124316
109;UK;Bassetlaw;640.1140189;120821
110;UK;Broxtowe;80.13758403;111152
111;UK;Gedling;120.0260242;117267
112;UK;Mansfield;76.77272345;107962
113;UK;Newark and Sherwood;652.2169386;122169
114;UK;Rushcliffe;409.5487359;122917
115;UK;Cherwell;589.1526295;148525
116;UK;Oxford;45.67579979;132305
117;UK;South Oxfordshire;678.8928988;154252
118;UK;Vale of White Horse;579.1322471;135622
119;UK;West Oxfordshire;714.90716;109489
120;UK;Mendip;739.9569704;117946
121;UK;Sedgemoor;565.797399;121610
122;UK;South Somerset;959.6793909;168016
123;UK;Taunton Deane;462.7092814;119099
124;UK;West Somerset;727.3615354;34092
125;UK;Cannock Chase;78.97073606;94634
126;UK;East Staffordshire;390.3375288;114919
127;UK;Lichfield;331.4812129;106604
128;UK;Newcastle-under-Lyme;211.0746686;128467
129;UK;South Staffordshire;407.5432044;126400
130;UK;Stafford;598.8122471;138609
131;UK;Staffordshire Moorlands;576.2687546;104077
132;UK;Tamworth;30.85949866;76842
133;UK;Babergh;595.4623439;93274
134;UK;Forest Heath;377.787128;63571
135;UK;Ipswich;39.53364608;126706
136;UK;Mid Suffolk;870.6936869;102636
137;UK;St Edmundsbury;656.9562764;113342
138;UK;Suffolk Coastal;895.7215163;133774
139;UK;Waveney;371.6846866;113847
140;UK;Elmbridge;96.38333163;137784
141;UK;Epsom and Ewell;34.16168358;80919
142;UK;Guildford;271.0651806;152286
143;UK;Mole Valley;258.4343969;87737
144;UK;Reigate and Banstead;129.1714489;143519
145;UK;Runnymede;78.08663696;87367
146;UK;Spelthorne;51.206969;96522
147;UK;Surrey Heath;95.11879982;89708
148;UK;Tandridge;248.2800588;91845
149;UK;Waverley;345.3867626;124091
150;UK;Woking;63.64450599;101306
151;UK;North Warwickshire;284.444788;67204
152;UK;Nuneaton and Bedworth;79.04066977;128358
153;UK;Rugby;353.8934543;108284
154;UK;Stratford-on-Avon;978.6135233;131234
155;UK;Warwick;283.1217105;145743
156;UK;Adur;42.72740259;64237
157;UK;Arun;221.7605598;152757
158;UK;Chichester;787.2660018;119265
159;UK;Crawley;44.98595827;107479
160;UK;Horsham;531.2489217;146856
161;UK;Mid Sussex;334.1220468;145933
162;UK;Worthing;32.46941141;105979
163;UK;Hartlepool;94.42691875;89885
164;UK;Middlesbrough;54.08858879;136177
165;UK;Redcar and Cleveland;245.1697333;137133
166;UK;Stockton-on-Tees;205.4068282;195922
167;UK;Darlington;197.6642055;106537
168;UK;Halton;79.18242894;124734
169;UK;Warrington;181.2105677;208711
170;UK;Blackburn with Darwen;137.1666614;149397
171;UK;Blackpool;34.95837545;135802
172;UK;Kingston upon Hull, City of;71.76164875;246536
173;UK;East Riding of Yorkshire;2412.457277;345968
174;UK;North East Lincolnshire;192.0326908;158604
175;UK;North Lincolnshire;847.1539269;172192
176;UK;York;272.228355;208946
177;UK;Derby;78.06495573;243464
178;UK;Leicester;73.41343744;331402
179;UK;Rutland;393.9976519;42821
180;UK;Nottingham;74.68700904;329809
181;UK;Herefordshire, County of;2181.254691;192528
182;UK;Telford and Wrekin;290.456964;175842
183;UK;Stoke-on-Trent;93.45490416;245022
184;UK;Bath and North East Somerset;351.3371459;190262
185;UK;Bristol, City of;110.7353112;464038
186;UK;North Somerset;375.437973;209345
187;UK;South Gloucestershire;497.4164817;274134
188;UK;Plymouth;80.74755767;242321
189;UK;Torbay;63.20541759;131103
190;UK;Bournemouth;47.27518176;189842
191;UK;Poole;67.75761728;147292
192;UK;Swindon;230.2027056;220945
193;UK;Peterborough;343.5771336;202430
194;UK;Luton;43.40299156;206161
195;UK;Southend-on-Sea;41.81938745;168163
196;UK;Thurrock;163.6506576;167440
197;UK;Medway;192.6088871;268150
198;UK;Bracknell Forest;109.387465;120956
199;UK;West Berkshire;704.7287373;159607
200;UK;Reading;40.43012804;152037
201;UK;Slough;32.6008902;137708
202;UK;Windsor and Maidenhead;198.5091063;149721
203;UK;Wokingham;179.1235808;171325
204;UK;Milton Keynes;308.850334;265897
205;UK;Brighton and Hove;82.96346121;278471
206;UK;Portsmouth;40.67401967;195337
207;UK;Southampton;50.20582284;248149
208;UK;Isle of Wight;382.8692496;137528
209;UK;County Durham;2233.576495;525532
210;UK;Cheshire East;1167.140704;381590
211;UK;Cheshire West and Chester;917.7733428;340320
212;UK;Shropshire;3199.829033;323404
213;UK;Cornwall;3562.069744;556459
214;UK;Isles of Scilly;17.70785997;2187
215;UK;Wiltshire;3257.788239;497749
216;UK;Bedford;476.6119493;173374
217;UK;Central Bedfordshire;716.0426824;285311
218;UK;Northumberland;5031.966609;320595
219;UK;Aylesbury Vale;903.3692909;203471
220;UK;Chiltern;196.5337153;94369
221;UK;South Bucks;141.2729801;82978
222;UK;Wycombe;324.7831372;176845
223;UK;Cambridge;40.69690557;125404
224;UK;East Cambridgeshire;651.8862348;90620
225;UK;Fenland;547.6487403;97920
226;UK;Huntingdonshire;912.8287551;173137
227;UK;South Cambridgeshire;902.0017961;155336
228;UK;Allerdale;1260.085359;95865
229;UK;Barrow-in-Furness;78.26141136;65748
230;UK;Carlisle;1039.688742;109166
231;UK;Copeland;739.0928105;67540
232;UK;Eden;2158.070761;53316
233;UK;South Lakeland;1555.274595;103068
234;UK;Amber Valley;265.5971915;129190
235;UK;Bolsover;160.406096;77384
236;UK;Chesterfield;66.06747925;100202
237;UK;Derbyshire Dales;795.9302394;72202
238;UK;Erewash;109.6474231;118117
239;UK;High Peak;540.5838802;92051
240;UK;North East Derbyshire;275.8420209;105479
241;UK;South Derbyshire;338.4038133;112525
242;UK;East Devon;815.8433833;138273
243;UK;Exeter;47.24616128;129079
244;UK;Mid Devon;913.2739371;82090
245;UK;North Devon;1087.567065;93997
246;UK;South Hams;893.0444225;94301
247;UK;Teignbridge;674.4566915;124877
248;UK;Torridge;986.0703855;62664
249;UK;Bromsgrove;217.1549843;100452
250;UK;Malvern Hills;577.4952724;81983
251;UK;Redditch;54.29990131;80944
252;UK;Worcester;33.30549771;99666
253;UK;Wychavon;663.9354361;130119
254;UK;Wyre Forest;195.5987358;97484
255;UK;St Albans;161.2963914;148145
256;UK;Welwyn Hatfield;129.5584051;120908
257;UK;East Hertfordshire;475.8542105;147987
258;UK;Stevenage;25.94748082;85227
259;UK;Bolton;139.8672122;285447
260;UK;Bury;99.57025983;189827
261;UK;Manchester;115.7002636;541501
262;UK;Oldham;142.436598;236748
263;UK;Rochdale;158.2484765;219222
264;UK;Salford;97.26568729;233744
265;UK;Stockport;126.1602985;292473
266;UK;Tameside;103.3341557;219767
267;UK;Trafford;106.093792;237271
268;UK;Wigan;188.3020722;321152
269;UK;Knowsley;86.57591253;148811
270;UK;Liverpool;111.8780029;474784
271;UK;St. Helens;136.5759376;179717
272;UK;Sefton;153.3355853;270277
273;UK;Wirral;157.2990689;314137
274;UK;Barnsley;329.490421;244624
275;UK;Doncaster;568.8068525;309461
276;UK;Rotherham;286.7970029;269483
277;UK;Sheffield;368.1605457;572440
278;UK;Newcastle upon Tyne;114.5310257;293434
279;UK;North Tyneside;82.51260523;195348
280;UK;South Tyneside;64.66236281;147806
281;UK;Sunderland;138.8086845;273457
282;UK;Birmingham;268.0514044;1134859
283;UK;Coventry;98.63668644;356343
284;UK;Dudley;97.97339198;318696
285;UK;Sandwell;85.63132555;317336
286;UK;Solihull;178.5040337;210450
287;UK;Walsall;104.0461586;285999
288;UK;Wolverhampton;69.53004835;253331
289;UK;Bradford;366.7290971;526174
290;UK;Calderdale;364.1843678;211739
291;UK;Kirklees;408.8476815;434810
292;UK;Leeds;552.2345706;782955
293;UK;Wakefield;338.8674806;344146
294;UK;Gateshead;143.7759478;200635
295;UK;City of London;2.90312979;3242
296;UK;Barking and Dagenham;36.24611216;208922
297;UK;Barnet;86.82702093;411729
298;UK;Bexley;60.71045045;259578
299;UK;Brent;43.27686123;316176
300;UK;Bromley;150.0995716;342697
301;UK;Camden;21.82732129;243706
302;UK;Croydon;86.58332079;370660
303;UK;Ealing;55.5229981;332558
304;UK;Enfield;82.19211837;326945
305;UK;Greenwich;47.41620908;248867
306;UK;Hackney;19.0360645;286220
307;UK;Hammersmith and Fulham;16.38535236;192051
308;UK;Haringey;29.6067098;259496
309;UK;Harrow;50.50783847;250194
310;UK;West Devon;1161.852615;55884
311;UK;Christchurch;51.75811396;49733
312;UK;East Dorset;354.7065573;90899
313;UK;North Dorset;609.6670628;70897
314;UK;Purbeck;406.2968316;45330
315;UK;West Dorset;1087.576325;105113
316;UK;Havering;112.3756921;258947
317;UK;Hillingdon;115.8074163;317251
318;UK;Hounslow;56.2252826;260759
319;UK;Islington;14.8375611;237528
320;UK;Kensington and Chelsea;12.16106643;148682
321;UK;Kingston upon Thames;37.23705432;171948
322;UK;Lambeth;26.8303309;320172
323;UK;Lewisham;35.23870097;301015
324;UK;Merton;37.63503111;218042
325;UK;Newham;36.49560756;346420
326;UK;Redbridge;56.45924355;313358
327;UK;Richmond upon Thames;58.08534991;212024
328;UK;Southwark;28.82245609;311958
329;UK;Sutton;43.87814659;198081
330;UK;Tower Hamlets;19.89102346;289952
331;UK;Waltham Forest;38.87549427;262585
332;UK;Wandsworth;34.2880424;303698
333;UK;Westminster;21.45758015;239308
334;UK;Angus;2187.224928;114367
335;UK;Dundee City;60.09681543;140583
336;UK;Clackmannanshire;159.0678429;51491
337;UK;Fife;1326.798522;357826
338;UK;East Lothian;679.4396785;102271
339;UK;Midlothian;355.4666088;89852
340;UK;Scottish Borders;4741.931323;115898
341;UK;City of Edinburgh;263.2935732;514384
342;UK;Falkirk;297.5700103;159818
343;UK;Perth and Kinross;5387.343467;151880
344;UK;Stirling;2254.421936;94544
345;UK;West Lothian;428.8692592;181517
346;UK;Helensburgh and Lomond;384.0848564;20954
347;UK;West Dunbartonshire;177.8608201;88695
348;UK;East Dunbartonshire;174.6337508;110202
349;UK;Dumfries and Galloway;6447.479691;147447
350;UK;East Ayrshire;1270.650089;120248
351;UK;North Ayrshire mainland;440.3277337;124704
352;UK;Glasgow City;175.1555008;607392
353;UK;East Renfrewshire;173.8111411;99002
354;UK;Renfrewshire;262.27296;177838
355;UK;Inverclyde;162.2046116;75811
356;UK;North Lanarkshire;472.3689022;340506
357;UK;South Ayrshire;1226.410871;113012
358;UK;South Lanarkshire;1774.962725;328328
359;UK;Aberdeen City;186.136261;227344
360;UK;Aberdeenshire;6325.077129;257744
361;UK;Ross and Cromarty;5218.32026;50953
362;UK;Caithness and Sutherland;7879.4299;36025
363;UK;Inverness and Nairn;3331.714565;92200
364;UK;Badenoch and Strathspey;2370.783629;14054
365;UK;West Moray;1414.235303;24530
366;UK;North East Moray;824.6690711;68962
367;UK;Arran and Cumbrae;449.6827348;4505
368;UK;Argyll and Bute Islands;2144.343971;6829
369;UK;Argyll and Bute Mainland;4509.117708;45229
370;UK;Lochaber;4679.344507;18937
371;UK;Skye and Lochalsh;2765.661135;11652
372;UK;Na h-Eileanan Siar (Western Isles);3128.582803;25031
373;UK;Orkney Islands;1020.333727;20988
374;UK;Shetland Islands;1482.47394;20091
375;UK;Isle of Anglesey;721.3067996;66326
376;UK;Gwynedd;2553.966763;120629
377;UK;Conwy;1135.550871;113153
378;UK;Denbighshire;839.2240499;92652
379;UK;Flintshire;440.0747756;156256
380;UK;Wrexham;503.5399115;135986
381;UK;Ceredigion;1790.900781;70072
382;UK;Pembrokeshire;1622.850052;122554
383;UK;Carmarthenshire;2375.284633;187754
384;UK;Swansea;380.313359;242465
385;UK;Neath Port Talbot;443.1585692;145732
386;UK;Bridgend;249.4051714;141141
387;UK;Vale of Glamorgan;331.4007222;129170
388;UK;Cardiff;141.3846411;348591
389;UK;Rhondda Cynon Taf;425.131921;241818
