"zone";"mass_grand_t_10m2";"mass_building_dcmix_lr";"mass_building_dcmix_mr";"mass_building_high";"mass_building_irh";"mass_building_light";"mass_building_sdr_lr";"mass_building_sdr_mr";"mass_building_sky";"mass_building";"mass_other_airport";"mass_other_parking";"mass_other_remaining_impervious";"mass_other";"mass_rail_bridge";"mass_rail_other";"mass_rail_railway";"mass_rail_subway_elevated";"mass_rail_subway_surface";"mass_rail_subway";"mass_rail";"mass_rail_tram";"mass_rail_tunnel";"mass_street_bridge_motorway";"mass_street_bridge_other";"mass_street_cycleway";"mass_street_footway";"mass_street_gravel";"mass_street_living_street";"mass_street_motorway_elevated";"mass_street_motorway_link";"mass_street_motorway";"mass_street_other_elevated";"mass_street_other";"mass_street_pedestrian";"mass_street_primary_link";"mass_street_primary";"mass_street_residential";"mass_street_secondary_link";"mass_street_secondary";"mass_street_tertiary_link";"mass_street_tertiary";"mass_street";"mass_street_trunk_link";"mass_street_trunk";"mass_street_tunnel"
-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;35445580;75425,2265625;169233,984375;18506,86328125;1074534,125;638647,75;4535926,5;1771655,75;0;8283925,5;32850,92578125;410535,875;7528290;7971680;15839,0478515625;0;83726,875;0;0;0;104681,3125;0;5115,1435546875;72916,8359375;189203,859375;3722,873046875;21750,921875;491323,6875;168,226654052734;8330,0595703125;81068,109375;1630859,75;14623,544921875;7447734,5;0;2795,49389648438;1822126,625;1314292,75;2343,10009765625;2035395,25;347,991638183594;3935218,75;19085300;0;0;11154,55859375
1;58318724,5;134223,350585938;318038,120422363;96026,0267906189;1255961,109375;845287,640625;7299211,28125;3650725,234375;0;13599455;9337,904296875;630321,0390625;11152606,5;11792261,625;2382,89801025391;8530,9375;0;0;0;0;10913,801940918;0;0;0;266797,55859375;3587,29614257812;28535,0764160156;345095,65625;0;0;0;6496,00341796875;20620,7443847656;16624354;3192,33276367188;1214,677734375;1883069,75;1224630,94238281;1615,93127441406;4440127,4375;0;5447234,15625;32916066,5;58718,07421875;2548681,375;12086,0746459961
2;90032243;504910,458007812;555365,835205078;154309,185546875;1831635,2578125;1595462,25;10872474,875;4061158,25;0;19575307,875;790381,705078125;1057627,0234375;18355614,125;20203614,375;40801,7136230469;8614,615234375;257489,82421875;0;0;0;313985,11328125;0;7079,25732421875;43692,2890625;423448,11328125;25117,3051757812;82956,5805664062;1446456,8203125;0;4991,43176269531;195106,3203125;2317462,46875;32728,234375;21180090,125;9578,32153320312;0;5777982,65039062;3000439,234375;1075,2158203125;7183288,75;9148,10461425781;6913012,625;49939161;138515,625;1133976,859375;20129,2677001953
3;299271073,5;684234,791992188;3058568,39831543;1811984,4887085;9014906,62890625;4366328,44921875;30760593,5625;19383162,1875;1291,1240234375;69081407,25;451553,83984375;5107760,80859375;57772913,5;63332222,75;129221,738525391;11607,3659667969;751105,3046875;0;0;0;1019694,31652832;291,030120849609;127464,725830078;350737,265625;1291249,62109375;88709,5234375;292807,182495117;7471905,33203125;12983,9191894531;40068,4116210938;219451,1875;3634646,375;99800,5983886719;83466031,75;36583,3413391113;12238,7451171875;8196311,4375;13576092,34375;37034,3428955078;16308185,625;129140,993408203;20531182,6875;165838382,5;642103,31640625;9290707,5;110316,005126953
4;125146862,90625;587584,149414062;560061,598716736;42430,9432067871;3237876,95605469;2824031,45898438;15708571,5625;6081817,34490967;0;29042343,84375;208660,140625;1099653,82128906;28770813,421875;30079155,140625;16052,0662841797;22406,232421875;1677,68530273438;0;0;0;40135,9881591797;0;0;0;653602,087402344;6767,86572265625;72120,7787475586;1453093,80859375;7558,27783203125;0;0;649,151611328125;50516,8563690186;35274617,4179688;9714,75805664062;1717,90112304688;5000793,13867188;3354859,88378906;9185,947265625;8665428,75390625;0;5976549,64648438;65985380,9375;39694,31640625;5407304,5;1257,78375244141
5;280389644,875;1480928,97949219;15048425,3518066;5179786,98242188;14343052,5507812;4595893,3671875;42368737,96875;28619360,875;0;111636474,125;2332823,9453125;9634199,99804688;77338691,9375;89305497,0625;564826,535644531;20997,841796875;806386,019042969;0;0;0;1841017,25732422;310800,03125;138007,546875;735669,6875;791961,204223633;297747,280700684;1358239,86108398;487766,104003906;2536,64587402344;84130,5078125;1140774,796875;6316445,875;61210,6219596863;22001952,8125;157836,222717285;13281,6318359375;530949,875;24752131,125;257369,494140625;8545427,2734375;54216,1682128906;5445567,00390625;77606984,625;523494,96875;2759260,75;1288969,30004883
6;173855179,378906;710129,2265625;1642428,11035156;168843,680114746;4329928,45791626;2996717,36140442;20104745,6553955;8927264,80485535;0;38880110,6858521;334413,24609375;2094306,90625;37371657,7993774;39800405,7993774;47278,86328125;296142,0625;461649,0625;0;0;0;816214,125;0;11142,6513671875;265035;1024409,609375;31307,396484375;175686,143554688;2335077,65820312;1626,63256835938;30277,73046875;499440,28125;8274834,5;79176,5244140625;41570556,0317383;11708,3076171875;0;9483464,125;4805451,4375;5217,59246826172;10667631,4345703;4776,26416015625;13663069,0849609;94358596,5214844;56280,0390625;1320211,125;53200,441192627
7;109764430,46875;273865,253417969;640739,423828125;84880,9453125;2378641,37451172;2160599,9609375;12155174,3125;5396631,8125;0;23090533,921875;242993,390625;1254846,80419922;21527807,2421875;23025621,6796875;39469,4497070312;14213,7019348145;283561,71875;0;0;0;342512,340820312;0;5267,20361328125;0;559233,03125;60061,98046875;97620,25390625;1363296,625;3910,27624511719;0;0;0;43223,0537109375;32464194,328125;7419,19287109375;4669,5673828125;10244975,5;4812204,79272461;3065,60791015625;5728435,75;12588,8367614746;4313724,125;63305660,171875;1119,13879394531;3561257,5;24749,0209960938
8;89669317,5;307875,971069336;912380,375;545724,125;3093430,046875;1569702,2578125;12621150,4375;4209960,6875;0;23260167,875;263600,073242188;2266540,3359375;20329014,75;22859100,125;34429,2707519531;378865,32421875;575614,6171875;0;0;0;999876,828125;0;10969,46875;277351,248046875;411313,30078125;76260,068359375;158318,312744141;605818,4375;7914,6015625;31684,7707519531;445537,8671875;8193568,75;31790,3972167969;15313670,375;35001,7413635254;0;941824,75;5074095,140625;1645,45288085938;5811542,6875;1435,85754394531;4535140,4375;42550050,5;100674,109375;435548,0625;60052,07421875
9;78457776,5;281988,247070312;500033,477050781;105767,610351562;1962014,625;1194796,4765625;8583721,75;3573959,40625;0;16202305,125;38531,75390625;1062401,3125;14083127,25;15184068,875;79646,578125;87186,587890625;420056,46875;0;0;0;608685,265625;0;21795,328125;295027,15234375;709212,6328125;19409,1069335938;57634,7612304688;1628003,8125;2760,50659179688;33704,0771484375;158020,26171875;4399283,5703125;54814,90625;19321700,9375;1110,03088378906;1775,16455078125;1919573,71875;3817979,75;3640,50634765625;5094443,421875;0;6132094,59375;46462724;94251,16015625;2647004,3125;71301,1435546875
10;55127288,0644531;76750,05859375;124134,4296875;31509,5234375;1283980,05566406;932310,407226562;7233877,97265625;2712454,88085938;0;12395006,0625;61409,1162109375;286002,12890625;10974045,6560364;11321461,4060364;40303,4677734375;82615,1528320312;490935,3125;0;0;0;624812,346191406;0;10956,798828125;301481,546875;249973,032165527;549,704040527344;20114,65625;579933,5;0;34601,126953125;239528,5078125;4685984,875;19320,3762493134;10638529,5957031;2406,83312988281;0;3127097,3125;1495352,3125;1368,88012695312;3975951,75390625;1156,83712768555;5378819,00430298;30786063,9101562;0;0;33893,9606933594
11;29255083,125;13506,3837890625;23283,708984375;11996,4169921875;297535,286117554;337506,450378418;2673561,546875;1128225,49304199;0;4485620,55615234;0;117483,2421875;4069897,44482422;4187378,69482422;0;529,145690917969;26829,046875;0;0;0;27358,19140625;0;0;0;198662,9296875;5953,6357421875;10064,537109375;349605,588867188;0;0;0;0;15354,6357421875;11094778,2578125;0;0;0;665534,84375;6434,20263671875;3658193,125;119516,4296875;2460016,25;20554720,3652344;21001,412109375;1940306,6875;9315,16479492188
12;97070456;320978,5390625;1858837,6171875;609414,59375;3273335,25;1575860,875;12046733,5;7547901,75;0;27233050;47392,478515625;1819277,625;21516596;23383268;38891,7924804688;135645,94921875;367888,06640625;0;0;0;554955,171875;0;12528,0895996094;167964,19140625;504133,46875;80749,20703125;100403,068359375;588773,203125;0;19188,3197021484;257920,15234375;1918666,8125;38964,3916015625;17927103;12737,5385742188;3571,15209960938;1542074,21875;3915373,8125;2963,05834960938;5946504;40773,0546875;8108084,25;45899242;189498,146484375;4423788,75;109918,873046875
13;30167570,5389404;117773,879608154;213044,309570312;42474,1064453125;619790,467292786;391437,832050324;3453604,7277832;1534976,828125;0;6373099,08349609;55336,41796875;372007,6640625;5573355,51800537;6000700,14300537;14867,8408203125;363378,734375;155118,484375;0;0;0;539806,109375;0;6441,44873046875;0;149292,669921875;30379,08203125;15355,4964599609;127128,499023438;0;0;0;8340,251953125;11538,8133544922;6589550,8125;168,226654052734;1395,14404296875;1845378,65625;869444,345703125;0;1712168,03125;0;4323015,4375;17253943,25;2873,54907226562;1566433;1470,56652832031
14;51430962;162855,256835938;647063,194335938;37122,9765625;1900394,3125;1013754,53125;6837109,5;2508964,875;0;13107263,5;5465,4345703125;1029515,296875;11826076;12861047,5;60485,904296875;0;277901,8828125;0;0;0;338387,296875;0;0;186317,765625;219884,8828125;16078,5687561035;82151,208984375;357107,8359375;0;21323,4794921875;348070,7109375;3182134,125;16994,8754882812;9340533;5220,32389831543;3109,57470703125;1802332,5625;2797338,8125;2801,46520996094;2568250,25;1235,21362304688;2485631,125;25124252;39954,96875;1624509,75;23302,1015625
15;122851826;582412,1953125;782722,821411133;65185,4105834961;2284758,46875;1809147,984375;11150000,5;5024552,171875;0;21698814;269584,71875;1132080,90625;21730477;23132148,5;39779,9584960938;134093,046875;468797,8203125;0;0;0;645603,681640625;0;2931,38720703125;0;753625,6484375;63037,580078125;51713,4542236328;2255315,453125;801,394653320312;0;0;0;58247,6572265625;39542147,5;2706,19750976562;0;8149889,7421875;2483200,703125;1836,56787109375;6945491,625;0;11826054,25;77375272;54623,970703125;5172017,78125;14734,0446777344
16;94879066,5;273260,188964844;894996,513671875;353210,745117188;3489305,72460938;1614910,16992188;13135388,046875;5551333,8203125;0;25312365,640625;211352,53515625;1810733,61621094;22453262,1875;24475351,4375;81794,822265625;111058,5234375;337144,57421875;0;0;0;546517,8515625;0;16519,6762695312;238236,6875;373072,372680664;20001,2941894531;103536,270507812;325486,721679688;1014,65838623047;27271,50390625;627999,77734375;6428671,125;28834,7023468018;15899140,7265625;12888,5434570312;3026,28247070312;2642438;4820833,15625;6494,80053710938;6497371,046875;2699,28674316406;4818843,18359375;44544708,9375;22955,6129150391;1613709,75;30158,4450073242
17;52080524,5;61910,40234375;344831,340332031;65719,8359375;1372413,609375;868876,34375;7028644,8125;3971152,65625;0;13713532,875;0;245664,837890625;11033738,5;11279400,5;5942,80407714844;0;486,726135253906;0;0;0;6429,53112792969;0;0;0;170330,79296875;1067,46203613281;8529,56633758545;243763,046875;419,904296875;0;0;22451,07421875;13164,8405761719;16233814;0;0;1222467,875;1117038,015625;0;3556031,125;0;1542969,765625;27081230;57357,03515625;2882297,15625;9575,2314453125
18;50044859,8759766;178812,902832031;179718,499160767;42441,443359375;1561742,171875;853814,755851746;6797265,87316895;2534611,671875;0;12148405,5979004;117940,590820312;474339,360351562;11417724,5905762;12010002,9655762;26782,3316650391;1527169;262708,08984375;0;0;0;1817368,0234375;0;709,615295410156;17007,767578125;252565,7109375;42535,263671875;20087,7710647583;375063;0;1942,97680664062;10136,2451171875;610969,75;19520,7685546875;10543917,6875;14594,6550292969;0;3065672,03515625;1530160,0078125;1204,17944335938;4088187,875;51882,125;3413866,40625;24069061;0;0;9769,1015625
19;62611075;133576,864257812;430190,663085938;149994,875;1008380,90087891;739677,888671875;5741419,6875;2777683,25;0;10980912,515625;30706,0522460938;376610,095703125;9431444,296875;9838763,40625;67356,583984375;334621,41796875;579955,02734375;0;0;0;990206,94140625;0;8274,62109375;0;334275,401367188;1878,57760620117;20637,8713989258;547186,44921875;0;0;12369,83984375;1202185,75;25836,0914916992;20620052,4375;654,361938476562;0;4549121,296875;1380493,3046875;0;4103054,234375;4511,35107421875;4557735,953125;40801165,625;75199,2705078125;3358509,9375;7556,1591796875
20;51612243,5;154596,198486328;476707,9375;116575,3828125;852179,1953125;707796,91796875;5253613,34375;2170888,921875;0;9732361;76668,640625;414699,439453125;8500927,34375;8992301,34375;34133,2109375;84211,2109375;199880,21875;0;0;0;318224,625;0;0;0;372475,78515625;493,993377685547;35535,6456298828;986300,3515625;231,808380126953;0;0;0;28788,59375;15015223,5;12917,6884765625;0;1474195,25;1318510,9609375;0;2800631,21875;0;6205867,6875;32569535;96011,8125;4217491;4894,00830078125
21;126728433;226196,958251953;819528,423828125;251014,910644531;3253596,9609375;1940437,6484375;15298487,75;7155971,9375;0;28945167,5;94449,9921875;1008462,88476562;24616487;25719372;77083,1484375;247591;1035554,4375;0;0;0;1374845,25;0;14631,5927734375;425554,3125;564335,83984375;18877,71484375;73052,1206054688;1462816,046875;0;48615,55859375;460873,21875;8133057;43617,4321289062;24951366;8092,099609375;2712,20141601562;4823086,75;3059685,296875;431,950836181641;10537481,8125;2732,205078125;13333583,75;70688898;0;2693983,5;44864,0859375
22;62991488;141193,897216797;774435,322265625;42049,7252197266;1934391,46875;1194929,875;7169562,75;1950152,9375;0;13206713;121105,5390625;1259280,6640625;12405923,75;13786292,25;18207,5073242188;26427,7664489746;52795,376953125;0;0;0;104881,654296875;0;7450,9609375;0;246596,109375;61805,2548828125;56849,6606445312;972693,53125;521,900024414062;0;0;782,272583007812;19059,39453125;13835263;10586,359375;404,314117431641;1210435,71875;3319036,15625;0;4526077,375;0;8887960;35893398;5664,3720703125;2723063,78125;16672,7385253906
