"zone";"mass_grand_t_10m2";"mass_building_hard_lr";"mass_building_hard_mr";"mass_building_high";"mass_building_sky";"mass_building";"mass_building_wood_lr";"mass_building_wood_mr";"mass_other_airport";"mass_other_parking";"mass_other_remaining_impervious";"mass_other";"mass_rail_bridge";"mass_rail_railway";"mass_rail_shinkansen";"mass_rail_subway_elevated";"mass_rail_subway_surface";"mass_rail_subway";"mass_rail";"mass_rail_tram";"mass_rail_tunnel";"mass_street_bridge_motorway";"mass_street_bridge_other";"mass_street_gravel";"mass_street_living_street";"mass_street_motorway_elevated";"mass_street_motorway";"mass_street_other_elevated";"mass_street_primary";"mass_street_secondary";"mass_street_tertiary";"mass_street";"mass_street_tunnel"
-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2361,48455810547;205,456344604492;1881,47044372559;0;0;2126,11166381836;0;39,1849479675293;0;0;157,513202667236;157,513202667236;0;0;0;0;0;0;0;0;0;0;0;0;77,8595962524414;0;0;0;0;0;0;77,8595962524414;0
1;25115796114,2314;7461947903,57422;8388545306,88831;1095619,515625;49675030,5029297;19002505198,4087;2206733791,95997;894508510,971235;40969299,6691895;93184737,7689819;3907183159,24091;4040974182,84229;59113814,0113602;56967180,5702362;18529565,4155273;1154426,21191406;792251,359619141;23118992,09375;285906841,00805;113732,777084351;126116124,77948;17187674,9008179;34543472,2832184;119727945,92482;636324870,581299;190552,14429903;105624756,699768;380994,271718383;291712456,787994;275553525,763977;235608542,574219;1787216590,11743;70360445,9785004
2;35517506;5314554,5;25801608;0;525433,703125;31789071;76163,4765625;71307,060546875;0;35393,822265625;2367136,875;2402530,8125;13819,5327301025;85777,3173828125;0;0;0;497005,5390625;603374,28125;1088,73571777344;5682,78369140625;116875,109375;10890,8790283203;509,793029785156;417214,03125;1290,62414550781;5246,59521484375;120,119992494583;65723,515625;52218,8173828125;42574,6997070312;722517,53125;9853,11596679688
3;18003836;5696230,5;8648775;0;0;15071045;478037,0625;248006,078125;0;32553,20703125;1939395,875;1971949,5;16239,365234375;16009,193359375;2441,1220703125;0;4605,2578125;100899,8125;142007,375;0;1812,78588867188;18944,255859375;19974,59765625;11748,6162109375;396211,71875;208,943939208984;56756,26953125;220,308029174805;193577,078125;73023,5390625;45418,5234375;818830,75;2747,50341796875
4;7168146,5;2511329,75;1562788,375;0;0;5583372,5;1304407,5;204842,171875;15894,0595703125;30410,095703125;1465696,75;1512000,875;4034,22778320312;16752,49609375;0;0;0;0;20786,681640625;0;0;0;3598,01635742188;0;1411,16040039062;0;0;39,6840019226074;2321,16552734375;454,94140625;44169,3359375;51994,3046875;0
5;9152546;984276,5;3970127,75;0;0;7542939;804464,5;1784066,125;0;10844,3720703125;1388191;1399035,25;1543,74633789062;28112,40234375;0;0;0;44400,9453125;75279,3828125;0;1222,10400390625;0;0;0;2242,14086914062;0;77305,3125;0;4003,44702148438;0;0;135287,84375;51736,96875
6;2825134,5;736101,625;925735,5;0;0;2253286,25;397738,0625;193711,21875;0;13960,9091796875;530222,6875;544183,5625;291,439514160156;7057,880859375;0;0;0;0;7349,3203125;0;0;0;0;0;1062,40673828125;0;2190,88598632812;0;0;12290,22265625;4771,3388671875;20314,857421875;0
7;11692072;6214021;2384491;0;0;9603618;865475,5;139627,984375;0;46157,8359375;1878758,5;1924916,625;8116,150390625;3524,6884765625;0;0;0;0;11640,8388671875;0;0;0;9026,046875;4538,560546875;90963,328125;0;0;99,552001953125;2767,34375;15970,625;28538,298828125;151903,625;0
8;18827502;5957087,5;8193719,5;0;0;16156786;1287492,25;718497,6875;0;58480,10546875;2537767,25;2596245,75;1538,44750976562;32243,640625;0;0;0;0;33782,08984375;0;0;0;0;1092,2353515625;14023,6943359375;0;0;0;19689,103515625;5884,27197265625;0;40689,34765625;0
9;16939016;963954,5625;12028991;0;27607,6875;15000872;387033,59375;1593295;0;26158,318359375;1498084,625;1524242,375;63770,50390625;10254,0517578125;0;0;0;0;162753,078125;1862,52099609375;86866,1328125;0;8676,80078125;0;64818,65234375;0;40728,21875;95,7000045776367;60893,66015625;0;1796,03540039062;251159,046875;74150,109375
10;53351432;1037923,125;43809844;7732,5302734375;3453603;48599456;83832,265625;206536,203125;0;173104,421875;2288076;2461179,75;157762,625;48792,43359375;40238,625;10100,2861328125;0;922525,125;1818646,875;0;639226,0625;98892,6484375;45377,2265625;0;160568,828125;1098,83984375;3811,1875;500,484039306641;41629,9375;91031,875;29235,404296875;472146,1875;0
11;1759254;752109,5625;197563,984375;0;0;1229614,5;245198,40625;34741,4609375;0;247,213195800781;365579,96875;365827,1875;0;0;0;0;0;0;0;0;0;2689,53588867188;298,112030029297;0;0;30,2279987335205;110144,6484375;3,28799986839294;14027,6943359375;36621,42578125;0;163814,765625;0
12;16330119,5;5519434,09375;7347640,71875;0;0;13985302,875;712156,9765625;406077,58203125;0;47391,009765625;1999051,203125;2046441,34375;24258,3662109375;29087,310546875;14913,7856445312;0;0;0;87487,07421875;0;19227,7734375;0;11741,6931152344;4850,35888671875;171984,215637207;0;0;129,504025936127;0;14314,30859375;6681,12890625;210884,186523438;1182,91528320312
13;14973452;4059448,5;6329274;0;0;12574938;1536845,625;649364,1875;0;44178,69921875;2169573,5;2213752,5;53626,62109375;39016,15234375;22948,884765625;0;0;0;122730,703125;0;7139,1240234375;0;453,695983886719;902,972961425781;33957,9140625;0;0;5,00399971008301;0;0;24490,158203125;62037,546875;2227,77880859375
