"zone";"volume_building_ci";"volume_building_dlr";"volume_building_mixed";"volume_building_sdr";"volume_building_traditional"
-9999;0;0;0;0;0
1;126980;34848;46472;1356544;3528256
2;59372;77240;110048;11095984;27613196
3;136020;464156;504940;16441984;26072676
4;139600;289448;651496;8678308;10142940
5;232776;229744;182968;4664100;3348864
6;351976;170632;401824;34642024;3116932
7;77580;239544;663628;4893728;6318116
8;187096;162500;549876;11108800;10142256
9;270400;382044;466720;9772692;15442348
10;91752;621288;1595452;27586796;2301956
11;218280;1255076;1466412;16248784;77124
12;550016;69384;356232;26422120;5115140
13;177328;301240;273652;16207756;5877480
14;28352;14132;14708;1961224;7635544
15;73392;163632;79404;993240;273988
16;2498488;16188712;20034792;29601116;165956
17;58252;153148;607608;25370692;3563664
18;196416;52608;62084;9315968;6329788
19;107300;24904;98868;8054108;3463568
20;228888;50148;98308;8352608;1074656
21;338500;1195440;1255160;17579704;4282288
22;71808;10796;6352;4094688;10571428
23;20608;221804;526696;10730484;1512756
24;205288;139764;326784;11063220;10175388
25;49104;54876;237908;6245300;2382560
26;901760;183352;174932;10897900;1075572
27;203248;53480;202452;4476840;4970196
28;248456;110132;18760;2246028;1861044
29;147456;91420;88804;5480568;13596112
30;176556;71516;159324;11584544;8827316
31;460;23752;5816;3120;972
32;9196;151104;33924;32256;8536
33;209272;320808;769948;15067868;23828536
34;208300;420732;1140964;18691176;3247400
35;360864;1137060;2240992;37626352;6492524
36;112392;267700;648640;11274648;11677848
37;36352;313376;557688;11235272;1074908
38;317420;622736;893192;21914832;8085960
39;747032;858424;2297508;46422172;12628812
40;110856;116796;105144;1528164;406036
41;42520;17484;6712;1365932;2938960
42;182636;288348;600088;17222892;3059572
43;309748;503916;743120;23245496;10428812
44;1210212;1869572;2925344;42548420;4179540
45;90156;18956;5636;813692;522952
46;61160;67144;105896;3791096;1698488
47;79280;80784;283844;11509656;7890832
48;284612;106900;316688;14970892;1970952
49;214912;26004;101836;4971288;3039812
50;69660;65240;204056;10769384;10719604
51;144940;268308;886992;17071576;9016848
52;75068;39852;192612;14543856;1677852
53;97852;100992;251192;5094452;3422928
54;129992;88468;83956;9367200;2215680
55;196504;91988;301468;8299080;13279712
56;210060;165452;341388;7894936;16398316
57;1284328;7464180;12308468;69692928;2272532
58;46156;54664;5824;2715544;7722588
