"state";"grand_total_Gt_10km2";"grand_total_kt_100m2";"grand_total_Mt_1km2";"grand_total_t_10m2";"building_commercial_industrial";"building_commercial_innercity";"building_highrise";"building_lightweight";"building_multifamily";"building_singlefamily";"building_skyscraper";"building";"other_airport";"other_parking";"other_remaining_impervious";"other";"rail_bridge";"rail_other";"rail_railway";"rail_subway_elevated";"rail_subway_surface";"rail_subway";"rail";"rail_tram";"rail_tunnel";"street_bridge_motorway";"street_bridge_other";"street_local";"street_motorway_elevated";"street_motorway";"street_other_elevated";"street_primary";"street_secondary";"street_tertiary";"street";"street_track";"street_tunnel"
"US_AL";3,21321;3213210;3213,21;3213210000;367107000;17290300;2742160;87998800;86942600;799990000;1506990;1363580000;33693500;52782900;690740000;777216000;1064120;158546;69655800;0;0;0;71074500;2006,45;194054;9922530;5384200;640159000;2644820;108683000;1135570;4509020;133943000;86699800;1001340000;7534850;727051
"US_AR";2,38219;2382190;2382,19;2382190000;235506000;8233280;923545;50373500;24776200;499159000;190396;819162000;29347900;21836300;528417000;579601000;1008640;327928;54291700;0;0;0;55838500;24921,5;185345;6103420;4500360;564654000;1625930;99477200;949158;33420900;68783500;141171000;927587000;6604410;296823
"US_AZ";3,4035;3403500;3403,5;3403500000;785287000;11625900;2220340;99158700;11836100;409943000;2909890;1322980000;63979200;126210000;837474000;1027660000;1461720;301368;47157100;0;0;0;49159900;68622,8;171064;7537650;6182900;507440000;2012540;164592000;1304020;64145000;70361200;80628600;1003700000;98197700;1294460
"US_CA";13,7955;13795500;13795,5;13795500000;2528700000;129036000;47654400;372604000;174926000;2361440000;34538300;5648900000;156439000;387184000;4528440000;5072060000;6651660;2783050;143633000;4010690;6255710;17653400;187319000;160306;6170790;45896800;19387600;1524050000;12276400;518302000;4088970;115224000;232480000;276124000;2887230000;133868000;5535190
"US_CO";3,01884;3018840;3018,84;3018840000;315260000;24242800;6952640;53035400;30758400;676589000;5721680;1112560000;44025700;133178000;573200000;750403000;1387040;1366380;61420300;0;0;0;65898600;28377;1696580;5668360;6133130;659874000;1514070;119606000;1293520;58819500;97387800;69247100;1089970000;68143900;2286920
"US_CT";1,66306;1663060;1663,06;1663060000;163992000;22993900;8691910;33263300;166983000;476278000;10241600;882443000;8915650;43407600;429428000;481751000;538432;139588;13067000;0;0;0;14002400;9460,63;247939;6670740;2118980;147166000;1785990;66850500;446908;2721170;29868600;25227400;284860000;1488890;515252
"US_DC";0,185975;185975;185,975;185975000;15555000;41457400;4708000;1565860;36115100;20120300;0;119522000;151461;7986970;28658200;36796600;204078;25760,8;872864;400897;683962;9762300;12371000;38876,8;382271;697951;335553;7949350;187130;2116970;70770,5;325905;3196950;1399850;17285200;19672,7;985128
"US_DE";0,508395;508394;508,394;508394000;55419200;10308900;2274610;11573600;44926000;136557000;266633;261326000;5826190;18500200;117624000;141950000;146840;33012,5;6171360;0;0;0;6354130;0;2914,49;1682890;912910;48981500;448764;12550300;192539;17211400;5898210;10382300;98763500;482891;20020,5
"US_FL";7,89823;7898230;7898,23;7898230000;1055940000;60160400;11129100;382010000;215297000;1837380000;29396300;3591320000;123784000;215390000;2160450000;2499630000;2625970;632116;67744600;3753260;69777,2;0;74985700;64231,5;95798,1;22707400;15473800;969628000;6053690;263085000;3263530;15151200;242416000;143127000;1732300000;50384400;1007480
"US_GA";5,68538;5685380;5685,38;5685380000;731991000;55625700;10915000;132654000;360571000;1429540000;11136500;2732430000;53832600;77997700;1236260000;1368090000;1821820;531623;96952400;1733410;2854920;3977470;108086000;27407,3;187250;7921890;8934680;890496000;2113690;163630000;1884390;19511000;201522000;166010000;1476770000;13946600;799884
"US_IA";2,90626;2906260;2906,26;2906260000;339851000;14154800;2073690;68984400;32855500;620941000;991292;1079850000;23342500;25074900;517856000;566273000;1779910;125568;85099400;0;0;0;87051000;9906,72;36186,2;5913540;9287240;623812000;1580080;141734000;1958750;59721700;127898000;197601000;1173090000;3173940;407148
"US_ID";1,39228;1392280;1392,28;1392280000;115675000;2794550;398788;21766200;3311110;268022000;17502,5;411985000;21524300;22935200;168532000;212992000;508652;750048;34247000;0;0;0;35719300;0;213649;1586680;2206570;495756000;423104;70054000;465381;5743460;57843400;32583100;731582000;64390400;530288
"US_IL";7,09363;7093630;7093,63;7093630000;923013000;43756300;23906700;157559000;283515000;1843740000;54932100;3330420000;53210400;80066000;1895240000;2028520000;5515170;1118310;174427000;6124550;5129830;4455490;198022000;887,242;1250930;13245200;10019700;925062000;3535600;260785000;2113240;46175700;147138000;120729000;1536660000;4140920;3721030
"US_IN";4,39558;4395580;4395,58;4395580000;602712000;23670200;8868550;106700000;184884000;1218630000;2575330;2148040000;37186700;61046300;956359000;1054590000;1298640;1005930;91114600;0;0;0;93696300;0;277130;8718210;8163510;636541000;2326300;160424000;1721740;98295800;93981800;86780500;1099250000;1777770;518249
"US_KS";2,62901;2629010;2629,01;2629010000;255295000;5835930;996260;46124100;19192900;461812000;53545;789310000;38903800;20275800;466209000;525388000;1431180;736866;97188000;0;0;0;99572200;0;216145;7326610;7469110;844514000;1952790;124993000;1575290;46333800;89848200;75886200;1214740000;14401500;440073
"US_KY";3,00774;3007740;3007,74;3007740000;302211000;21108700;3979290;82187800;115777000;768872000;1125980;1295260000;27300400;44685100;559685000;631670000;1363870;252568;61378500;0;0;0;63829600;0;834850;5735710;5693550;456144000;1529540;148668000;1200810;103926000;72977400;216976000;1016980000;3074260;1051290
"US_LA";2,90169;2901680;2901,68;2901680000;294519000;28940400;4843100;90419500;62044000;494323000;5997030;981086000;27210600;29149400;907857000;964217000;1749850;177275;62067100;0;0;0;64184700;189931;481,525;26860700;10146100;437884000;7168150;104696000;2139890;65419800;70896900;162433000;892198000;4384490;168902
"US_MA";2,99653;2996530;2996,53;2996530000;249175000;52889600;22437000;52829100;161459000;753178000;10344300;1302310000;18124800;77676200;1076290000;1172090000;830542;403779;24589400;244600;1488800;5494870;34491800;11824,6;1427990;6215250;3602310;253658000;1660820;97652800;759753;9983110;31293000;74316000;487636000;4849980;3644260
"US_MD";2,35745;2357450;2357,45;2357450000;285200000;55795100;8898090;52718300;220920000;641466000;3363140;1268360000;18851400;106729000;413078000;538658000;1052990;735489;23463300;1053440;3049250;8541060;39018700;9080,39;1114050;7456330;4297120;274179000;1993410;85463000;906293;43602500;37595600;49703700;511417000;4596490;1623190
"US_ME";1,01482;1014820;1014,82;1014820000;54098700;5288800;1254510;16811000;17308400;228899000;0;323661000;11108400;22046300;242708000;275862000;399489;989800;22686200;0;0;0;24096800;1113,05;20215,6;1133890;1988110;215135000;302369;40169000;419306;8348660;39818700;57392800;391199000;26436900;54292,8
"US_MI";5,91284;5912850;5912,85;5912850000;684103000;24533200;7576500;124502000;120466000;1627660000;4148170;2592990000;53104100;52435200;1745810000;1851350000;1176990;1291260;74230100;0;0;0;77213600;52818;462374;7788290;6620830;908126000;2077540;219695000;1396380;13648600;85219100;100662000;1391300000;45012100;1053690
"US_MN";3,9999;3999900;3999,9;3999900000;338405000;12427900;7701430;86724300;98688800;1070430000;9073610;1623450000;35482300;47682300;839566000;922731000;1878470;221086;93951700;0;0;0;96589700;2982,91;535451;6850390;6390340;885549000;1832180;148259000;1347770;92529000;87195200;115007000;1357120000;10917400;1244390
"US_MO";4,09466;4094650;4094,65;4094650000;435902000;31871700;4596200;102770000;68746400;982407000;7301100;1633590000;38547100;27337400;847788000;913673000;2003470;900533;83061300;0;0;0;86572100;47877,2;558907;9902360;9082270;888188000;2638510;197830000;1915520;87906400;99167900;156974000;1460810000;6664400;544181
"US_MS";2,16135;2161350;2161,35;2161350000;226815000;6942550;405787;52873000;26772900;420470000;909311;735188000;22391100;25102100;442567000;490060000;981253;50815,2;48224400;0;0;0;49283800;0;27278;6542570;6982610;479641000;1742800;105037000;1472680;103230000;70117400;94607400;886815000;17359600;80493,4
"US_MT";1,4499;1449900;1449,9;1449900000;74454500;1345910;484211;16169400;1667250;165856000;89848,5;260067000;26166900;21170700;170094000;217432000;1007480;1161220;60227100;0;0;0;63634000;0;1238210;3150070;2685800;562263000;838461;123333000;566455;8025390;86403300;27123000;908771000;93297800;1085060
"US_NC";5,40779;5407790;5407,79;5407790000;653229000;43411900;4733940;143312000;282275000;1575050000;4507600;2706520000;44389400;107475000;978859000;1130720000;1435040;696722;68845600;0;0;0;71427300;20687,8;429275;10866700;11078300;859292000;2894780;252083000;2336500;122215000;102249000;124805000;1499120000;10170900;1123740
"US_ND";1,27679;1276780;1276,78;1276780000;72505700;993097;597190;13104700;2876460;142758000;0;232835000;21026400;6470710;190107000;217604000;577894;73443;67488500;0;0;0;68169200;0;29360,3;696721;1734690;464329000;185572;63864400;365859;36073000;55197200;54372100;758173000;81268600;86394,6
"US_NE";1,89634;1896340;1896,34;1896340000;173261000;5540250;1132380;35021700;30321100;365304000;870782;611452000;29846600;12376200;319096000;361318000;1166110;1067230;78421300;0;0;0;80872100;0;217831;2182050;5684990;602583000;582477;59377400;1199000;26568300;60306200;80073800;842702000;3911960;232562
"US_NH";0,762962;762962;762,962;762962000;56207900;3743280;620190;13813500;13738200;192499000;324721;280947000;8976940;35371400;200216000;244564000;219597;288483;7434670;0;0;0;7980100;0;37356,2;1695060;1331230;131386000;452720;34414200;280766;4237530;23345800;26009500;229471000;6232140;85883,9
"US_NJ";3,56912;3569120;3569,12;3569120000;416092000;134996000;13703400;74749900;379053000;957660000;18465300;1994720000;15755300;119313000;851556000;986624000;1581710;813576;32678800;555925;1703210;2280520;40593000;1042,29;978277;11607300;5356670;273739000;3102830;108966000;1129760;59478900;38492400;41361000;547182000;2187180;1761080
"US_NM";1,90652;1906520;1906,52;1906520000;264010000;2646110;653088;29701500;916116;108370000;323119;406620000;35931300;43268100;206059000;285258000;692655;665680;48055800;0;0;0;49506300;0;92093,7;2534970;2647070;697321000;675314;112307000;558287;128957000;81880300;73274400;1165140000;64494200;488526
"US_NV";1,62824;1628240;1628,24;1628240000;309817000;8896470;8361770;39534000;12039400;193299000;53935400;625883000;37603400;33313700;491961000;562879000;302604;141798;29866900;0;0;0;30919700;11752;596596;3106640;1265600;153662000;830138;80296100;266906;16330900;43080200;37181900;408563000;71595000;947972
"US_NY";6,817;6817000;6817;6,817e+09;617197000;316922000;128931000;129907000;577036000;1678320000;116005000;3564310000;37929400;178616000;1490960000;1707510000;6959760;1577740;88727800;11383900;4829310;61966300;181248000;11632,6;5791310;21149700;9744000;748010000;5647290;278079000;2055080;30840200;97750200;158843000;1363930000;7791410;4017640
"US_OH";6,53848;6538480;6538,48;6538480000;841730000;49040100;13919300;168666000;247392000;2021420000;9595740;3351770000;45427000;43758400;1487030000;1576220000;2487980;991279;124668000;210522;1570570;479495;131232000;27867,5;796129;17092700;11162400;793222000;4564970;280484000;2354230;72093400;114172000;180685000;1479260000;2422090;1010140
"US_OK";3,21817;3218170;3218,17;3218170000;320431000;5786920;1583830;74434100;18307500;639981000;4061480;1064590000;40329900;46732800;747969000;835032000;1343950;592680;67834300;0;0;0;69855600;45418,5;39256,9;7271890;7883090;807627000;1938580;142155000;1662600;78917300;80754500;105292000;1248700000;14813300;380361
"US_OR";2,38421;2384210;2384,21;2384210000;260058000;12070100;4423370;44797600;19718100;403719000;974351;745761000;30736600;62337300;590376000;683450000;1427530;419493;51104000;0;8768,59;0;54529800;127041;1443020;4495280;5838710;498074000;1200360;79899100;1231430;11081700;78864700;80022200;900470000;139005000;757261
"US_PA";6,75956;6759560;6759,56;6759560000;780196000;149902000;27807600;136869000;656335000;1778700000;15052600;3544860000;29874400;188323000;1302020000;1520220000;4373390;1640050;117046000;1067230;416625;7029260;135568000;511624;3483720;20036200;11591300;878046000;5349620;284129000;2444690;62230400;114951000;163804000;1558910000;11385200;4945530
"US_RI";0,543759;543759;543,759;543759000;41833300;4380090;999296;9182290;17150800;131722000;306812;205575000;2740050;10258400;249400000;262398000;70654,3;42838;2572800;0;0;0;2797340;0;111046;1510170;440009;39237500;403469;14958200;92801,1;2261440;6796570;6969940;72988600;270204;48367,9
"US_SC";2,84235;2842350;2842,35;2842350000;332014000;18236100;1783170;68899400;100311000;716801000;87516,8;1238130000;27324300;72276700;602160000;701761000;1023280;361615;48209200;0;0;0;49654900;544,528;60224,4;6685310;5339060;505956000;1783140;103461000;1126050;79505900;59342900;82730800;852804000;6630430;243140
"US_SD";1,22115;1221150;1221,15;1221150000;81788100;1760100;141578;16666900;8431070;177997000;0;286784000;18755000;5035050;179632000;203422000;961379;669278;33258800;0;0;0;34946300;0;56841;1562140;1923860;445507000;415772;75361200;405755;25524900;73493500;52000700;6,96e+08;19691100;114718
"US_TN";4,05696;4056960;4056,96;4056960000;477439000;30429100;6741630;99630600;189094000;1073210000;4152360;1880700000;31396000;65544500;900448000;997388000;1197010;202375;61151700;0;0;0;63252100;63687;637239;10136900;8047400;621881000;2703150;154986000;1697260;110924000;101205000;98423700;1115620000;4850750;766477
"US_TX";15,7926;15792600;15792,6;15792600000;1869220000;58920400;12074200;412300000;256418000;2200990000;35979900;4845900000;176104000;286694000;5455140000;5917930000;5578330;1546970;243708000;0;0;0;251382000;89983,7;458737;54988000;28810300;2568290000;14675300;487138000;6076290;452096000;370956000;669739000;4777350000;123535000;1041610
"US_UT";1,76147;1761480;1761,48;1761480000;207344000;6854150;1811780;31669200;6332580;342798000;1286250;598095000;22481200;74303900;484770000;581555000;324576;438202;35221100;0;0;0;36408300;14112,2;410276;3479140;1706350;248159000;927154;110934000;359882;11940300;46876900;43502100;545419000;76864200;670035
"US_VA";4,2842;4284200;4284,2;4284200000;432617000;70697500;13002400;92087600;321740000;1072990000;4469210;2007610000;35763100;149854000;752422000;938038000;2033440;551621;68817300;1478000;3298170;2809630;80508900;30436,3;1490310;13191800;8209270;697315000;3518160;182275000;1731390;116122000;86681900;96164400;1258040000;49872900;2962300
"US_VT";0,470251;470252;470,252;470252000;25095100;824754;19187,7;9655490;9137910;122822000;0;167555000;2904340;9799090;97566300;110270000;264075;20587,5;10338400;0;0;0;10644800;0;21689,7;1470640;927726;95294500;391454;38142200;195664;2397680;15557300;24195300;181783000;3110610;99662,8
"US_WA";3,51033;3510330;3510,33;3510330000;415692000;29181200;14873700;73445800;64554200;703870000;10759300;1312380000;45110400;102730000;995082000;1142920000;2511980;881135;68929800;0;0;0;75966400;99313,3;3544090;8610070;6307680;601921000;2304760;114074000;1330310;30723400;69525800;87808300;979069000;53796900;2667230
"US_WI";4,15236;4152360;4152,36;4152360000;501112000;22386200;4684740;96244700;130719000;1155530000;2226030;1912910000;43132800;24009200;780630000;847772000;1556770;1126200;68859400;0;0;0;71763800;41540,4;179871;8371300;7435400;664847000;2234310;164749000;1568180;46314500;188801000;220710000;1319920000;14168100;721845
"US_WV";1,31618;1316180;1316,18;1316180000;96986500;10225600;3192580;26928500;58564900;306430000;113226;502441000;8559850;20765400;254383000;283709000;1111230;622838;47788800;0;0;0;51517900;43366;1951640;4569860;3794230;265257000;1214530;61804900;800231;28873700;49555100;53288400;478514000;8637590;718251
"US_WY";0,938248;938250;938,25;938250000;55682800;1091990;347266;8320930;497098;76798200;0;142738000;17177300;10098900;110854000;138131000;533026;47474,8;47922600;0;0;0;48977500;0;474395;2454980;1489770;276734000;653310;97555700;314203;3006030;69189600;34076100;608403000;122569000;360809
