"category";"total";"aggregate";"all_other_fossil_fuel_based_materials";"all_other_materials";"all_other_metals";"all_other_minerals";"aluminum";"bitumen";"bricks";"concrete";"copper";"glass";"insulation";"iron_steel";"other_biomass_based_materials";"timber"
"grand_total_Gt_10km2";2,84235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"grand_total_kt_100m2";2842350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"grand_total_Mt_1km2";2842,35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"grand_total_t_10m2";2842350000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"building_commercial_industrial";332014000;72686000;5240470;2585150;0;8798140;102022;654170;0;173826000;35779,5;5955630;490075;61292800;0;347441
"building_commercial_innercity";18236100;763505;104882;89060,1;15941,6;1295470;105682;1103380;3273620;9546240;100,491;63484,5;0;774983;222077;877647
"building_highrise";1783170;363707;169,893;0;324,738;145635;0;0;0;1126230;1244,83;2966,09;742,513;57967,3;0;84183,3
"building_lightweight";68899400;0;1563030;1059550;0;5048280;0;0;0;51420600;0;0;0;6468530;0;3339470
"building_multifamily";100311000;4199780;576920;489890;87689,7;7125970;581323;6069310;18007100;52510700;552,767;349207;0;4262920;1221570;4827640
"building_singlefamily";716801000;47104500;35987400;22631500;5705,02;114303000;1921390;939744;0;393590000;119126;7418900;4747590;13060400;28385300;46586700
"building_skyscraper";87516,8;0;0;56,5713;0;2338,29;509,143;0;0;74284,6;0;2319,43;0;8008,77;0;0
"other_airport";27324300;26982700;0;0;0;0;0;341666;0;0;0;0;0;0;0;0
"other_parking";72276700;71372900;0;0;0;0;0;903755;0;0;0;0;0;0;0;0
"other_remaining_impervious";602160000;594631000;0;0;0;0;0;7529480;0;0;0;0;0;0;0;0
"rail_bridge";1023280;0;0;0;0;0;0;0;0;78152;0;0;0;945128;0;0
"rail_other";361615;23508,8;0;0;0;0;0;0;0;327443;587,719;0;0;10075,2;0;0
"rail_railway";48209200;45558000;0;0;0;0;0;0;0;283939;0;0;0;972487;0;1394850
"rail_subway";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_elevated";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_surface";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_tram";544,528;35,4;0;0;0;0;0;0;0;493,071;0,885;0;0;15,1714;0;0
"rail_tunnel";60224,4;0;0;0;0;0;0;0;0;58036,4;0;0;0;2187,97;0;0
"street_bridge_motorway";6685310;0;0;0;0;0;0;0;0;6212370;0;0;0;472933;0;0
"street_bridge_other";5339060;0;0;0;0;0;0;0;0;4831580;0;0;0;507481;0;0
"street_local";505956000;491625000;0;0;0;0;0;5012460;0;9319210;0;0;0;0;0;0
"street_motorway";103461000;84123000;0;0;0;0;0;1038830;0;18298700;0;0;0;0;0;0
"street_motorway_elevated";1783140;1693980;0;0;0;0;0;89156,9;0;0;0;0;0;0;0;0
"street_other_elevated";1126050;1069740;0;0;0;0;0;56302,3;0;0;0;0;0;0;0;0
"street_primary";79505900;69751700;0;0;0;0;0;1097020;0;8657170;0;0;0;0;0;0
"street_secondary";59342900;53844200;0;0;0;0;0;838734;0;4659970;0;0;0;0;0;0
"street_tertiary";82730800;77504600;0;0;0;0;0;1148130;0;4078090;0;0;0;0;0;0
"street_track";6630430;6605150;0;0;0;0;0;8842,77;0;16440,5;0;0;0;0;0;0
"street_tunnel";243140;0;0;0;0;0;0;0;0;234307;0;0;0;8833,36;0;0
"building";1238130000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"other";701761000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"rail";49654900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"street";852804000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
